chromosome	start	end	strand	gene_id	gene_symbol	numSnps	pvalue	Status
chr2	131113579	131132982	+	26469	PTPN18	1	1.29992215E-1	NOT_RUN
chr2	131862419	132111282	+	55041	PLEKHB2	2	5.75433611E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	132036862	132057392	+	440910	LOC440910	1	4.23504211E-1	NOT_RUN
chr2	132118064	132121731	-	150786	WTH3DI	2	5.75433611E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	132160473	132165801	+	389043	LOC389043	1	6.58969681E-1	NOT_RUN
chr2	132199733	132202467	-	401010	LOC401010	1	6.58969681E-1	NOT_RUN
chr2	132480063	132524977	+	29798	C2orf27A	1	4.96139549E-2	NOT_RUN
chr2	133174146	133404169	+	2863	GPR39	11	1.91087059E-2	DAVIES_SUCCESS
chr2	133402336	133429070	-	116372	LYPD1	4	2.76172886E-3	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	133429371	134326031	-	344148	NCKAP5	36	1.46519534E-1	DAVIES_SUCCESS
chr2	134884695	134884763	+	100500878	MIR3679	6	4.60003149E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	135011829	135212192	+	4249	MGAT5	16	6.4442397E-2	DAVIES_SUCCESS
chr2	135213329	135525334	-	81615	TMEM163	13	6.11665025E-1	DAVIES_SUCCESS
chr2	135596185	135659602	+	130013	ACMSD	3	8.25338693E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	135624202	135676176	-	100129961	LOC100129961	3	8.25338693E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	135676391	135716915	+	905	CCNT2	2	8.49565468E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	135722272	135805038	-	80122	MAP3K19	1	8.66550814E-1	NOT_RUN
chr2	135809834	135933964	+	22930	RAB3GAP1	1	4.0656459E-2	NOT_RUN
chr2	135957573	136288806	-	84083	ZRANB3	3	5.9271412E-5	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	136289082	136482839	+	23518	R3HDM1	3	2.08968401E-3	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	136422966	136423048	+	406915	MIR128-1	1	8.16273132E-1	NOT_RUN
chr2	136499188	136542633	+	23190	UBXN4	4	7.71411804E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	136545414	136594750	-	3938	LCT	4	5.17993784E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	136577760	136580657	+	100507600	LOC100507600	4	5.17993784E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	136597195	136634047	-	4175	MCM6	1	1.00516369E-1	NOT_RUN
chr2	136664253	136743222	-	1615	DARS	2	6.84021364E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	137523114	138435287	+	80731	THSD7B	83	9.22820188E-1	DAVIES_SUCCESS
chr2	138721807	138773934	+	3176	HNMT	7	2.87112192E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	139259349	139330805	+	339745	SPOPL	3	7.91734123E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	139426726	139537811	-	11249	NXPH2	5	2.613057E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	139654893	139656744	+	647012	YY1P2	6	2.06395401E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	140988995	142889270	-	53353	LRP1B	150	7.11055521E-1	DAVIES_SUCCESS
chr2	143635194	143799885	+	8942	KYNU	15	6.54784757E-1	DAVIES_SUCCESS
chr2	143886898	144525921	+	55843	ARHGAP15	18	8.19380829E-1	DAVIES_SUCCESS
chr2	144703580	145090083	-	79712	GTDC1	9	4.00057343E-1	DAVIES_SUCCESS
chr2	145141941	145277958	-	9839	ZEB2	1	8.22385397E-1	NOT_RUN
chr2	145277180	145278465	+	100303491	ZEB2-AS1	1	8.22385397E-1	NOT_RUN
chr2	145425533	145834291	+	401014	TEX41	20	6.05597972E-1	DAVIES_SUCCESS
chr2	148602085	148688393	+	92	ACVR2A	7	3.97499367E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	148687965	148779173	-	5000	ORC4	9	3.18687411E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	148778579	149271044	+	55777	MBD5	19	2.18092756E-1	DAVIES_SUCCESS
chr2	149402559	149545136	+	26122	EPC2	4	1.70565941E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	149632791	149883273	+	3800	KIF5C	4	5.95106078E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	149894980	150071772	+	130576	LYPD6B	15	5.38610251E-2	DAVIES_SUCCESS
chr2	150186498	150330659	+	130574	LYPD6	11	4.8310655E-1	DAVIES_SUCCESS
chr2	150426146	150444330	-	27249	MMADHC	2	6.32825327E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	151324706	151344209	-	390	RND3	6	1.76641414E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	152104727	152118389	-	375287	RBM43	4	2.72678309E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	152126981	152146430	-	9111	NMI	4	2.72678309E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	152214105	152236562	+	7130	TNFAIP6	1	2.29071555E-1	NOT_RUN
chr2	152224847	152224925	-	100616418	MIR4773-2	1	2.29071555E-1	NOT_RUN
chr2	152266396	152364527	+	55183	RIF1	2	5.64014291E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	152341852	152591001	-	4703	NEB	3	7.0393521E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	152645591	152685009	-	26225	ARL5A	1	2.28403204E-3	NOT_RUN
chr2	152689285	152955593	-	785	CACNB4	10	1.67555043E-1	DAVIES_SUCCESS
chr2	152973314	153032506	-	10254	STAM2	5	9.54141944E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	153191750	153506348	+	114793	FMNL2	27	7.95753171E-1	DAVIES_SUCCESS
chr2	153508106	153573975	-	55660	PRPF40A	12	3.41445918E-1	DAVIES_SUCCESS
chr2	153574406	153617767	+	151188	ARL6IP6	8	3.381905E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	154333851	154335322	-	56475	RPRM	3	8.42894613E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	154728425	155310489	+	114805	GALNT13	43	2.78354705E-2	DAVIES_SUCCESS
chr2	155292364	155313950	-	100144595	LOC100144595	15	3.4778675E-2	DAVIES_SUCCESS
chr2	155555092	155714864	+	3760	KCNJ3	17	4.34909843E-1	DAVIES_SUCCESS
chr2	157180943	157189287	-	4929	NR4A2	4	8.26093004E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	157291964	157470247	+	2820	GPD2	11	2.36444904E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	158114339	158167913	+	11227	GALNT5	3	9.86712639E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	158175124	158184146	-	57471	ERMN	1	9.15795847E-1	NOT_RUN
chr2	158271130	158345473	-	9595	CYTIP	4	7.22546975E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	158383278	158485399	-	130399	ACVR1C	3	8.60365016E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	158592957	158732374	-	90	ACVR1	12	2.55033833E-1	DAVIES_SUCCESS
chr2	158851690	158992666	+	151531	UPP2	1	1.84094835E-1	NOT_RUN
chr2	159023161	159092681	+	554201	CCDC148-AS1	3	1.73915249E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	159027868	159313265	-	130940	CCDC148	4	1.46509879E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	159313475	159537940	+	8502	PKP4	15	1.67601057E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	159651828	159719471	+	92196	DAPL1	11	2.58140682E-1	DAVIES_SUCCESS
chr2	159825145	160089170	+	85461	TANC1	7	9.186154E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	160092303	160143236	-	151525	WDSUB1	3	6.31075675E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	160175489	160568946	-	29994	BAZ2B	19	6.03330176E-1	DAVIES_SUCCESS
chr2	160569009	160625084	+	64844	MARCH7	2	8.19673626E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	160625138	160761267	-	100526664	LY75-CD302	11	6.46715883E-1	DAVIES_SUCCESS
chr2	160659867	160761267	-	4065	LY75	9	5.3071266E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	160797259	160919126	-	22925	PLA2R1	10	8.77429954E-1	DAVIES_SUCCESS
chr2	160958232	161128399	-	3694	ITGB6	13	9.51839002E-1	DAVIES_SUCCESS
chr2	161128661	161350318	-	5937	RBMS1	4	8.01357335E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	161993465	162092683	+	10010	TANK	1	2.87165349E-1	NOT_RUN
chr2	162164785	162268228	+	10213	PSMD14	10	8.6907547E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	162272619	162281573	+	10716	TBR1	6	8.39213514E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	162355577	162364413	-	285116	AHCTF1P1	1	7.90530476E-1	NOT_RUN
chr2	162480844	162841786	+	57282	SLC4A10	9	6.94880128E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	162848754	162931052	-	1803	DPP4	3	3.88169056E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	162999378	163008914	-	2641	GCG	2	6.32828672E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	163027199	163100045	-	2191	FAP	1	4.23968388E-1	NOT_RUN
chr2	163227916	163695257	-	90134	KCNH7	14	6.50600729E-1	DAVIES_SUCCESS
chr2	164464117	164592513	-	55137	FIGN	9	4.32952678E-1	DAVIES_SUCCESS
chr2	165349322	165478360	-	2888	GRB14	5	6.23028705E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	165541257	165698678	-	22837	COBLL1	12	7.46932407E-1	DAVIES_SUCCESS
chr2	165544152	165544287	-	100337591	SNORA70F	4	4.21389433E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	165754708	165812035	-	151258	SLC38A11	8	6.9680659E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	165944029	166060577	-	6328	SCN3A	3	9.96022361E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	166095911	166248820	+	6326	SCN2A	10	7.06971059E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	166326156	166545917	+	80034	CSRNP3	13	2.05606956E-1	DAVIES_SUCCESS
chr2	166604312	166651169	-	2591	GALNT3	6	3.67637408E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	166713985	166810348	-	79809	TTC21B	10	4.50542083E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	166790366	166804831	+	100506134	LOC100506134	1	6.3749451E-1	NOT_RUN
chr2	166845669	167005642	-	6323	SCN1A	20	4.11896199E-1	DAVIES_SUCCESS
chr2	167051696	167232497	-	6335	SCN9A	11	2.56933332E-1	DAVIES_SUCCESS
chr2	167260082	167350717	-	6332	SCN7A	12	4.99935856E-1	DAVIES_SUCCESS
chr2	167744996	168116261	+	129446	XIRP2	32	4.84640162E-1	DAVIES_SUCCESS
chr2	168675181	168727366	+	8708	B3GALT1	8	4.33120469E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	168810529	169104105	-	27347	STK39	35	7.64883016E-2	DAVIES_SUCCESS
chr2	169312758	169631644	+	253782	CERS6	16	4.10041036E-1	DAVIES_SUCCESS
chr2	169439452	169439528	+	100616356	MIR4774	1	5.90052784E-1	NOT_RUN
chr2	169628460	169642939	-	100861402	CERS6-AS1	5	5.08800218E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	169643048	169721849	+	115677	NOSTRIN	16	4.60309888E-1	DAVIES_SUCCESS
chr2	169727400	169746944	-	57405	SPC25	13	5.17996834E-1	DAVIES_SUCCESS
chr2	169757749	169766510	+	57818	G6PC2	12	6.55305503E-1	DAVIES_SUCCESS
chr2	169779448	169887833	-	8647	ABCB11	14	9.88325467E-1	DAVIES_SUCCESS
chr2	169921298	169952677	+	10170	DHRS9	2	8.43331634E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	169983618	170219122	-	4036	LRP2	11	4.93392539E-1	DAVIES_SUCCESS
chr2	170336005	170382772	+	10324	KLHL41	1	5.7870152E-1	NOT_RUN
chr2	170386262	170430424	-	79675	FASTKD1	4	5.82393726E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	170440849	170494254	+	9360	PPIG	4	6.68794744E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	170501934	170550931	-	129881	CCDC173	1	8.80975439E-1	NOT_RUN
chr2	170655321	170668571	+	6741	SSB	1	8.8432077E-2	NOT_RUN
chr2	170668267	170681420	-	29081	METTL5	1	8.8432077E-2	NOT_RUN
chr2	170684017	170940639	+	130507	UBR3	11	7.33044843E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	171034654	171511674	+	140469	MYO3B	29	9.36168776E-1	DAVIES_SUCCESS
chr2	171568948	171571077	-	440925	LOC440925	1	5.6641588E-1	NOT_RUN
chr2	171571856	171574498	+	389058	SP5	1	5.6641588E-1	NOT_RUN
chr2	171627603	171634757	+	100505695	LOC100505695	3	7.15811092E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	171673199	171717659	+	2571	GAD1	3	7.34564835E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	171784947	171823643	+	26003	GORASP2	3	7.522954E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	171847332	172087824	-	9874	TLK1	3	3.20727555E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	172173912	172291312	-	79828	METTL8	3	9.19800914E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	172290726	172341562	+	80067	DCAF17	2	7.74312597E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	172378756	172414643	+	79901	CYBRD1	2	3.52183837E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	172543918	172606668	+	1781	DYNC1I2	9	2.87703273E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	172639914	172750816	-	8604	SLC25A12	3	5.27493709E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	172864803	172945587	+	254042	METAP1D	2	8.62760486E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	172950207	172954401	+	1745	DLX1	2	8.62760486E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	172964165	172967478	-	1746	DLX2	2	8.62760486E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	173292081	173371181	+	3655	ITGA6	20	8.23268631E-1	DAVIES_SUCCESS
chr2	173420100	173489823	+	5163	PDK1	1	7.91781313E-2	NOT_RUN
chr2	173587917	173600934	-	91149	RAPGEF4-AS1	1	4.76981601E-1	NOT_RUN
chr2	173600524	173917620	+	11069	RAPGEF4	15	2.934567E-1	DAVIES_SUCCESS
chr2	173940564	174132737	+	51776	ZAK	18	2.23537762E-1	DAVIES_SUCCESS
chr2	174062440	174146764	-	339751	MLK7-AS1	13	1.55829163E-1	DAVIES_SUCCESS
chr2	174219560	174233718	+	83879	CDCA7	3	5.11640554E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	174771186	174830430	-	6670	SP3	8	4.01811105E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	174937174	175113365	-	29789	OLA1	16	1.08893215E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	175190754	175195370	+	285084	LOC285084	1	8.79738325E-2	NOT_RUN
chr2	175199820	175202268	+	100131390	SP9	1	8.79738325E-2	NOT_RUN
chr2	175212877	175260443	-	9541	CIR1	3	2.3901504E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	175260456	175294303	+	79634	SCRN3	2	5.04748341E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	175296299	175351816	-	151556	GPR155	3	6.54585345E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	175424301	175547627	-	7456	WIPF1	5	1.48746588E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	175612322	175629200	-	1134	CHRNA1	3	8.07918675E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	175664041	175870107	-	1123	CHN1	6	7.16651143E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	175936977	176032934	-	1386	ATF2	7	4.52743511E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	176032360	176032437	-	100126350	MIR933	2	6.38461499E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	176040985	176046490	-	518	ATP5G3	2	6.38461499E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	176790409	176867514	-	80856	KIAA1715	3	7.33214748E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	176944834	176948690	-	344191	EVX2	2	6.11402384E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	176957531	176960666	+	3239	HOXD13	2	6.11402384E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	176964529	176965488	+	3238	HOXD12	2	6.11402384E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	176981491	176984670	+	3236	HOXD10	1	6.01048593E-1	NOT_RUN
chr2	176987412	176989645	+	3235	HOXD9	1	6.01048593E-1	NOT_RUN
chr2	176994421	176997423	+	3234	HOXD8	1	6.01048593E-1	NOT_RUN
chr2	176999568	177001826	-	100506783	HOXD-AS2	1	6.01048593E-1	NOT_RUN
chr2	177015030	177015140	+	406903	MIR10B	1	6.01048593E-1	NOT_RUN
chr2	177016112	177017949	+	3233	HOXD4	1	6.01048593E-1	NOT_RUN
chr2	177028804	177037826	+	3232	HOXD3	3	1.21253173E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	177037923	177053686	-	401022	HOXD-AS1	3	1.21253173E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	177053306	177055635	+	3231	HOXD1	3	1.21253173E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	177134122	177202753	+	10651	MTX2	4	9.95121259E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	177465707	177465780	-	100302142	MIR1246	2	4.97832114E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	177494308	177502302	-	375295	LOC375295	4	4.51934733E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	178077421	178088685	+	220988	HNRNPA3	2	7.39630792E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	178095030	178257419	-	4780	NFE2L2	7	8.67150873E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	178120672	178120738	-	100422824	MIR3128	2	7.39630792E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	178148241	178257419	-	100130691	LOC100130691	7	8.67150873E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	178257470	178408564	+	8540	AGPS	16	7.91833462E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	178414880	178417524	-	150737	TTC30B	7	8.67298719E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	178479025	178483694	-	92104	TTC30A	10	4.94691307E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	178487976	178973066	-	50940	PDE11A	43	8.17003257E-1	DAVIES_SUCCESS
chr2	178977181	178994382	+	129831	RBM45	7	9.54902585E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	179059207	179264160	+	114880	OSBPL6	8	5.92605963E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	179246804	179541009	+	100302152	MIR548N	8	6.2566217E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	179296140	179315958	-	8575	PRKRA	2	7.06748129E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	179316162	179326110	+	494513	DFNB59	2	8.8533224E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	179328390	179343355	-	51661	FKBP7	2	8.8533224E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	179345198	179369782	+	65977	PLEKHA3	2	8.8533224E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	179387553	179484944	+	100506866	TTN-AS1	4	5.72567655E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	179390716	179672150	-	7273	TTN	18	9.19369558E-1	DAVIES_SUCCESS
chr2	179694483	179914786	-	285025	CCDC141	15	8.81134137E-1	DAVIES_SUCCESS
chr2	179966418	180129350	-	91404	SESTD1	13	4.79620464E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	180306710	180726232	-	151126	ZNF385B	41	5.16746964E-1	DAVIES_SUCCESS
chr2	180725562	180725635	-	100302172	MIR1258	3	5.69349114E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	180809603	180871840	-	57703	CWC22	8	8.5705303E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	181845111	181928150	+	10477	UBE2E3	4	6.76896405E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	182170319	182170379	-	100616213	MIR4437	8	7.57601508E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	182321618	182402468	+	3676	ITGA4	16	5.08973278E-1	DAVIES_SUCCESS
chr2	182401400	182545392	-	375298	CERKL	20	4.65685528E-1	DAVIES_SUCCESS
chr2	182540832	182545392	-	4760	NEUROD1	4	3.77472087E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	182850550	182996109	+	151242	PPP1R1C	12	6.74306744E-1	DAVIES_SUCCESS
chr2	183004761	183387572	-	5136	PDE1A	26	9.94300835E-1	DAVIES_SUCCESS
chr2	183580767	183644750	+	54431	DNAJC10	6	4.62748967E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	183698004	183731498	-	2487	FRZB	4	2.27132342E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	183789578	183903586	-	10787	NCKAP1	5	2.52897003E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	183943286	183964722	+	142679	DUSP19	10	1.98184057E-1	DAVIES_SUCCESS
chr2	183984749	184026408	+	129401	NUP35	12	2.59378642E-1	DAVIES_SUCCESS
chr2	185463092	185804214	+	91752	ZNF804A	15	5.53639957E-1	DAVIES_SUCCESS
chr2	186603354	186698016	+	401024	FSIP2	10	5.17538425E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	187350884	187374087	+	55854	ZC3H15	3	4.04158154E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	187454789	187545629	+	3685	ITGAV	4	5.21101048E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	187558788	187628512	+	165215	FAM171B	3	9.58054573E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	187692206	187713897	-	151112	ZSWIM2	4	1.98902345E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	188206689	188313021	-	10203	CALCRL	12	5.80313192E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	188328957	188419219	-	7035	TFPI	4	5.73811764E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	189598464	189654831	-	116093	DIRC1	7	7.48164675E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	189839098	189877472	+	1281	COL3A1	3	7.81803687E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	189842817	189842886	+	100302219	MIR1245A	3	7.81803687E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	189842819	189842887	-	100616324	MIR1245B	3	7.81803687E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	189860355	189860418	+	100500837	MIR3606	3	7.81803687E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	189896640	190044605	-	1290	COL5A2	4	6.12687967E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	189997761	189997837	-	100422908	MIR3129	2	4.44309044E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	190306158	190340264	+	84128	WDR75	7	5.01870085E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	190425315	190448484	-	30061	SLC40A1	5	3.42707037E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	190526124	190535557	+	54529	ASNSD1	1	1.71722891E-1	NOT_RUN
chr2	190539218	190611376	+	150709	ANKAR	1	1.71722891E-1	NOT_RUN
chr2	190634992	190649097	-	94101	ORMDL1	1	7.65827948E-1	NOT_RUN
chr2	190648810	190742355	+	5378	PMS1	3	7.92475553E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	191002485	191068210	+	84281	C2orf88	2	5.54394116E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	191069359	191184771	-	26275	HIBCH	8	3.45220861E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	191208195	191236391	+	3628	INPP1	7	2.96263744E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	191273080	191367041	+	54842	MFSD6	5	4.37153448E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	191371618	191399468	-	100131211	TMEM194B	1	7.42118753E-4	NOT_RUN
chr2	191513847	191557492	+	4664	NAB1	8	9.59740528E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	191745546	191830270	+	2744	GLS	4	2.25561444E-3	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	191833761	191878976	-	6772	STAT1	9	8.39468233E-3	DAVIES_SUCCESS
chr2	191894301	192038902	-	6775	STAT4	12	8.67352945E-3	DAVIES_SUCCESS
chr2	192110106	192290115	+	4430	MYO1B	5	6.63242987E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	192813771	193059644	-	23671	TMEFF2	17	1.25790281E-1	DAVIES_SUCCESS
chr2	193614570	193641625	+	64002	PCGEM1	3	4.37739385E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	196521531	196602426	+	57181	SLC39A10	4	3.63925225E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	196602426	196933536	-	56171	DNAH7	9	7.9803078E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	196998306	197041227	-	9262	STK17B	4	9.94657174E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	197063976	197457335	-	57520	HECW2	32	5.91956908E-1	DAVIES_SUCCESS
chr2	197504355	197597530	+	284992	CCDC150	10	1.4668195E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	197565358	197577736	-	100130452	LOC100130452	2	5.74802116E-3	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	197627755	197664492	-	9330	GTF3C3	2	2.76364808E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	197669138	197675000	-	401027	C2orf66	1	8.86345273E-1	NOT_RUN
chr2	197697727	197792519	-	80055	PGAP1	7	3.40385512E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	197831740	198175521	-	91526	ANKRD44	17	5.27191694E-1	DAVIES_SUCCESS
chr2	198256697	198299771	-	23451	SF3B1	3	7.05101368E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
