chromosome	start	end	strand	gene_id	gene_symbol	numSnps	pvalue	Status
chr17	57697049	57774317	+	1213	CLTC	3	4.66396214E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	57774666	57784856	-	51651	PTRH2	3	4.66396214E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	57784862	57917952	+	81671	VMP1	6	4.65610079E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	57918626	57918698	+	406991	MIR21	2	5.90689751E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	57936840	57970306	-	51174	TUBD1	2	5.90689751E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	57970406	58027786	+	6198	RPS6KB1	2	5.82637337E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	58029722	58042117	-	51136	RNFT1	1	3.61815107E-1	NOT_RUN
chr17	58053384	58096336	-	653645	TBC1D3P1-DHX40P1	3	7.38366619E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	58120385	58120466	-	100616210	MIR4737	5	5.71068988E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	58120551	58156292	-	63897	HEATR6	5	5.71068988E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	58160926	58165828	-	645638	LOC645638	5	5.71068988E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	58179120	58180280	-	653653	LOC653653	5	5.71068988E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	58254690	58469586	-	84669	USP32	2	4.67569599E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	58308876	58309006	-	677681	SCARNA20	1	5.64620717E-1	NOT_RUN
chr17	58755171	59470199	+	54828	BCAS3	5	4.22193034E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	59667793	59668563	-	342538	NACA2	8	5.00365306E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	59756546	59940920	-	83990	BRIP1	7	3.29660769E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	59942727	60005377	-	57508	INTS2	3	3.02613193E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	60019965	60142643	-	9969	MED13	3	3.62697442E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	60447578	60493839	+	146779	EFCAB3	2	5.84220842E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	60536018	60692841	+	11011	TLK2	1	1.0262143E-1	NOT_RUN
chr17	60704761	60770962	+	9902	MRC2	2	2.60300626E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	60778674	60885705	-	162333	MARCH10	2	4.94766358E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	61086897	61505067	+	26115	TANC2	9	2.50154629E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	61699774	61773670	+	4215	MAP3K3	1	6.63391815E-1	NOT_RUN
chr17	61773248	61778045	-	80774	LIMD2	1	6.63391815E-1	NOT_RUN
chr17	61777697	61780045	+	729683	LOC729683	1	6.63391815E-1	NOT_RUN
chr17	61780191	61819330	-	92335	STRADA	1	6.63391815E-1	NOT_RUN
chr17	61822609	61851088	-	57003	CCDC47	1	6.63391815E-1	NOT_RUN
chr17	61896792	61905031	-	117246	FTSJ3	1	7.37541477E-1	NOT_RUN
chr17	61904769	61909387	+	5705	PSMC5	1	7.37541477E-1	NOT_RUN
chr17	61909440	61920351	-	6603	SMARCD2	1	7.37541477E-1	NOT_RUN
chr17	61934375	61941739	+	146771	TCAM1P	1	7.37541477E-1	NOT_RUN
chr17	61949371	61951089	-	1443	CSH2	1	7.37541477E-1	NOT_RUN
chr17	61957571	61959302	-	2689	GH2	1	7.37541477E-1	NOT_RUN
chr17	61972267	61974021	-	1442	CSH1	1	7.37541477E-1	NOT_RUN
chr17	61986964	61988618	-	1444	CSHL1	1	7.37541477E-1	NOT_RUN
chr17	61994562	61996198	-	2688	GH1	1	7.37541477E-1	NOT_RUN
chr17	62120389	62207502	-	2081	ERN1	4	1.68221652E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	62224794	62340653	-	55852	TEX2	2	3.40552074E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	62461568	62464760	+	284021	MILR1	1	1.94052346E-1	NOT_RUN
chr17	62473901	62493184	-	11232	POLG2	2	3.34970891E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	62494373	62502484	-	1655	DDX5	2	3.34970891E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	62496891	62496957	-	100616387	MIR3064	2	3.34970891E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	62497331	62497431	-	100616408	MIR5047	2	3.34970891E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	62503157	62534062	+	90799	CEP95	2	3.34970891E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	62540734	62658386	-	64750	SMURF2	2	3.34970891E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	63133455	63223821	+	8787	RGS9	2	9.9178394E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	63631657	64188212	-	201134	CEP112	24	8.26170854E-1	DAVIES_SUCCESS
chr17	64208146	64225556	-	350	APOH	4	4.18971001E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	64298925	64806862	+	5578	PRKCA	23	3.60455612E-1	DAVIES_SUCCESS
chr17	64783189	64783286	+	693219	MIR634	1	1.90605206E-1	NOT_RUN
chr17	64831234	64881395	+	27091	CACNG5	3	6.19506055E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	64960979	65029518	+	27092	CACNG4	3	5.80962607E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	65040651	65052911	+	786	CACNG1	2	4.6528198E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	65066553	65241319	-	9931	HELZ	4	2.93750249E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	65373396	65693379	+	26207	PITPNC1	4	3.68383268E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	65821779	65980494	+	2186	BPTF	1	3.12123488E-1	NOT_RUN
chr17	66097695	66132070	+	100499466	LINC00674	1	7.9631618E-1	NOT_RUN
chr17	66194800	66196443	+	440461	LOC440461	2	5.99621396E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	66255322	66417000	+	22901	ARSG	1	1.82531633E-1	NOT_RUN
chr17	66263166	66287405	-	9120	SLC16A6	1	1.82531633E-1	NOT_RUN
chr17	66417421	66453653	-	55062	WIPI1	2	4.97304636E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	66507920	66547457	+	5573	PRKAR1A	4	6.12178409E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	66531256	66597095	-	54757	FAM20A	4	5.20501551E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	66863430	66951533	-	10351	ABCA8	7	4.18791564E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	66970772	67057136	-	10350	ABCA9	3	4.18449287E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	67074846	67138015	-	23460	ABCA6	4	3.80182838E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	67095682	67095797	+	100847008	MIR4524B	2	5.79791459E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	67095704	67095773	-	100616316	MIR4524A	2	5.79791459E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	67144147	67240956	-	10349	ABCA10	8	7.4342134E-1	DAVIES_SUCCESS
chr17	67240575	67323323	-	23461	ABCA5	11	9.99334667E-1	DAVIES_SUCCESS
chr17	67410837	67538470	+	5608	MAP2K6	8	7.41193486E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	68071365	68131746	+	3773	KCNJ16	6	1.2787745E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	68163101	68165543	-	400617	KCNJ2-AS1	5	1.81304296E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	68164813	68176183	+	3759	KCNJ2	7	3.35023169E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	70117160	70122560	+	6662	SOX9	3	1.60123136E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	70399462	70588943	-	100499467	LINC00673	6	7.37114137E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	70594179	70636611	-	400619	LINC00511	1	9.88302897E-1	NOT_RUN
chr17	70642084	71088853	-	201266	SLC39A11	12	1.75688355E-1	DAVIES_SUCCESS
chr17	71161159	71168062	+	6752	SSTR2	2	8.94293112E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	71189172	71204645	+	9382	COG1	4	2.92073358E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	71203491	71228533	-	84923	FAM104A	4	2.92073358E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	71228371	71245095	+	55028	C17orf80	2	1.26726576E-1	NOT_RUN
chr17	71244587	71258019	-	642843	CPSF4L	2	1.26726576E-1	NOT_RUN
chr17	71330522	71640227	-	54549	SDK2	3	5.39696465E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	71745408	71824676	-	283982	LINC00469	2	1.57543514E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	71782960	71796934	+	400620	LOC400620	1	7.26756344E-1	NOT_RUN
chr17	72427666	72446720	+	55890	GPRC5C	1	5.20281149E-1	NOT_RUN
chr17	72462521	72480937	+	11314	CD300A	3	7.95926086E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	72517312	72527613	-	124599	CD300LB	2	7.43093001E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	72537204	72542310	-	10871	CD300C	2	7.43093001E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	72606021	72619897	-	342510	CD300E	2	3.65098732E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	72667255	72743474	+	326624	RAB37	5	7.36024361E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	72690451	72709108	-	146722	CD300LF	3	5.60833458E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	72744750	72765499	+	9368	SLC9A3R1	4	3.38414767E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	72744751	72744838	+	100500847	MIR3615	3	8.65339242E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	72766685	72772470	-	26151	NAT9	3	2.23671551E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	72772621	72835922	+	54868	TMEM104	3	2.23671551E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	72838167	72856966	-	2905	GRIN2C	1	5.27047053E-2	NOT_RUN
chr17	72983726	73001892	+	30850	CDR2L	2	3.76730789E-3	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	73008779	73017356	+	3396	ICT1	2	3.76730789E-3	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	73028694	73061981	+	23510	KCTD2	2	3.76730789E-3	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	73034954	73043074	-	10476	ATP5H	2	3.76730789E-3	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	73083821	73102255	+	9121	SLC16A5	2	3.76730789E-3	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	73163824	73179098	-	6613	SUMO2	1	4.4722255E-3	NOT_RUN
chr17	73201596	73231854	+	79902	NUP85	1	4.4722255E-3	NOT_RUN
chr17	73232693	73258444	-	23163	GGA3	1	4.4722255E-3	NOT_RUN
chr17	73257748	73262457	+	51081	MRPS7	1	4.4722255E-3	NOT_RUN
chr17	73262309	73267311	-	57409	MIF4GD	1	4.4722255E-3	NOT_RUN
chr17	73267379	73269976	+	100287042	LOC100287042	1	4.4722255E-3	NOT_RUN
chr17	73269060	73285530	-	60386	SLC25A19	1	4.4722255E-3	NOT_RUN
chr17	73314156	73401790	-	2885	GRB2	4	6.77799058E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	73402149	73402243	+	100500841	MIR3678	4	6.77799058E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	73452663	73496533	+	9772	KIAA0195	1	5.33372113E-1	NOT_RUN
chr17	73663398	73704139	+	29115	SAP30BP	2	4.68835388E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	73717515	73753899	+	3691	ITGB4	2	4.68835388E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	73754017	73761280	-	2584	GALK1	2	4.68835388E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	73885040	73893084	-	201292	TRIM65	1	7.46484995E-1	NOT_RUN
chr17	73894723	73937119	-	85302	FBF1	1	7.46484995E-1	NOT_RUN
chr17	73937588	73975515	-	51	ACOX1	1	7.46484995E-1	NOT_RUN
chr17	74077085	74099868	-	23265	EXOC7	1	5.39767517E-1	NOT_RUN
chr17	74132414	74137380	-	2302	FOXJ1	1	5.39767517E-1	NOT_RUN
chr17	74136636	74150729	+	100507218	RNF157-AS1	1	5.39767517E-1	NOT_RUN
chr17	74138533	74236390	-	114804	RNF157	7	7.45536679E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	74261285	74267379	+	283991	UBALD2	4	7.08477224E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	74523429	74533987	-	114757	CYGB	2	2.43526439E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	74523667	74541458	+	768206	PRCD	2	2.43526439E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	74553845	74561430	+	100507246	SNHG16	2	2.43526439E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	74554873	74554951	+	677850	SNORD1C	2	2.43526439E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	74557189	74557275	+	677849	SNORD1B	2	2.43526439E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	74557714	74557788	+	677848	SNORD1A	2	2.43526439E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	74561460	74582145	-	10610	ST6GALNAC2	2	2.43526439E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	74620844	74639894	-	55808	ST6GALNAC1	3	4.01964841E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	74671808	74707056	-	439921	MXRA7	1	7.48161023E-1	NOT_RUN
chr17	74732271	74775336	+	79157	MFSD11	1	9.97065195E-1	NOT_RUN
chr17	74864797	74946471	+	146664	MGAT5B	2	5.27546374E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	75082797	75095278	+	654434	LINC00338	3	2.82729791E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	75084724	75213181	+	6397	SEC14L1	4	3.83098947E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	75085388	75085575	+	677781	SCARNA16	3	2.82729791E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	75277491	75496678	+	10801	SEPT9	1	6.90003935E-1	NOT_RUN
chr17	75543022	75561103	+	100507351	LOC100507351	1	9.80892127E-1	NOT_RUN
chr17	75875082	75880169	-	400624	FLJ45079	1	1.45307746E-1	NOT_RUN
chr17	76000317	76104916	+	57690	TNRC6C	1	5.64000615E-1	NOT_RUN
chr17	76352858	76356158	-	9021	SOCS3	1	3.6115133E-1	NOT_RUN
chr17	76374734	76420639	+	9489	PGS1	1	3.6115133E-1	NOT_RUN
chr17	76419777	76573476	-	8632	DNAH17	3	7.96087458E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	76480991	76499138	+	100996295	DNAH17-AS1	1	7.14285327E-1	NOT_RUN
chr17	76670129	76778376	-	9267	CYTH1	1	5.5912316E-1	NOT_RUN
chr17	76849058	76921472	-	7077	TIMP2	1	1.95124272E-1	NOT_RUN
chr17	76886661	76899299	-	100653515	LOC100653515	1	1.95124272E-1	NOT_RUN
chr17	77071018	77084685	+	64772	ENGASE	2	9.07846734E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	77085426	77512230	-	146713	RBFOX3	5	8.39045947E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	77680984	77681058	-	100616170	MIR4739	1	9.79298194E-1	NOT_RUN
chr17	77906141	78009657	-	125058	TBC1D16	1	5.92074916E-1	NOT_RUN
chr17	78010430	78074412	+	55036	CCDC40	1	8.28690576E-1	NOT_RUN
chr17	78075354	78093679	+	2548	GAA	1	8.28690576E-1	NOT_RUN
chr17	78109012	78120982	-	9775	EIF4A3	1	8.28690576E-1	NOT_RUN
chr17	78518624	78940173	+	57521	RPTOR	3	8.52495359E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	79091095	79139872	-	9625	AATK	1	4.86613624E-1	NOT_RUN
chr17	79106995	79107108	-	100302229	MIR1250	1	4.86613624E-1	NOT_RUN
chr17	79139306	79156964	+	388428	AATK-AS1	1	4.86613624E-1	NOT_RUN
chr17	79163392	79196751	-	22994	AZI1	2	5.55615299E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	79202076	79212891	-	146705	ENTHD2	2	5.55615299E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	79213104	79215098	+	284184	C17orf89	1	4.33666859E-1	NOT_RUN
chr17	79218798	79269096	-	124565	SLC38A10	1	4.33666859E-1	NOT_RUN
chr17	79276623	79283048	-	284185	LINC00482	2	7.3171432E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	79285071	79304474	-	284186	TMEM105	2	7.3171432E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	79349698	79359160	-	100130370	LOC100130370	1	9.83133247E-1	NOT_RUN
chr17	80477593	80562483	+	3607	FOXK2	2	3.15312874E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	80572437	80606411	-	56270	WDR45B	2	3.15312874E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	80614942	80656598	-	10966	RAB40B	2	3.15312874E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr18	109064	122222	+	727758	ROCK1P1	1	9.91535888E-3	NOT_RUN
chr18	158482	213739	+	9097	USP14	2	4.0703537E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr18	214519	268059	-	9984	THOC1	4	7.3825237E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr18	319354	500729	-	81035	COLEC12	8	7.15073631E-1	DAVIES_SUCCESS
chr18	580368	581524	+	1068	CETN1	5	1.37799504E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr18	596997	650293	+	27098	CLUL1	10	3.08472984E-1	DAVIES_SUCCESS
chr18	649619	658340	-	494514	C18orf56	8	2.39936201E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr18	657603	673499	+	7298	TYMS	8	2.39936201E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr18	670323	712662	-	55556	ENOSF1	8	2.39936201E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr18	721591	812542	-	7525	YES1	5	9.60045437E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr18	904943	912173	+	116	ADCYAP1	7	3.80119051E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr18	1254389	1407181	-	56651	LINC00470	7	7.65529028E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr18	2537523	2571489	-	64863	METTL4	3	5.43316213E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr18	2571509	2616634	+	10403	NDC80	3	5.43316213E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr18	2652168	2655394	-	645158	CBX3P2	4	3.52286329E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr18	2655885	2805015	+	23347	SMCHD1	11	5.32176026E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr18	2847027	2914090	+	84034	EMILIN2	6	1.23994061E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr18	2916991	3011945	-	9663	LPIN2	5	1.11189372E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr18	2943212	2946621	-	727896	LOC727896	5	1.11189372E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr18	3066804	3220106	-	8736	MYOM1	7	3.5988206E-1	DAVIES_SUCCESS
chr18	3247527	3256234	+	10627	MYL12A	6	3.48378565E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr18	3262110	3278282	+	103910	MYL12B	9	4.64804063E-1	DAVIES_SUCCESS
chr18	3412071	3458406	+	7050	TGIF1	2	2.80111108E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr18	3496029	4455266	-	9229	DLGAP1	41	1.14382945E-1	DAVIES_SUCCESS
chr18	3878179	3897069	+	201477	DLGAP1-AS3	4	1.98467812E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr18	3962352	4013943	+	101410534	DLGAP1-AS4	5	5.26598947E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr18	4264601	4296000	+	284215	DLGAP1-AS5	7	6.5680949E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr18	5143671	5197255	-	642597	C18orf42	8	8.62146739E-1	DAVIES_SUCCESS
chr18	5236722	5238028	-	147525	LINC00526	5	9.94226723E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr18	5238098	5246505	+	339290	LINC00667	5	9.94226723E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr18	5289017	5297052	-	7541	ZBTB14	1	6.51040035E-1	NOT_RUN
chr18	5392387	5630642	-	23136	EPB41L3	8	6.11387845E-2	DAVIES_SUCCESS
chr18	5748817	5795900	+	645355	LOC645355	2	9.1439573E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr18	5890183	5892103	-	645369	TMEM200C	7	5.31944183E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr18	5954704	6414910	-	91133	L3MBTL4	22	1.55878162E-1	DAVIES_SUCCESS
chr18	6374359	6374424	-	100422840	MIR4317	1	1.19875143E-1	NOT_RUN
chr18	6511414	6590652	+	100130480	LOC100130480	10	8.49555591E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr18	6788492	6915712	+	79822	ARHGAP28	9	9.87250976E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr18	6919494	6929868	-	400643	LINC00668	5	9.21939495E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr18	6941742	7117813	-	284217	LAMA1	11	5.18996186E-1	DAVIES_SUCCESS
chr18	7231136	7232042	+	339291	LRRC30	2	8.63998179E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr18	7567313	8406859	+	5797	PTPRM	32	4.49515762E-2	DAVIES_SUCCESS
chr18	8360817	8367032	-	100192426	LOC100192426	2	4.74377945E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr18	8609442	8639380	+	201475	RAB12	7	1.83188628E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr18	8707408	8832775	+	23255	SOGA2	14	6.87908869E-1	DAVIES_SUCCESS
chr18	9102627	9134343	+	4729	NDUFV2	3	3.33255931E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr18	9136750	9285983	+	23253	ANKRD12	6	3.7530873E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr18	9475006	9538106	+	10928	RALBP1	3	2.34506108E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr18	9546788	9614605	-	9989	PPP4R1	5	1.91719985E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr18	9708227	9862553	+	11031	RAB31	11	5.84676308E-1	DAVIES_SUCCESS
chr18	9885722	9888156	+	84203	TXNDC2	5	4.79060082E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr18	9913954	9960018	+	9218	VAPA	4	5.71295949E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr18	10454624	10488698	+	147495	APCDD1	5	1.29022301E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr18	10525872	10552766	+	8774	NAPG	6	8.74837177E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr18	10670243	11148761	-	63895	PIEZO2	31	7.85282405E-1	DAVIES_SUCCESS
chr18	11689013	11885683	+	2774	GNAL	6	2.89673866E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr18	11851388	11854448	+	57132	CHMP1B	2	6.59779043E-1	NOT_RUN
chr18	12093847	12129748	+	342850	ANKRD62	1	1.53234971E-1	NOT_RUN
chr18	12446510	12657912	-	56907	SPIRE1	3	1.10043654E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr18	12658737	12725739	+	56984	PSMG2	2	1.22574646E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr18	12661954	12702776	-	79959	CEP76	2	1.22574646E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr18	12785476	12884334	-	5771	PTPN2	5	5.56874846E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr18	12947982	12987536	+	81929	SEH1L	1	8.26830967E-2	NOT_RUN
chr18	12991360	13125051	+	55125	CEP192	5	2.31349822E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr18	13218728	13652753	+	753	LDLRAD4	14	4.19132093E-2	DAVIES_SUCCESS
chr18	13419497	13427533	-	100288122	LDLRAD4-AS1	3	4.71313063E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr18	13459945	13460025	+	100847080	MIR5190	4	2.13422893E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr18	13611112	13611199	+	100616130	MIR4526	1	1.81675138E-1	NOT_RUN
chr18	13663345	13726591	-	125228	FAM210A	9	5.15292908E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr18	13726703	13764554	+	8731	RNMT	8	5.69423804E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr18	13882042	13915535	-	4158	MC2R	1	2.84157679E-2	NOT_RUN
chr18	14075988	14132489	-	162655	ZNF519	1	3.49851287E-1	NOT_RUN
chr18	14511736	14543599	-	388468	POTEC	2	1.7127608E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr18	14748238	14852737	+	374860	ANKRD30B	1	2.40966102E-1	NOT_RUN
chr18	18529702	18691812	-	6093	ROCK1	1	7.2672938E-1	NOT_RUN
chr18	18822202	19102791	+	80000	GREB1L	3	5.67235798E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr18	19109261	19180693	-	114799	ESCO1	2	4.51071447E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr18	19749403	19782491	+	2627	GATA6	1	7.8613776E-1	NOT_RUN
chr18	19993563	19997878	-	64693	CTAGE1	2	7.60798769E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr18	20513294	20606449	+	5932	RBBP8	4	7.15699935E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr18	20513311	20513401	+	100616139	MIR4741	4	7.15699935E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr18	20777718	21017925	-	85019	TMEM241	4	6.40550835E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr18	21032786	21063099	+	8780	RIOK3	1	7.58799301E-1	NOT_RUN
chr18	21083433	21111771	+	29919	C18orf8	3	6.17536464E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr18	21108362	21166581	-	4864	NPC1	3	6.17536464E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
