chromosome	start	end	strand	gene_id	gene_symbol	numSnps	pvalue	Status
chr19	51499263	51512890	-	284366	KLK9	3	4.28440138E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	51515999	51523431	-	5655	KLK10	3	1.91724796E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	51525486	51531290	-	11012	KLK11	3	1.91724796E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	51532347	51538148	-	43849	KLK12	6	4.3672315E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	51559462	51568367	-	26085	KLK13	6	4.3672315E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	51580751	51587502	-	43847	KLK14	4	4.56533304E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	51600862	51611647	-	90353	CTU1	4	4.56533304E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	51628136	51639520	+	27180	SIGLEC9	3	8.30880593E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	51913274	51921057	-	89790	SIGLEC10	1	6.35661183E-1	NOT_RUN
chr19	51919159	51920679	+	100129083	LOC100129083	1	6.35661183E-1	NOT_RUN
chr19	51954100	51961708	-	27181	SIGLEC8	2	8.52014599E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	51979837	51986611	+	729767	CEACAM18	3	9.27656438E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	51994612	52005043	-	89858	SIGLEC12	5	9.82740802E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	52022783	52035110	-	946	SIGLEC6	7	6.78132627E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	52074530	52092991	+	7728	ZNF175	9	4.44699437E-1	DAVIES_SUCCESS
chr19	52095035	52097633	-	729975	FLJ30403	7	3.03645239E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	52114755	52133727	-	8778	SIGLEC5	7	3.03645239E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	52145805	52150132	-	100049587	SIGLEC14	2	3.28784288E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	52298410	52329334	+	2359	FPR3	4	5.50145329E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	52359055	52394145	-	84765	ZNF577	5	6.61625861E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	52392487	52408305	-	65251	ZNF649	1	7.25400047E-1	NOT_RUN
chr19	52430687	52449011	+	79898	ZNF613	2	8.2187659E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	52467592	52490079	-	59348	ZNF350	2	8.2187659E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	52494586	52511483	-	284370	ZNF615	1	6.47780464E-1	NOT_RUN
chr19	52516017	52531680	-	80110	ZNF614	1	6.47780464E-1	NOT_RUN
chr19	52536676	52552073	-	9668	ZNF432	1	6.47780464E-1	NOT_RUN
chr19	52567718	52599018	-	284371	ZNF841	1	4.92122049E-1	NOT_RUN
chr19	52617652	52643191	-	90317	ZNF616	1	4.92122049E-1	NOT_RUN
chr19	52658124	52674896	-	162962	ZNF836	2	7.08920762E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	52693054	52729678	+	5518	PPP2R1A	1	6.46170484E-1	NOT_RUN
chr19	52800425	52829174	+	147657	ZNF480	2	4.08640507E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	52839497	52870376	+	162963	ZNF610	3	3.00723171E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	52873169	52893597	+	400713	ZNF880	3	3.00723171E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	52901120	52921657	+	84436	ZNF528	3	3.00723171E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	52932439	52955568	+	147658	ZNF534	1	1.4278898E-1	NOT_RUN
chr19	53030908	53067717	+	388558	ZNF808	3	6.87595016E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	53073525	53090427	+	55762	ZNF701	3	6.87595016E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	53099936	53103405	+	7696	ZNF137P	4	6.88257268E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	53115617	53193886	-	55769	ZNF83	5	6.83492366E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	53206065	53238307	-	81856	ZNF611	1	4.53020087E-1	NOT_RUN
chr19	53430387	53466164	-	100529240	ZNF816-ZNF321P	3	8.48598228E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	53452631	53466164	-	125893	ZNF816	3	8.48598228E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	53471503	53496784	-	79986	ZNF702P	3	8.48598228E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	53517343	53519833	+	147664	ERVV-1	3	8.48598228E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	53547990	53554380	+	100271846	ERVV-2	3	8.48598228E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	53935226	53961515	+	388561	ZNF761	1	9.74663392E-1	NOT_RUN
chr19	53970988	54006948	+	126017	ZNF813	2	8.1478899E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	54024176	54083523	+	55422	ZNF331	2	8.1478899E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	54102884	54106751	-	284379	LOC284379	2	8.11689914E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	54135309	54140263	+	503834	DPRX	1	9.07564497E-1	NOT_RUN
chr19	54169926	54172508	+	574459	MIR512-2	3	6.34445457E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	54175221	54175294	+	100302255	MIR1323	3	6.34445457E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	54177450	54177574	+	574460	MIR498	3	6.34445457E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	54178964	54179051	+	574461	MIR520E	3	6.34445457E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	54182256	54188345	+	574462	MIR515-1	3	6.34445457E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	54183193	54183277	+	574463	MIR519E	3	6.34445457E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	54185412	54185499	+	574464	MIR520F	3	6.34445457E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	54189722	54189809	+	574466	MIR519C	3	6.34445457E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	54191734	54191821	+	100302265	MIR1283-1	3	6.34445457E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	54194134	54194219	+	574467	MIR520A	3	6.34445457E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	54197646	54197729	+	574468	MIR526B	2	4.26432452E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	54198466	54198547	+	574469	MIR519B	2	4.26432452E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	54200786	54200871	+	574470	MIR525	2	4.26432452E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	54201638	54201725	+	574471	MIR523	2	4.26432452E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	54203268	54203355	+	574472	MIR518F	2	4.26432452E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	54204480	54204541	+	574473	MIR520B	2	4.26432452E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	54205990	54206073	+	574474	MIR518B	2	4.26432452E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	54209505	54209590	+	574475	MIR526A1	2	4.26432452E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	54210706	54210793	+	574476	MIR520C	2	4.26432452E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	54211988	54212089	+	574477	MIR518C	2	4.26432452E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	54214255	54214342	+	574478	MIR524	2	4.26432452E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	54215521	54215608	+	574479	MIR517A	2	4.26432452E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	54216600	54216688	+	574480	MIR519D	2	4.26432452E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	54219847	54219934	+	574481	MIR521-2	2	4.26432452E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	54223349	54223436	+	574482	MIR520D	2	4.26432452E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	54224329	54224396	+	574483	MIR517B	2	4.26432452E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	54225419	54225509	+	574484	MIR520G	2	4.26432452E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	54228695	54228780	+	574485	MIR516B2	2	4.26432452E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	54230175	54230240	+	574486	MIR526A2	2	4.26432452E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	54233091	54233179	+	574487	MIR518E	2	4.26432452E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	54234259	54234344	+	574488	MIR518A1	2	4.26432452E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	54238130	54238217	+	574489	MIR518D	2	4.26432452E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	54240098	54240188	+	574490	MIR516B1	2	4.26432452E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	54242586	54242673	+	574491	MIR518A2	2	4.26432452E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	54244566	54244661	+	574492	MIR517C	2	4.26432452E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	54245765	54245853	+	574493	MIR520H	2	4.26432452E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	54251889	54251976	+	574494	MIR521-1	2	4.26432452E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	54254464	54254551	+	574495	MIR522	2	4.26432452E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	54255650	54255735	+	574496	MIR519A1	1	2.91217463E-1	NOT_RUN
chr19	54257271	54257356	+	574497	MIR527	1	2.91217463E-1	NOT_RUN
chr19	54259994	54260084	+	574498	MIR516A1	1	2.91217463E-1	NOT_RUN
chr19	54261485	54261572	+	100302205	MIR1283-2	1	2.91217463E-1	NOT_RUN
chr19	54264386	54264476	+	574499	MIR516A2	1	2.91217463E-1	NOT_RUN
chr19	54265597	54265684	+	574500	MIR519A2	1	2.91217463E-1	NOT_RUN
chr19	54385466	54410901	+	5582	PRKCG	1	1.96253987E-1	NOT_RUN
chr19	54415990	54446969	+	59284	CACNG7	2	3.30158743E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	54466289	54493469	+	59283	CACNG8	2	3.30158743E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	54485560	54485651	+	100126325	MIR935	2	3.30158743E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	54494402	54515920	+	59285	CACNG6	2	6.07275486E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	54544079	54567207	-	284415	VSTM1	1	5.01061103E-1	NOT_RUN
chr19	54573200	54584634	-	441864	TARM1	1	5.01061103E-1	NOT_RUN
chr19	54597932	54605994	-	126014	OSCAR	1	5.01061103E-1	NOT_RUN
chr19	54720146	54804265	-	79168	LILRA6	3	5.90437235E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	54754268	54761167	-	10990	LILRB5	3	5.90437235E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	54777674	54785033	-	10288	LILRB2	3	5.90437235E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	54785963	54786035	+	100616171	MIR4752	3	5.90437235E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	54799854	54804265	-	11026	LILRA3	3	5.90437235E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	54818352	54824409	-	353514	LILRA5	3	5.90437235E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	54844691	54850421	-	23547	LILRA4	1	4.67689531E-1	NOT_RUN
chr19	55009099	55021900	+	3904	LAIR2	1	1.76053675E-1	NOT_RUN
chr19	55043908	55055195	+	90011	KIR3DX1	1	1.76053675E-1	NOT_RUN
chr19	55084481	55107956	+	11027	LILRA2	2	3.74087452E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	55105040	55113687	+	11024	LILRA1	2	3.74087452E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	55128628	55149004	+	10859	LILRB1	6	7.63501776E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	55155339	55179846	+	11006	LILRB4	6	7.63501776E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	55219600	55224887	+	79166	LILRP2	5	6.63388921E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	55235983	55248003	+	115653	KIR3DL3	4	8.5523681E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	55644160	55660606	-	7138	TNNT1	1	9.89048676E-1	NOT_RUN
chr19	55663135	55669100	-	7137	TNNI3	1	9.89048676E-1	NOT_RUN
chr19	55670028	55678090	-	352909	DNAAF3	1	9.89048676E-1	NOT_RUN
chr19	55684468	55691720	-	6861	SYT5	1	9.89048676E-1	NOT_RUN
chr19	55692614	55720874	-	5794	PTPRH	1	9.89048676E-1	NOT_RUN
chr19	55940104	55954230	-	729956	SHISA7	1	2.47074787E-1	NOT_RUN
chr19	55964345	55973049	-	79763	ISOC2	1	2.47074787E-1	NOT_RUN
chr19	55987698	55995854	+	89887	ZNF628	1	2.47074787E-1	NOT_RUN
chr19	55996556	55998935	+	57106	NAT14	1	2.47074787E-1	NOT_RUN
chr19	55999869	56030466	+	284297	SSC5D	1	2.47074787E-1	NOT_RUN
chr19	56041099	56048435	-	646643	SBK2	1	2.47074787E-1	NOT_RUN
chr19	56052022	56056909	-	100130827	SGK110	1	2.47074787E-1	NOT_RUN
chr19	56270506	56274541	+	342931	RFPL4A	4	7.94556737E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	56283170	56284545	+	729974	RFPL4AL1	5	1.56142859E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	56296762	56348128	-	204801	NLRP11	10	2.9960146E-1	DAVIES_SUCCESS
chr19	56347943	56393220	+	147945	NLRP4	14	3.82249705E-1	DAVIES_SUCCESS
chr19	56407310	56443702	-	126204	NLRP13	9	6.29252736E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	56459197	56499995	+	126205	NLRP8	7	7.55041014E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	56511091	56573174	+	126206	NLRP5	4	8.06709789E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	56598731	56632649	-	126208	ZNF787	2	3.791799E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	56652534	56672262	+	55311	ZNF444	2	3.791799E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	56687388	56697144	+	85569	GALP	1	2.83403766E-1	NOT_RUN
chr19	56701057	56704421	-	342933	ZSCAN5B	1	2.83403766E-1	NOT_RUN
chr19	56732678	56879752	-	79149	ZSCAN5A	2	2.1603983E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	56879467	56891196	+	147947	ZNF542	2	2.1603983E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	56894647	56904894	-	147948	ZNF582	2	2.1603983E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	56905044	56910544	+	386758	ZNF582-AS1	2	2.1603983E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	57019211	57040269	+	57573	ZNF471	5	5.0130993E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	57050316	57068170	+	140612	ZFP28	5	5.0130993E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	57078889	57100278	+	388566	ZNF470	5	5.0130993E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	57106663	57135544	+	58491	ZNF71	5	5.0130993E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	57154526	57168614	+	147670	SMIM17	1	2.83988545E-1	NOT_RUN
chr19	57174019	57183123	-	90485	ZNF835	1	2.83988545E-1	NOT_RUN
chr19	57285922	57352097	-	23619	ZIM2	3	3.89371222E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	57321444	57352094	-	5178	PEG3	3	3.89371222E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	57323847	57325161	+	100169890	PEG3-AS1	3	3.89371222E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	57352269	57359922	+	100073347	MIMT1	3	3.89371222E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	57702867	57734214	+	9422	ZNF264	1	1.63322022E-1	NOT_RUN
chr19	57742376	57746916	+	6795	AURKC	1	1.63322022E-1	NOT_RUN
chr19	57752052	57774106	+	390980	ZNF805	1	1.63322022E-1	NOT_RUN
chr19	57831864	57842144	+	125919	ZNF543	1	2.33987498E-1	NOT_RUN
chr19	57862644	57871265	+	57343	ZNF304	1	2.33987498E-1	NOT_RUN
chr19	57874878	57890925	+	284306	ZNF547	1	2.33987498E-1	NOT_RUN
chr19	57901217	57933307	+	7565	ZNF17	1	2.33987498E-1	NOT_RUN
chr19	58082933	58090243	-	55659	ZNF416	1	7.19391599E-1	NOT_RUN
chr19	58095627	58103758	+	284307	ZIK1	1	7.19391599E-1	NOT_RUN
chr19	58111252	58124089	+	348327	ZNF530	1	7.19391599E-1	NOT_RUN
chr19	58125829	58133636	+	7693	ZNF134	1	7.19391599E-1	NOT_RUN
chr19	58131793	58154147	+	10520	ZNF211	1	7.19391599E-1	NOT_RUN
chr19	58180302	58190520	+	201516	ZSCAN4	1	7.19391599E-1	NOT_RUN
chr19	58258163	58376491	+	84914	ZNF587	1	1.26335882E-1	NOT_RUN
chr19	58281019	58311962	+	54807	ZNF586	1	1.26335882E-1	NOT_RUN
chr19	58318449	58326281	-	79818	ZNF552	1	1.26335882E-1	NOT_RUN
chr19	58331098	58357606	+	100293516	ZNF587B	1	1.26335882E-1	NOT_RUN
chr19	58336666	58338830	-	2282	FKBP1AP1	1	1.26335882E-1	NOT_RUN
chr19	58360098	58400442	-	730051	ZNF814	1	1.26335882E-1	NOT_RUN
chr19	58433251	58446740	-	147686	ZNF418	1	4.11384528E-1	NOT_RUN
chr19	58452200	58459077	-	10172	ZNF256	1	4.11384528E-1	NOT_RUN
chr19	58469804	58485902	-	147685	C19orf18	1	4.11384528E-1	NOT_RUN
chr19	58488440	58514714	-	80095	ZNF606	1	4.11384528E-1	NOT_RUN
chr19	58514261	58518574	+	100128398	LOC100128398	1	4.11384528E-1	NOT_RUN
chr19	58545433	58565999	+	284312	ZSCAN1	3	3.41445599E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	58570606	58581110	+	7694	ZNF135	3	3.41445599E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	58595208	58629793	-	65982	ZSCAN18	3	3.41445599E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	58694395	58724927	+	10782	ZNF274	2	9.11566633E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	58740069	58775008	+	27300	ZNF544	2	9.11566633E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	58790317	58827013	+	7554	ZNF8	2	9.11566633E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	38813	46588	-	642273	FAM110C	1	6.61430724E-1	NOT_RUN
chr2	218135	264810	-	26751	SH3YL1	8	4.05916712E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	264868	278282	+	52	ACP1	4	8.58952655E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	279560	288308	-	285016	FAM150B	4	8.58952655E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	667972	677439	-	129787	TMEM18	1	7.46409678E-1	NOT_RUN
chr2	1377994	1546499	+	7173	TPO	4	2.08712944E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	1635658	1748291	-	7837	PXDN	3	5.80944241E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	1792884	2335045	-	23040	MYT1L	14	6.51675005E-1	DAVIES_SUCCESS
chr2	2323003	2330880	+	730811	LOC730811	5	4.01297372E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	3192740	3381653	-	7260	TSSC1	3	8.73385805E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	3383445	3488857	+	51112	TRAPPC12	1	3.04420374E-1	NOT_RUN
chr2	3501689	3523350	-	55256	ADI1	1	3.04420374E-1	NOT_RUN
chr2	3592690	3605940	-	246243	RNASEH1	1	5.86281324E-1	NOT_RUN
chr2	3605975	3609340	+	100506054	LOC100506054	1	5.86281324E-1	NOT_RUN
chr2	3622852	3628509	+	6201	RPS7	2	8.06740909E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	3642421	3692234	+	78989	COLEC11	2	8.06740909E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	3705785	3750260	+	55821	ALLC	1	7.16754616E-1	NOT_RUN
chr2	4005244	4021622	-	100505964	LOC100505964	3	4.95558123E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	4675807	4703812	-	727982	LOC727982	10	5.22081239E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	5832798	5841517	+	6664	SOX11	2	8.14029699E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	6072818	6120350	+	150622	LOC150622	7	5.74897182E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	6122109	6128364	+	400940	LOC400940	6	5.37541787E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	6869299	6910442	-	400941	LINC00487	9	1.42072886E-1	DAVIES_SUCCESS
chr2	6980683	7006766	-	129607	CMPK2	8	9.56156891E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	7017795	7038363	+	91543	RSAD2	7	3.44252249E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	7052406	7058813	-	386597	RNF144A-AS1	10	4.51564967E-1	DAVIES_SUCCESS
chr2	7057522	7184309	+	9781	RNF144A	21	4.80763979E-1	DAVIES_SUCCESS
chr2	7561391	7590381	+	100506274	LOC100506274	3	4.16615964E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	8062555	8116977	-	339788	LOC339788	5	9.92744054E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	8147900	8468549	-	339789	LINC00299	11	3.31165065E-1	DAVIES_SUCCESS
chr2	8822112	8824583	+	3398	ID2	4	5.23228577E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	8865689	8977755	-	57498	KIDINS220	2	8.11863848E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	8996700	9143876	-	129642	MBOAT2	1	7.59154536E-1	NOT_RUN
chr2	9346893	9545812	+	8853	ASAP2	3	8.98345191E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	9545814	9563643	-	9270	ITGB1BP1	1	6.90177404E-1	NOT_RUN
chr2	9563665	9613239	+	51692	CPSF3	5	7.57715005E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	9614669	9636672	+	285148	IAH1	6	4.28105423E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	9629410	9695917	-	6868	ADAM17	10	4.48822517E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	9724105	9771106	-	10971	YWHAQ	10	5.65096745E-1	DAVIES_SUCCESS
chr2	9983570	10074545	+	9014	TAF1B	9	2.25860582E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	10091791	10142412	+	29841	GRHL1	6	4.69193661E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	10183681	10194963	+	8462	KLF11	1	3.94945877E-1	NOT_RUN
chr2	10262694	10271546	+	6241	RRM2	2	2.94765396E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	10281980	10350942	+	348738	C2orf48	2	2.94765396E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	10443029	10567743	+	3241	HPCAL1	4	3.15707037E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	10580507	10588453	-	4953	ODC1	1	1.39882933E-1	NOT_RUN
chr2	10586839	10586975	-	100302743	SNORA80B	1	1.39882933E-1	NOT_RUN
chr2	10710891	10830113	-	79954	NOL10	4	9.55618246E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	10861774	10925236	+	245973	ATP6V1C2	10	2.41828293E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	10923516	10978103	-	10130	PDIA6	11	2.7770158E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	11239976	11272347	-	285150	FLJ33534	2	1.86795066E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	11273178	11286916	+	130813	C2orf50	2	1.86795066E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	11295539	11318998	+	130814	PQLC3	3	2.3567018E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	11321777	11484711	-	9475	ROCK2	4	5.6397906E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	11584500	11606303	-	1876	E2F6	1	3.86165684E-1	NOT_RUN
chr2	11674241	11782912	+	9687	GREB1	7	9.25421385E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	11680730	11680803	-	100616469	MIR4429	7	9.25421385E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	11817704	11967533	+	23175	LPIN1	4	5.79989267E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	11977058	11977112	-	100422996	MIR4262	3	4.16313036E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	12856997	12882858	+	28951	TRIB2	10	1.73322737E-1	DAVIES_SUCCESS
chr2	12877492	12877570	+	100422986	MIR3125	5	2.52117406E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	13106907	13147138	-	100506474	LOC100506474	8	1.32401965E-1	DAVIES_SUCCESS
chr2	14772809	14780168	+	151354	FAM84A	2	5.89287875E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	15307031	15701472	-	51594	NBAS	15	8.26880676E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	15731744	15771235	+	1653	DDX1	9	5.48580597E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	16080019	16081845	-	10408	MYCNOS	2	7.52238238E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	16080682	16087129	+	4613	MYCN	2	7.52238238E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	16730729	16847134	-	81553	FAM49A	4	3.9576047E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	17721806	17837706	+	7447	VSNL1	2	4.739707E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr2	17845078	17981462	-	79677	SMC6	12	9.49965752E-1	DAVIES_SUCCESS
chr2	17935176	17966632	+	348654	GEN1	6	8.38602869E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
