chromosome	start	end	strand	gene_id	gene_symbol	numSnps	pvalue	Status
chr15	45653321	45983492	+	meta_2628_58472	meta_GATM_SQRDL	11	1.15852957E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	50474392	51630795	+	meta_11001_1588	meta_SLC27A2_CYP19A1	21	2.81213682E-1	DAVIES_SUCCESS
chr15	51973549	52483565	+	meta_29106_10681	meta_SCG3_GNB5	4	5.11513379E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	66679210	67487533	+	meta_5604_4088	meta_MAP2K1_SMAD3	10	3.78511929E-2	DAVIES_SUCCESS
chr15	66679210	68480404	+	meta_5604_4088_8554	meta_MAP2K1_SMAD3_PIAS1	13	3.14365318E-2	DAVIES_SUCCESS
chr15	66994673	67487533	+	meta_4091_4088	meta_SMAD6_SMAD3	10	3.94944303E-2	DAVIES_SUCCESS
chr15	69070874	69747884	+	meta_8125_6176	meta_ANP32A_RPLP1	2	4.31356422E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	73344824	74006859	+	meta_4756_80381	meta_NEO1_CD276	9	1.60509483E-1	DAVIES_SUCCESS
chr15	75011882	75048941	+	meta_1543_1544	meta_CYP1A1_CYP1A2	1	5.1085967E-1	NOT_RUN
chr15	78832746	79237420	+	meta_5685_1512	meta_PSMA4_CTSH	12	3.40188113E-1	DAVIES_SUCCESS
chr15	78857861	78952874	+	meta_1138_1136_1143	meta_CHRNA5_CHRNA3_CHRNB4	6	2.37128691E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	78857861	79383215	+	meta_1138_1136_1143_5923	meta_CHRNA5_CHRNA3_CHRNB4_RASGRF1	10	1.01716092E-1	DAVIES_SUCCESS
chr15	85523743	86292589	+	meta_5151_11214	meta_PDE8A_AKAP13	36	5.20314786E-1	DAVIES_SUCCESS
chr15	90224761	90645708	+	meta_8800_3418	meta_PEX11A_IDH2	2	4.33549251E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	92937139	93632443	+	meta_8128_56963	meta_ST8SIA2_RGMA	11	3.2374465E-1	DAVIES_SUCCESS
chr15	99192760	100256629	+	meta_3480_4205	meta_IGF1R_MEF2A	5	3.01924924E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	100106132	101191904	+	meta_4205_140460	meta_MEF2A_ASB7	4	2.04417931E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	102345922	102359328	+	meta_390648_390649	meta_OR4F6_OR4F15	5	8.59013058E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr16	222845	227520	+	meta_3040_3039	meta_HBA2_HBA1	1	1.27281085E-1	NOT_RUN
chr16	2821414	3930121	+	meta_6923_1387	meta_TCEB2_CREBBP	2	1.87161817E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr16	2821414	3930121	+	meta_6923_4210_1387	meta_TCEB2_MEFV_CREBBP	4	4.23590535E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr16	3185056	3930121	+	meta_7760_7752_10127_54925_146434_1387	meta_ZNF213_ZNF200_ZNF263_ZSCAN32_ZNF597_CREBBP	10	3.91395495E-1	DAVIES_SUCCESS
chr16	3254246	3406924	+	meta_4992_4993	meta_OR1F1_OR2C1	8	3.6405501E-1	DAVIES_SUCCESS
chr16	3254246	4166186	+	meta_4992_4993_115	meta_OR1F1_OR2C1_ADCY9	13	4.21875169E-1	DAVIES_SUCCESS
chr16	3292027	3930121	+	meta_4210_1387	meta_MEFV_CREBBP	3	6.07018807E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr16	3775055	4166186	+	meta_1387_115	meta_CREBBP_ADCY9	6	4.33676476E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr16	4012649	4560348	+	meta_115_3163	meta_ADCY9_HMOX2	7	5.75221405E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr16	8768443	10276611	+	meta_18_2903	meta_ABAT_GRIN2A	29	3.85775503E-1	DAVIES_SUCCESS
chr16	10971054	11350039	+	meta_4261_8651	meta_CIITA_SOCS1	5	8.86247885E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr16	18794276	18937726	+	meta_6210_23049	meta_RPS15A_SMG1	2	4.58874738E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr16	20420855	20808479	+	meta_54988_123876_116285_6296	meta_ACSM5_ACSM2A_ACSM1_ACSM3	11	1.9314903E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr16	20548082	20709066	+	meta_348158_116285	meta_ACSM2B_ACSM1	7	1.05207896E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr16	23313590	24231932	+	meta_6338_5579	meta_SCNN1B_PRKCB	12	7.93748676E-1	DAVIES_SUCCESS
chr16	23847299	24373737	+	meta_5579_10368	meta_PRKCB_CACNG3	13	1.34797608E-1	DAVIES_SUCCESS
chr16	27325229	27463363	+	meta_3566_50615	meta_IL4R_IL21R	6	1.39877627E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr16	28603263	28634907	+	meta_6799_6817	meta_SULT1A2_SULT1A1	1	1.39935813E-1	NOT_RUN
chr16	48116883	48281479	+	meta_94160_85320	meta_ABCC12_ABCC11	2	8.66246012E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr16	50727513	50835846	+	meta_64127_1540	meta_NOD2_CYLD	2	5.41529029E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr16	56764016	57117436	+	meta_9688_84166	meta_NUP93_NLRC5	6	7.73128595E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr16	56764016	57505921	+	meta_9688_5432	meta_NUP93_POLR2C	4	6.1751233E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr16	57392694	57449974	+	meta_6367_6376_6361	meta_CCL22_CX3CL1_CCL17	2	7.68330499E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr16	68678150	68869444	+	meta_1001_999	meta_CDH3_CDH1	3	8.52451007E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr16	71481502	71523254	+	meta_7571_7567	meta_ZNF23_ZNF19	4	4.59167999E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr16	75237993	75258822	+	meta_440387_1504	meta_CTRB2_CTRB1	5	5.2003354E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr16	81348570	81991899	+	meta_8139_5336	meta_GAN_PLCG2	8	5.41116313E-1	DAVIES_SUCCESS
chr17	906757	1303556	+	meta_29_7531	meta_ABR_YWHAE	7	1.50442802E-1	DAVIES_SUCCESS
chr17	906757	1359561	+	meta_29_7531_1398	meta_ABR_YWHAE_CRK	7	1.50442802E-1	DAVIES_SUCCESS
chr17	1247833	1359561	+	meta_7531_1398	meta_YWHAE_CRK	1	7.70413897E-1	NOT_RUN
chr17	1247833	1802848	+	meta_7531_6117	meta_YWHAE_RPA1	2	9.56986025E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	1324646	1420182	+	meta_1398_51763	meta_CRK_INPP5K	2	9.56788399E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	1733272	1962981	+	meta_6117_3090	meta_RPA1_HIC1	3	3.82040189E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	2995351	3337135	+	meta_4991_8390_26189_8383_653166_4995_4994_390756_8387_8392_8388	meta_OR1D2_OR1G1_OR1A2_OR1A1_OR1D4_OR3A2_OR3A1_OR3A4P_OR1E1_OR3A3_OR1E2	19	6.12000117E-1	DAVIES_SUCCESS
chr17	2995351	3337135	+	meta_4991_8390_26189_8383_653166_4995_4994_8387_8392_8388	meta_OR1D2_OR1G1_OR1A2_OR1A1_OR1D4_OR3A2_OR3A1_OR1E1_OR3A3_OR1E2	17	5.85147738E-1	DAVIES_SUCCESS
chr17	3468739	3599698	+	meta_7442_5026	meta_TRPV1_P2RX5	2	4.87824367E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	5289345	5487832	+	meta_4927_22861	meta_NUP88_NLRP1	11	7.62810592E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	6588038	7561089	+	meta_284111_482	meta_SLC13A5_ATP1B2	5	5.25317789E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	7554253	7590868	+	meta_482_7157	meta_ATP1B2_TP53	2	8.48646667E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	7565096	7737058	+	meta_7157_146754	meta_TP53_DNAH2	2	8.48646667E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	7565096	8113944	+	meta_7157_55135_9212	meta_TP53_WRAP53_AURKB	3	7.86559315E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	8377522	8869029	+	meta_4628_23533	meta_MYH10_PIK3R5	5	3.59232123E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	8377522	9147317	+	meta_4628_9423	meta_MYH10_NTN1	9	3.0873759E-1	DAVIES_SUCCESS
chr17	8782232	9793022	+	meta_23533_9340	meta_PIK3R5_GLP2R	6	9.50009861E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	10204182	10560626	+	meta_8735_4626_4622_4619_4621	meta_MYH13_MYH8_MYH4_MYH1_MYH3	11	2.30839193E-1	DAVIES_SUCCESS
chr17	10293641	10560626	+	meta_4626_4621	meta_MYH8_MYH3	5	1.18704668E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	13399005	14249492	+	meta_9955_9953	meta_HS3ST3A1_HS3ST3B1	17	4.3508314E-1	DAVIES_SUCCESS
chr17	15602890	16557167	+	meta_57335_9611_57336_57547	meta_ZNF286A_NCOR1_ZNF287_ZNF624	12	6.50004531E-1	DAVIES_SUCCESS
chr17	15933407	17495017	+	meta_9611_201164_55090_10400	meta_NCOR1_PLD6_MED9_PEMT	7	2.02504893E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	17104308	17495017	+	meta_201164_10400	meta_PLD6_PEMT	2	3.42774691E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	19437166	19622292	+	meta_55244_146802	meta_SLC47A1_SLC47A2	8	3.90994512E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	32582295	32615199	+	meta_6347_6354_6356	meta_CCL2_CCL7_CCL11	12	4.83161887E-1	DAVIES_SUCCESS
chr17	32582295	32685629	+	meta_6347_6354_6356_6355_6357	meta_CCL2_CCL7_CCL11_CCL8_CCL13	15	4.58086142E-1	DAVIES_SUCCESS
chr17	32582295	32690252	+	meta_6347_6354_6356_6355_6357_6346	meta_CCL2_CCL7_CCL11_CCL8_CCL13_CCL1	15	4.58086142E-1	DAVIES_SUCCESS
chr17	34198495	34308523	+	meta_6352_6360	meta_CCL5_CCL16	7	9.85315365E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	34198495	34433014	+	meta_6352_6348_6351	meta_CCL5_CCL3_CCL4	10	4.60041223E-1	DAVIES_SUCCESS
chr17	34198495	34433014	+	meta_6352_6351	meta_CCL5_CCL4	10	4.60041223E-1	DAVIES_SUCCESS
chr17	34198495	34625730	+	meta_6352_6360_6348_6351_6349	meta_CCL5_CCL16_CCL3_CCL4_CCL3L1	13	6.15069769E-1	DAVIES_SUCCESS
chr17	34198495	34625730	+	meta_6352_6360_6359_6368_6362_6348_6351_6349	meta_CCL5_CCL16_CCL15_CCL23_CCL18_CCL3_CCL4_CCL3L1	13	6.15069769E-1	DAVIES_SUCCESS
chr17	34415602	34433014	+	meta_6348_6351	meta_CCL3_CCL4	6	1.92490558E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	36909001	37826728	+	meta_5691_5409	meta_PSMB3_PNMT	3	8.66260706E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	36921943	37607527	+	meta_8396_5469	meta_PIP4K2B_MED1	3	8.57241503E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	37560537	37884915	+	meta_5469_2064	meta_MED1_ERBB2	2	8.89603971E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	40610861	40696466	+	meta_535_4669	meta_ATP6V0A1_NAGLU	1	4.80405198E-1	NOT_RUN
chr17	40761357	40819024	+	meta_7283_27175	meta_TUBG1_TUBG2	1	9.19961093E-1	NOT_RUN
chr17	40761357	41322420	+	meta_7283_27175_672	meta_TUBG1_TUBG2_BRCA1	2	4.19787302E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	40831419	40915060	+	meta_2826_10266	meta_CCR10_RAMP2	2	8.99811453E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	40996608	41010147	+	meta_314_8639	meta_AOC2_AOC3	1	6.54521797E-1	NOT_RUN
chr17	41158741	41856368	+	meta_3430_1845	meta_IFI35_DUSP3	3	2.61483024E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	41196311	42201014	+	meta_672_10014	meta_BRCA1_HDAC5	3	1.48986981E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	44839871	44964096	+	meta_7473_7484	meta_WNT3_WNT9B	3	8.59187143E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	45195310	45761004	+	meta_996_3837	meta_CDC27_KPNB1	4	9.22160137E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	48133339	48253293	+	meta_3675_6442	meta_ITGA3_SGCA	3	8.31322432E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	48133339	48279000	+	meta_3675_1277	meta_ITGA3_COL1A1	3	8.31322432E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	48261456	48704832	+	meta_1277_8913	meta_COL1A1_CACNA1G	5	4.69836899E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	49230896	49249105	+	meta_4830_4831	meta_NME1_NME2	2	1.30988299E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	54911459	55198710	+	meta_8526_8165	meta_DGKE_AKAP1	12	4.49838654E-1	DAVIES_SUCCESS
chr17	56232514	56247940	+	meta_26689_124538	meta_OR4D1_OR4D2	2	4.4313591E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	60704761	62658386	+	meta_9902_4215_5705_2689_1442_2688_64750	meta_MRC2_MAP3K3_PSMC5_GH2_CSH1_GH1_SMURF2	6	4.82524341E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	61699774	61996198	+	meta_4215_2689_1442_2688	meta_MAP3K3_GH2_CSH1_GH1	2	2.24748964E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	61904769	62658386	+	meta_5705_64750	meta_PSMC5_SMURF2	3	5.42884609E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	61957571	61996198	+	meta_2689_1442_2688	meta_GH2_CSH1_GH1	1	2.23152195E-1	NOT_RUN
chr17	61957571	61996198	+	meta_2689_2688	meta_GH2_GH1	1	2.23152195E-1	NOT_RUN
chr17	61994562	62207502	+	meta_2688_2081	meta_GH1_ERN1	5	8.35389505E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	64298925	65029518	+	meta_5578_27092	meta_PRKCA_CACNG4	26	7.53734002E-1	DAVIES_SUCCESS
chr17	64298925	65052911	+	meta_5578_27091_27092_786	meta_PRKCA_CACNG5_CACNG4_CACNG1	29	6.94182882E-1	DAVIES_SUCCESS
chr17	64831234	65052911	+	meta_27091_27092_786	meta_CACNG5_CACNG4_CACNG1	6	3.88086865E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	66507920	67240956	+	meta_5573_10351_10350_23460_10349	meta_PRKAR1A_ABCA8_ABCA9_ABCA6_ABCA10	21	2.01573894E-1	DAVIES_SUCCESS
chr17	66863430	67240956	+	meta_10351_10350_23460_10349	meta_ABCA8_ABCA9_ABCA6_ABCA10	17	1.42593664E-1	DAVIES_SUCCESS
chr17	66863430	67323323	+	meta_10351_10350_23460_10349_23461	meta_ABCA8_ABCA9_ABCA6_ABCA10_ABCA5	22	2.15434912E-1	DAVIES_SUCCESS
chr17	66970772	67240956	+	meta_10350_23460_10349	meta_ABCA9_ABCA6_ABCA10	11	4.08288376E-2	DAVIES_SUCCESS
chr17	68071365	68176183	+	meta_3773_3759	meta_KCNJ16_KCNJ2	10	7.94393213E-1	DAVIES_SUCCESS
chr17	72838167	73043074	+	meta_2905_10476	meta_GRIN2C_ATP5H	3	8.39043534E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	73201596	73401790	+	meta_79902_2885	meta_NUP85_GRB2	5	3.33842859E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	73201596	73761280	+	meta_79902_2584	meta_NUP85_GALK1	3	8.40444128E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	73314156	73753899	+	meta_2885_3691	meta_GRB2_ITGB4	6	5.10562854E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	73314156	74099868	+	meta_2885_23265	meta_GRB2_EXOC7	5	3.45669476E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr18	109064	912173	+	meta_727758_116	meta_ROCK1P1_ADCYAP1	8	4.03667126E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr18	3247527	3278282	+	meta_10627_103910	meta_MYL12A_MYL12B	9	3.00517297E-1	DAVIES_SUCCESS
chr18	12661954	13125051	+	meta_79959_55125	meta_CEP76_CEP192	7	4.45822128E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr18	12661954	13125051	+	meta_79959_81929_55125	meta_CEP76_SEH1L_CEP192	7	4.45822128E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr18	12785476	12987536	+	meta_5771_81929	meta_PTPN2_SEH1L	6	4.3281533E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr18	12947982	13764554	+	meta_81929_8731	meta_SEH1L_RNMT	9	5.75617361E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr18	23713815	23971650	+	meta_143471_6875	meta_PSMA8_TAF4B	6	1.5437705E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr18	28645941	29128814	+	meta_1824_1829	meta_DSC2_DSG2	22	8.21106807E-1	DAVIES_SUCCESS
chr18	28898051	29128814	+	meta_1828_1830_1829	meta_DSG1_DSG3_DSG2	26	3.13708113E-1	DAVIES_SUCCESS
chr18	29598444	29711524	+	meta_54941_51444	meta_RNF125_RNF138	3	6.37131896E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr18	42747972	43332485	+	meta_8170_6563	meta_SLC14A2_SLC14A1	43	2.37790525E-1	DAVIES_SUCCESS
chr18	44390022	45457517	+	meta_9063_4087	meta_PIAS2_SMAD2	10	4.74837748E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr18	56807124	56898002	+	meta_90701_2922	meta_SEC11C_GRP	10	2.20976717E-1	DAVIES_SUCCESS
chr18	56807124	57026508	+	meta_90701_3998	meta_SEC11C_LMAN1	19	2.40433538E-2	DAVIES_SUCCESS
chr18	60382671	60986657	+	meta_23239_596	meta_PHLPP1_BCL2	19	3.79182541E-1	DAVIES_SUCCESS
chr19	3572942	3606831	+	meta_10362_6915	meta_HMG20B_TBXA2R	1	6.89019763E-1	NOT_RUN
chr19	3594503	4124126	+	meta_6915_5605	meta_TBXA2R_MAP2K2	3	5.239699E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	3630178	4124126	+	meta_23396_5605	meta_PIP5K1C_MAP2K2	3	5.239699E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	3630178	4400565	+	meta_23396_6455	meta_PIP5K1C_SH3GL1	2	7.78077257E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	4090319	4173051	+	meta_5605_84699	meta_MAP2K2_CREB3L3	2	3.5375868E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	6531009	6670599	+	meta_8744_970_8740	meta_TNFSF9_CD70_TNFSF14	4	9.57785463E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	6677845	6857377	+	meta_718_7409	meta_C3_VAV1	5	8.69594618E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	6677845	6940464	+	meta_718_2015	meta_C3_EMR1	7	9.83709283E-1	DAVIES_SUCCESS
chr19	6677845	7537371	+	meta_718_7409_2015_23370	meta_C3_VAV1_EMR1_ARHGEF18	9	9.14750326E-1	DAVIES_SUCCESS
chr19	6677845	7537371	+	meta_718_7409_23370	meta_C3_VAV1_ARHGEF18	6	7.98094393E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	6739706	7294011	+	meta_9322_3643	meta_TRIP10_INSR	2	2.37582046E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	6772678	7537371	+	meta_7409_23370	meta_VAV1_ARHGEF18	3	4.82169303E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	8920381	9649303	+	meta_148156_84527_10781_147741_79088	meta_ZNF558_ZNF559_ZNF266_ZNF560_ZNF426	5	5.07654892E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	11877814	12300064	+	meta_126068_126070_90594_90589_7695	meta_ZNF441_ZNF440_ZNF439_ZNF625_ZNF136	3	2.810786E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	13317255	14586174	+	meta_773_5731	meta_CACNA1A_PTGER1	3	1.29402193E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	14583277	14785730	+	meta_5731_84658	meta_PTGER1_EMR3	5	3.80682263E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	14583277	16060768	+	meta_5731_26664_26659_390892_26333_26658_126370_26538_26532_284433_26539_126541	meta_PTGER1_OR7C1_OR7A5_OR7A10_OR7A17_OR7C2_OR1I1_OR10H2_OR10H3_OR10H5_OR10H1_OR10H4	17	1.38022081E-1	DAVIES_SUCCESS
chr19	14583277	16060768	+	meta_5731_84658_26664_26659_390892_26333_26658_126370_26538_26532_284433_26539_126541	meta_PTGER1_EMR3_OR7C1_OR7A5_OR7A10_OR7A17_OR7C2_OR1I1_OR10H2_OR10H3_OR10H5_OR10H1_OR10H4	21	2.2115102E-1	DAVIES_SUCCESS
chr19	14909985	16060768	+	meta_26664_26659_390892_26333_26658_126370_26538_26532_284433_26539_126541	meta_OR7C1_OR7A5_OR7A10_OR7A17_OR7C2_OR1I1_OR10H2_OR10H3_OR10H5_OR10H1_OR10H4	16	1.89384635E-1	DAVIES_SUCCESS
chr19	15726028	16045676	+	meta_11283_4051_66002_8529_57834	meta_CYP4F8_CYP4F3_CYP4F12_CYP4F2_CYP4F11	13	2.96336566E-1	DAVIES_SUCCESS
chr19	15751706	16008884	+	meta_4051_8529	meta_CYP4F3_CYP4F2	9	1.48598675E-1	DAVIES_SUCCESS
chr19	17622431	17924385	+	meta_25796_10331	meta_PGLS_B3GNT3	2	7.67264142E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	19779662	19843921	+	meta_94039_7561	meta_ZNF101_ZNF14	1	1.56401794E-2	NOT_RUN
chr19	21203425	22850472	+	meta_80264_7594_7757_148198_57615	meta_ZNF430_ZNF43_ZNF208_ZNF98_ZNF492	8	4.1230707E-2	DAVIES_SUCCESS
chr19	33321418	33716756	+	meta_11136_56301	meta_SLC7A9_SLC7A10	2	5.79571092E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	35248978	35436076	+	meta_148103_90075	meta_ZNF599_ZNF30	4	7.24141562E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	35782988	35838264	+	meta_4099_933	meta_MAG_CD22	2	4.32373925E-1	NOT_RUN
chr19	36673186	38210691	+	meta_147929_84924_147923_148266_148268_163255_51276_84775	meta_ZNF565_ZNF566_ZNF420_ZNF569_ZNF570_ZNF540_ZNF571_ZNF607	12	5.59910669E-2	DAVIES_SUCCESS
chr19	41349442	41602100	+	meta_1548_1549_1553	meta_CYP2A6_CYP2A7_CYP2A13	7	8.59982601E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	41349442	41602100	+	meta_1548_1549_1555_1553	meta_CYP2A6_CYP2A7_CYP2B6_CYP2A13	7	8.59982601E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	41349442	41634281	+	meta_1548_1555_1553_1572	meta_CYP2A6_CYP2B6_CYP2A13_CYP2F1	7	8.59982601E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	41497203	41634281	+	meta_1555_1572	meta_CYP2B6_CYP2F1	6	7.76439649E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	44416775	45004574	+	meta_7596_7638_7711_7773_7767_7768_10780_7769_7770_9310_7771_26974_7733	meta_ZNF45_ZNF221_ZNF155_ZNF230_ZNF224_ZNF225_ZNF234_ZNF226_ZNF227_ZNF235_ZFP112_ZNF285_ZNF180	16	8.68953716E-1	DAVIES_SUCCESS
chr19	45409038	45452652	+	meta_348_344	meta_APOE_APOC2	1	7.35249842E-1	NOT_RUN
chr19	46367517	47508333	+	meta_3171_1175_2909	meta_FOXA3_AP2S1_ARHGAP35	6	6.3026167E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	47341422	47508333	+	meta_1175_2909	meta_AP2S1_ARHGAP35	3	8.88964538E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	47341422	47713893	+	meta_1175_10055	meta_AP2S1_SAE1	3	7.29449276E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	47341422	48246391	+	meta_1175_30846	meta_AP2S1_EHD2	2	7.46654737E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	47813103	47845272	+	meta_728_27202	meta_C5AR1_C5AR2	3	6.48681822E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	47931278	48246391	+	meta_6543_30846	meta_SLC8A2_EHD2	2	5.98821696E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	47931278	48948188	+	meta_6543_2906	meta_SLC8A2_GRIN2D	2	6.63428508E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	50270179	50813801	+	meta_160_79784	meta_AP2A1_MYH14	4	9.51919081E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	50270179	50832634	+	meta_160_3748	meta_AP2A1_KCNC3	4	9.51919081E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	50529211	50886285	+	meta_25888_7376	meta_ZNF473_NR1H2	4	9.60152372E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	52074530	54083523	+	meta_7728_84765_65251_79898_59348_284370_80110_9668_90317_147657_162963_84436_81856_55422	meta_ZNF175_ZNF577_ZNF649_ZNF613_ZNF350_ZNF615_ZNF614_ZNF432_ZNF616_ZNF480_ZNF610_ZNF528_ZNF611_ZNF331	22	7.28743844E-1	DAVIES_SUCCESS
chr19	52298410	52729678	+	meta_2359_5518	meta_FPR3_PPP2R1A	5	6.64288194E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	54385466	54493469	+	meta_5582_59283	meta_PRKCG_CACNG8	2	3.30158743E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	54385466	54515920	+	meta_5582_59284_59283_59285	meta_PRKCG_CACNG7_CACNG8_CACNG6	3	4.45143995E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr19	54415990	54515920	+	meta_59284_59283_59285	meta_CACNG7_CACNG8_CACNG6	3	4.45143995E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
