chromosome	start	end	strand	gene_id	gene_symbol	numSnps	pvalue	Status
chr17	51900238	51902573	+	KIF2B	KIF2B	3	0.492552109	Simul
chr17	52978051	53039328	+	TOM1L1	TOM1L1	6	0.638928474	Simul
chr17	53029258	53046064	-	COX11	COX11	1	0.307095476	Simul
chr17	53046125	53241449	+	STXBP4	STXBP4	15	0.535745797	Simul
chr17	53342320	53402426	+	HLF	HLF	4	0.268002037	Simul
chr17	53469973	53499341	-	MMD	MMD	5	0.308095884	Simul
chr17	53796987	53809482	-	TMEM100	TMEM100	6	0.509591639	Simul
chr17	53828339	53854748	+	PCTP	PCTP	5	0.966749699	Simul
chr17	54230835	54560007	+	ANKFN1	ANKFN1	11	0.00016949975	Simul
chr17	54869273	54911256	-	C17orf67	C17orf67	6	0.954819122	Simul
chr17	54911459	54946036	+	DGKE	DGKE	5	0.915055474	Simul
chr17	54961462	54962274	-	MTVR2	MTVR2	3	0.76321267	Simul
chr17	54965269	54991409	-	TRIM25	TRIM25	3	0.76321267	Simul
chr17	54968630	54968716	-	MIR3614	MIR3614	3	0.76321267	Simul
chr17	55015560	55038411	-	COIL	COIL	1	0.194421291	Simul
chr17	55055467	55084129	+	SCPEP1	SCPEP1	2	0.215867727	Simul
chr17	55122838	55124156	+	RNF126P1	RNF126P1	4	0.273838189	Simul
chr17	55162552	55198710	+	AKAP1	AKAP1	7	0.484179103	Simul
chr17	55333211	55757299	+	MSI2	MSI2	7	0.268214058	Simul
chr17	55916286	55927433	-	MRPS23	MRPS23	3	0.339175469	Simul
chr17	55938603	56032684	-	CUEDC1	CUEDC1	5	0.228458249	Simul
chr17	56048909	56065615	-	VEZF1	VEZF1	2	0.146572141	Simul
chr17	56160779	56167618	+	DYNLL2	DYNLL2	2	0.133911086	Simul
chr17	56232514	56233447	+	OR4D1	OR4D1	2	0.133911086	Simul
chr17	56234319	56236480	+	MSX2P1	MSX2P1	2	0.133911086	Simul
chr17	56247016	56247940	+	OR4D2	OR4D2	1	0.0661273775	Simul
chr17	56378587	56406152	-	BZRAP1	BZRAP1	1	0.00771191806	Simul
chr17	56402810	56431088	+	BZRAP1-AS1	BZRAP1-AS1	1	0.00771191806	Simul
chr17	56408592	56408679	-	MIR142	MIR142	1	0.00771191806	Simul
chr17	56413336	56413383	-	MIR4736	MIR4736	1	0.00771191806	Simul
chr17	56422535	56429599	-	SUPT4H1	SUPT4H1	1	0.00771191806	Simul
chr17	56431037	56494931	-	RNF43	RNF43	4	0.0246232374	Simul
chr17	56497528	56565759	-	HSF5	HSF5	4	0.185749124	Simul
chr17	56566892	56595251	-	MTMR4	MTMR4	1	0.826068775	Simul
chr17	56597610	56618179	-	SEPT4	SEPT4	2	0.782960652	Simul
chr17	56618947	56621733	-	C17orf47	C17orf47	1	0.661790297	Simul
chr17	56634037	56769416	-	TEX14	TEX14	7	0.0978139542	Simul
chr17	56769962	56811692	+	RAD51C	RAD51C	5	0.0937800713	Simul
chr17	56833229	57062540	+	PPM1E	PPM1E	4	0.0704768668	Simul
chr17	57187307	57232800	-	SKA2	SKA2	1	0.702902857	Simul
chr17	57228496	57228582	-	MIR301A	MIR301A	1	0.702902857	Simul
chr17	57232859	57284070	+	PRR11	PRR11	1	0.702902857	Simul
chr17	57287370	57292611	+	SMG8	SMG8	1	0.702902857	Simul
chr17	57297827	57353330	+	GDPD1	GDPD1	1	0.702902857	Simul
chr17	57409052	57479095	+	YPEL2	YPEL2	2	0.777492106	Simul
chr17	57443443	57443515	+	MIR4729	MIR4729	1	0.850990179	Simul
chr17	57697049	57774317	+	CLTC	CLTC	3	0.982519143	Simul
chr17	57774666	57784856	-	PTRH2	PTRH2	3	0.982519143	Simul
chr17	57784862	57917952	+	VMP1	VMP1	6	0.984348035	Simul
chr17	57918626	57918698	+	MIR21	MIR21	2	0.915823513	Simul
chr17	57936840	57970306	-	TUBD1	TUBD1	2	0.915823513	Simul
chr17	57970406	58027786	+	RPS6KB1	RPS6KB1	2	0.894375239	Simul
chr17	58029722	58042117	-	RNFT1	RNFT1	1	0.692235211	Simul
chr17	58053384	58096336	-	TBC1D3P1-DHX40P1	TBC1D3P1-DHX40P1	3	0.501735522	Simul
chr17	58120385	58120466	-	MIR4737	MIR4737	5	0.402122739	Simul
chr17	58120551	58156292	-	HEATR6	HEATR6	5	0.402122739	Simul
chr17	58160926	58165828	-	LOC645638	LOC645638	5	0.402122739	Simul
chr17	58179120	58180280	-	LOC653653	LOC653653	5	0.402122739	Simul
chr17	58254690	58469586	-	USP32	USP32	2	0.333992375	Simul
chr17	58308876	58309006	-	SCARNA20	SCARNA20	1	0.465100457	Simul
chr17	58755171	59470199	+	BCAS3	BCAS3	5	0.33308751	Simul
chr17	59667793	59668563	-	NACA2	NACA2	8	0.688692131	Simul
chr17	59756546	59940920	-	BRIP1	BRIP1	7	0.972889686	Simul
chr17	59942727	60005377	-	INTS2	INTS2	3	0.977549067	Simul
chr17	60019965	60142643	-	MED13	MED13	3	0.958490739	Simul
chr17	60447578	60493839	+	EFCAB3	EFCAB3	2	0.524098931	Simul
chr17	60536018	60692841	+	TLK2	TLK2	1	0.0128813223	Simul
chr17	60704761	60770962	+	MRC2	MRC2	2	0.0331673273	Simul
chr17	60778674	60885705	-	MARCH10	MARCH10	2	0.621439847	Simul
chr17	61086897	61505067	+	TANC2	TANC2	9	0.773884972	Simul
chr17	61699774	61773670	+	MAP3K3	MAP3K3	1	0.952543877	Simul
chr17	61773248	61778045	-	LIMD2	LIMD2	1	0.952543877	Simul
chr17	61777697	61780045	+	LOC729683	LOC729683	1	0.952543877	Simul
chr17	61780191	61819330	-	STRADA	STRADA	1	0.952543877	Simul
chr17	61822609	61851088	-	CCDC47	CCDC47	1	0.952543877	Simul
chr17	61896792	61905031	-	FTSJ3	FTSJ3	1	0.890271286	Simul
chr17	61904769	61909387	+	PSMC5	PSMC5	1	0.890271286	Simul
chr17	61909440	61920351	-	SMARCD2	SMARCD2	1	0.890271286	Simul
chr17	61934375	61941739	+	TCAM1P	TCAM1P	1	0.890271286	Simul
chr17	61949371	61951089	-	CSH2	CSH2	1	0.890271286	Simul
chr17	61957571	61959302	-	GH2	GH2	1	0.890271286	Simul
chr17	61972267	61974021	-	CSH1	CSH1	1	0.890271286	Simul
chr17	61986964	61988618	-	CSHL1	CSHL1	1	0.890271286	Simul
chr17	61994562	61996198	-	GH1	GH1	1	0.890271286	Simul
chr17	62120389	62207502	-	ERN1	ERN1	4	0.803827288	Simul
chr17	62224794	62340653	-	TEX2	TEX2	2	0.549403835	Simul
chr17	62461568	62464760	+	MILR1	MILR1	1	0.859622181	Simul
chr17	62473901	62493184	-	POLG2	POLG2	2	0.808889454	Simul
chr17	62494373	62502484	-	DDX5	DDX5	2	0.808889454	Simul
chr17	62496891	62496957	-	MIR3064	MIR3064	2	0.808889454	Simul
chr17	62497331	62497431	-	MIR5047	MIR5047	2	0.808889454	Simul
chr17	62503157	62534062	+	CEP95	CEP95	2	0.808889454	Simul
chr17	62540734	62658386	-	SMURF2	SMURF2	2	0.808889454	Simul
chr17	63133455	63223821	+	RGS9	RGS9	2	0.181146073	Simul
chr17	63631657	64188212	-	CEP112	CEP112	24	0.578148089	Simul
chr17	64208146	64225556	-	APOH	APOH	4	0.440227137	Simul
chr17	64298925	64806862	+	PRKCA	PRKCA	23	0.708545388	Simul
chr17	64783189	64783286	+	MIR634	MIR634	1	0.937822496	Simul
chr17	64831234	64881395	+	CACNG5	CACNG5	3	0.303639458	Simul
chr17	64960979	65029518	+	CACNG4	CACNG4	3	0.280419975	Simul
chr17	65040651	65052911	+	CACNG1	CACNG1	2	0.838794186	Simul
chr17	65066553	65241319	-	HELZ	HELZ	4	0.829382103	Simul
chr17	65373396	65693379	+	PITPNC1	PITPNC1	4	0.292303063	Simul
chr17	65821779	65980494	+	BPTF	BPTF	1	0.86282295	Simul
chr17	66097695	66132070	+	LINC00674	LINC00674	1	0.708029969	Simul
chr17	66194800	66196443	+	LOC440461	LOC440461	2	0.633818127	Simul
chr17	66255322	66417000	+	ARSG	ARSG	1	0.495939007	Simul
chr17	66263166	66287405	-	SLC16A6	SLC16A6	1	0.495939007	Simul
chr17	66417421	66453653	-	WIPI1	WIPI1	2	0.20205041	Simul
chr17	66507920	66547457	+	PRKAR1A	PRKAR1A	4	0.307655957	Simul
chr17	66531256	66597095	-	FAM20A	FAM20A	4	0.0307982419	Simul
chr17	66863430	66951533	-	ABCA8	ABCA8	7	0.122035274	Simul
chr17	66970772	67057136	-	ABCA9	ABCA9	3	0.261283955	Simul
chr17	67074846	67138015	-	ABCA6	ABCA6	4	0.740745624	Simul
chr17	67095682	67095797	+	MIR4524B	MIR4524B	2	0.79834968	Simul
chr17	67095704	67095773	-	MIR4524A	MIR4524A	2	0.79834968	Simul
chr17	67144147	67240956	-	ABCA10	ABCA10	8	0.356880033	Simul
chr17	67240575	67323323	-	ABCA5	ABCA5	11	0.0886125588	Simul
chr17	67410837	67538470	+	MAP2K6	MAP2K6	8	0.0492208835	Simul
chr17	68071365	68131746	+	KCNJ16	KCNJ16	6	0.479035583	Simul
chr17	68163101	68165543	-	KCNJ2-AS1	KCNJ2-AS1	5	0.664509097	Simul
chr17	68164813	68176183	+	KCNJ2	KCNJ2	7	0.754627866	Simul
chr17	70117160	70122560	+	SOX9	SOX9	3	0.631267676	Simul
chr17	70399462	70588943	-	LINC00673	LINC00673	6	0.370586811	Simul
chr17	70594179	70636611	-	LINC00511	LINC00511	1	0.198682787	Simul
chr17	70642084	71088853	-	SLC39A11	SLC39A11	12	0.734845328	Simul
chr17	71161159	71168062	+	SSTR2	SSTR2	2	0.995157424	Simul
chr17	71189172	71204645	+	COG1	COG1	4	0.972198074	Simul
chr17	71203491	71228533	-	FAM104A	FAM104A	4	0.972198074	Simul
chr17	71228371	71245095	+	C17orf80	C17orf80	2	0.723602473	Simul
chr17	71244587	71258019	-	CPSF4L	CPSF4L	2	0.723602473	Simul
chr17	71330522	71640227	-	SDK2	SDK2	3	0.0398978204	Simul
chr17	71745408	71824676	-	LINC00469	LINC00469	2	0.937568433	Simul
chr17	71782960	71796934	+	LOC400620	LOC400620	1	0.726260455	Simul
chr17	72427666	72446720	+	GPRC5C	GPRC5C	1	0.121616827	Simul
chr17	72462521	72480937	+	CD300A	CD300A	3	0.0223491675	Simul
chr17	72517312	72527613	-	CD300LB	CD300LB	2	0.0283304016	Simul
chr17	72537204	72542310	-	CD300C	CD300C	2	0.0283304016	Simul
chr17	72606021	72619897	-	CD300E	CD300E	2	0.734498514	Simul
chr17	72667255	72743474	+	RAB37	RAB37	5	0.545433501	Simul
chr17	72690451	72709108	-	CD300LF	CD300LF	3	0.678309591	Simul
chr17	72744750	72765499	+	SLC9A3R1	SLC9A3R1	4	0.446238822	Simul
chr17	72744751	72744838	+	MIR3615	MIR3615	3	0.328443562	Simul
chr17	72766685	72772470	-	NAT9	NAT9	3	0.409972803	Simul
chr17	72772621	72835922	+	TMEM104	TMEM104	3	0.409972803	Simul
chr17	72838167	72856966	-	GRIN2C	GRIN2C	1	0.671934557	Simul
chr17	72983726	73001892	+	CDR2L	CDR2L	2	0.346694844	Simul
chr17	73008779	73017356	+	ICT1	ICT1	2	0.346694844	Simul
chr17	73028694	73061981	+	KCTD2	KCTD2	2	0.346694844	Simul
chr17	73034954	73043074	-	ATP5H	ATP5H	2	0.346694844	Simul
chr17	73083821	73102255	+	SLC16A5	SLC16A5	2	0.346694844	Simul
chr17	73163824	73179098	-	SUMO2	SUMO2	1	0.279655713	Simul
chr17	73201596	73231854	+	NUP85	NUP85	1	0.279655713	Simul
chr17	73232693	73258444	-	GGA3	GGA3	1	0.279655713	Simul
chr17	73257748	73262457	+	MRPS7	MRPS7	1	0.279655713	Simul
chr17	73262309	73267311	-	MIF4GD	MIF4GD	1	0.279655713	Simul
chr17	73267379	73269976	+	LOC100287042	LOC100287042	1	0.279655713	Simul
chr17	73269060	73285530	-	SLC25A19	SLC25A19	1	0.279655713	Simul
chr17	73314156	73401790	-	GRB2	GRB2	4	0.0398038419	Simul
chr17	73402149	73402243	+	MIR3678	MIR3678	4	0.0398038419	Simul
chr17	73452663	73496533	+	KIAA0195	KIAA0195	1	0.350776683	Simul
chr17	73663398	73704139	+	SAP30BP	SAP30BP	2	0.243273341	Simul
chr17	73717515	73753899	+	ITGB4	ITGB4	2	0.243273341	Simul
chr17	73754017	73761280	-	GALK1	GALK1	2	0.243273341	Simul
chr17	73885040	73893084	-	TRIM65	TRIM65	1	0.378586145	Simul
chr17	73894723	73937119	-	FBF1	FBF1	1	0.378586145	Simul
chr17	73937588	73975515	-	ACOX1	ACOX1	1	0.378586145	Simul
chr17	74077085	74099868	-	EXOC7	EXOC7	1	0.711438373	Simul
chr17	74132414	74137380	-	FOXJ1	FOXJ1	1	0.711438373	Simul
chr17	74136636	74150729	+	RNF157-AS1	RNF157-AS1	1	0.711438373	Simul
chr17	74138533	74236390	-	RNF157	RNF157	7	0.397404109	Simul
chr17	74261285	74267379	+	UBALD2	UBALD2	4	0.407688173	Simul
chr17	74523429	74533987	-	CYGB	CYGB	2	0.0228413054	Simul
chr17	74523667	74541458	+	PRCD	PRCD	2	0.0228413054	Simul
chr17	74553845	74561430	+	SNHG16	SNHG16	2	0.0228413054	Simul
chr17	74554873	74554951	+	SNORD1C	SNORD1C	2	0.0228413054	Simul
chr17	74557189	74557275	+	SNORD1B	SNORD1B	2	0.0228413054	Simul
chr17	74557714	74557788	+	SNORD1A	SNORD1A	2	0.0228413054	Simul
chr17	74561460	74582145	-	ST6GALNAC2	ST6GALNAC2	2	0.0228413054	Simul
chr17	74620844	74639894	-	ST6GALNAC1	ST6GALNAC1	3	0.0160089439	Simul
chr17	74671808	74707056	-	MXRA7	MXRA7	1	0.0929514608	Simul
chr17	74732271	74775336	+	MFSD11	MFSD11	1	0.730896671	Simul
chr17	74864797	74946471	+	MGAT5B	MGAT5B	2	0.761568327	Simul
chr17	75082797	75095278	+	LINC00338	LINC00338	3	0.0359383373	Simul
chr17	75084724	75213181	+	SEC14L1	SEC14L1	4	0.0522183681	Simul
chr17	75085388	75085575	+	SCARNA16	SCARNA16	3	0.0359383373	Simul
chr17	75277491	75496678	+	SEPT9	SEPT9	1	0.63888901	Simul
chr17	75543022	75561103	+	LOC100507351	LOC100507351	1	0.898755142	Simul
chr17	75875082	75880169	-	FLJ45079	FLJ45079	1	0.476137658	Simul
chr17	76000317	76104916	+	TNRC6C	TNRC6C	1	0.810874781	Simul
chr17	76352858	76356158	-	SOCS3	SOCS3	1	0.363711482	Simul
chr17	76374734	76420639	+	PGS1	PGS1	1	0.363711482	Simul
chr17	76419777	76573476	-	DNAH17	DNAH17	3	0.755139993	Simul
chr17	76480991	76499138	+	DNAH17-AS1	DNAH17-AS1	1	0.88299289	Simul
chr17	76670129	76778376	-	CYTH1	CYTH1	1	0.779849769	Simul
chr17	76849058	76921472	-	TIMP2	TIMP2	1	0.556155013	Simul
chr17	76886661	76899299	-	LOC100653515	LOC100653515	1	0.556155013	Simul
chr17	77071018	77084685	+	ENGASE	ENGASE	2	0.280897388	Simul
chr17	77085426	77512230	-	RBFOX3	RBFOX3	5	0.395848605	Simul
chr17	77680984	77681058	-	MIR4739	MIR4739	1	0.608368581	Simul
chr17	77906141	78009657	-	TBC1D16	TBC1D16	1	0.6296156	Simul
chr17	78010430	78074412	+	CCDC40	CCDC40	1	0.439652091	Simul
chr17	78075354	78093679	+	GAA	GAA	1	0.439652091	Simul
chr17	78109012	78120982	-	EIF4A3	EIF4A3	1	0.439652091	Simul
chr17	78518624	78940173	+	RPTOR	RPTOR	3	0.534848824	Simul
chr17	79091095	79139872	-	AATK	AATK	1	0.774293832	Simul
chr17	79106995	79107108	-	MIR1250	MIR1250	1	0.774293832	Simul
chr17	79139306	79156964	+	AATK-AS1	AATK-AS1	1	0.774293832	Simul
chr17	79163392	79196751	-	AZI1	AZI1	2	0.84504942	Simul
chr17	79202076	79212891	-	ENTHD2	ENTHD2	2	0.84504942	Simul
chr17	79213104	79215098	+	C17orf89	C17orf89	1	0.635207934	Simul
chr17	79218798	79269096	-	SLC38A10	SLC38A10	1	0.635207934	Simul
chr17	79276623	79283048	-	LINC00482	LINC00482	2	0.521765931	Simul
chr17	79285071	79304474	-	TMEM105	TMEM105	2	0.521765931	Simul
chr17	79349698	79359160	-	LOC100130370	LOC100130370	1	0.303847112	Simul
chr17	80477593	80562483	+	FOXK2	FOXK2	2	0.735375881	Simul
chr17	80572437	80606411	-	WDR45B	WDR45B	2	0.735375881	Simul
chr17	80614942	80656598	-	RAB40B	RAB40B	2	0.735375881	Simul
chr18	109064	122222	+	ROCK1P1	ROCK1P1	1	0.202406263	Simul
chr18	158482	213739	+	USP14	USP14	2	0.0925377772	Simul
chr18	214519	268059	-	THOC1	THOC1	4	0.208525906	Simul
chr18	319354	500729	-	COLEC12	COLEC12	8	0.342661858	Simul
chr18	580368	581524	+	CETN1	CETN1	5	0.918592919	Simul
chr18	596997	650293	+	CLUL1	CLUL1	10	0.364894848	Simul
chr18	649619	658340	-	C18orf56	C18orf56	8	0.271778408	Simul
chr18	657603	673499	+	TYMS	TYMS	8	0.271778408	Simul
chr18	670323	712662	-	ENOSF1	ENOSF1	8	0.271778408	Simul
chr18	721591	812542	-	YES1	YES1	5	0.107192138	Simul
chr18	904943	912173	+	ADCYAP1	ADCYAP1	7	0.744578631	Simul
chr18	1254389	1407181	-	LINC00470	LINC00470	7	0.387965758	Simul
chr18	2537523	2571489	-	METTL4	METTL4	3	0.910795636	Simul
chr18	2571509	2616634	+	NDC80	NDC80	3	0.910795636	Simul
chr18	2652168	2655394	-	CBX3P2	CBX3P2	4	0.861645299	Simul
chr18	2655885	2805015	+	SMCHD1	SMCHD1	11	0.962168441	Simul
chr18	2847027	2914090	+	EMILIN2	EMILIN2	6	0.883019626	Simul
chr18	2916991	3011945	-	LPIN2	LPIN2	5	0.781767915	Simul
chr18	2943212	2946621	-	LOC727896	LOC727896	5	0.781767915	Simul
chr18	3066804	3220106	-	MYOM1	MYOM1	7	0.0221251399	Simul
chr18	3247527	3256234	+	MYL12A	MYL12A	6	0.227385101	Simul
chr18	3262110	3278282	+	MYL12B	MYL12B	9	0.389247876	Simul
chr18	3412071	3458406	+	TGIF1	TGIF1	2	0.32078349	Simul
chr18	3496029	4455266	-	DLGAP1	DLGAP1	41	0.359645461	Simul
chr18	3878179	3897069	+	DLGAP1-AS3	DLGAP1-AS3	4	0.0661877687	Simul
chr18	3962352	4013943	+	DLGAP1-AS4	DLGAP1-AS4	5	0.817940836	Simul
chr18	4264601	4296000	+	DLGAP1-AS5	DLGAP1-AS5	7	0.0813863919	Simul
chr18	5143671	5197255	-	C18orf42	C18orf42	8	0.2823919	Simul
chr18	5236722	5238028	-	LINC00526	LINC00526	5	0.35175456	Simul
chr18	5238098	5246505	+	LINC00667	LINC00667	5	0.35175456	Simul
chr18	5289017	5297052	-	ZBTB14	ZBTB14	1	0.818057101	Simul
chr18	5392387	5630642	-	EPB41L3	EPB41L3	8	0.432775135	Simul
chr18	5748817	5795900	+	LOC645355	LOC645355	2	0.276062752	Simul
chr18	5890183	5892103	-	TMEM200C	TMEM200C	7	0.0157868862	Simul
chr18	5954704	6414910	-	L3MBTL4	L3MBTL4	22	0.0950821075	Simul
chr18	6374359	6374424	-	MIR4317	MIR4317	1	0.609664449	Simul
chr18	6511414	6590652	+	LOC100130480	LOC100130480	10	0.801239361	Simul
chr18	6788492	6915712	+	ARHGAP28	ARHGAP28	9	0.858720909	Simul
chr18	6919494	6929868	-	LINC00668	LINC00668	5	0.259498799	Simul
chr18	6941742	7117813	-	LAMA1	LAMA1	11	0.161631804	Simul
chr18	7231136	7232042	+	LRRC30	LRRC30	2	0.158574505	Simul
chr18	7567313	8406859	+	PTPRM	PTPRM	32	0.980935028	Simul
chr18	8360817	8367032	-	LOC100192426	LOC100192426	2	0.875757242	Simul
chr18	8609442	8639380	+	RAB12	RAB12	7	0.774758122	Simul
chr18	8707408	8832775	+	SOGA2	SOGA2	14	0.479350228	Simul
chr18	9102627	9134343	+	NDUFV2	NDUFV2	3	0.737693008	Simul
chr18	9136750	9285983	+	ANKRD12	ANKRD12	6	0.761198716	Simul
chr18	9475006	9538106	+	RALBP1	RALBP1	3	0.156595319	Simul
chr18	9546788	9614605	-	PPP4R1	PPP4R1	5	0.318379432	Simul
chr18	9708227	9862553	+	RAB31	RAB31	11	0.0044486298	Simul
chr18	9885722	9888156	+	TXNDC2	TXNDC2	5	0.0015911991	Simul
chr18	9913954	9960018	+	VAPA	VAPA	4	0.252139501	Simul
chr18	10454624	10488698	+	APCDD1	APCDD1	5	0.425523857	Simul
chr18	10525872	10552766	+	NAPG	NAPG	6	0.215532098	Simul
chr18	10670243	11148761	-	PIEZO2	PIEZO2	31	0.0261342387	Simul
chr18	11689013	11885683	+	GNAL	GNAL	6	0.634916517	Simul
chr18	11851388	11854448	+	CHMP1B	CHMP1B	2	0.497277028	Simul
chr18	12093847	12129748	+	ANKRD62	ANKRD62	1	0.818291848	Simul
chr18	12446510	12657912	-	SPIRE1	SPIRE1	3	0.492917059	Simul
chr18	12658737	12725739	+	PSMG2	PSMG2	2	0.250740245	Simul
chr18	12661954	12702776	-	CEP76	CEP76	2	0.250740245	Simul
chr18	12785476	12884334	-	PTPN2	PTPN2	5	0.28593033	Simul
chr18	12947982	12987536	+	SEH1L	SEH1L	1	0.381138255	Simul
chr18	12991360	13125051	+	CEP192	CEP192	5	0.506605569	Simul
chr18	13218728	13652753	+	LDLRAD4	LDLRAD4	14	0.82157729	Simul
chr18	13419497	13427533	-	LDLRAD4-AS1	LDLRAD4-AS1	3	0.592070233	Simul
chr18	13459945	13460025	+	MIR5190	MIR5190	4	0.652789221	Simul
chr18	13611112	13611199	+	MIR4526	MIR4526	1	0.864094917	Simul
chr18	13663345	13726591	-	FAM210A	FAM210A	9	0.872363419	Simul
chr18	13726703	13764554	+	RNMT	RNMT	8	0.791450504	Simul
chr18	13882042	13915535	-	MC2R	MC2R	1	0.579518869	Simul
chr18	14075988	14132489	-	ZNF519	ZNF519	1	0.501605123	Simul
chr18	14511736	14543599	-	POTEC	POTEC	2	0.47911297	Simul
chr18	14748238	14852737	+	ANKRD30B	ANKRD30B	1	0.0580966691	Simul
chr18	18529702	18691812	-	ROCK1	ROCK1	1	0.668134582	Simul
chr18	18822202	19102791	+	GREB1L	GREB1L	3	0.380505465	Simul
chr18	19109261	19180693	-	ESCO1	ESCO1	2	0.266206117	Simul
chr18	19749403	19782491	+	GATA6	GATA6	1	0.973129025	Simul
chr18	19993563	19997878	-	CTAGE1	CTAGE1	2	0.14340344	Simul
chr18	20513294	20606449	+	RBBP8	RBBP8	4	0.863310529	Simul
chr18	20513311	20513401	+	MIR4741	MIR4741	4	0.863310529	Simul
chr18	20777718	21017925	-	TMEM241	TMEM241	4	0.45442808	Simul
chr18	21032786	21063099	+	RIOK3	RIOK3	1	0.6264148	Simul
chr18	21083433	21111771	+	C18orf8	C18orf8	3	0.859094486	Simul
chr18	21108362	21166581	-	NPC1	NPC1	3	0.859094486	Simul
chr18	21269561	21535029	+	LAMA3	LAMA3	8	0.444920908	Simul
chr18	21572736	21715574	+	TTC39C	TTC39C	5	0.567061884	Simul
chr18	21718954	21741564	+	CABYR	CABYR	1	0.299940751	Simul
chr18	21742010	21977833	-	OSBPL1A	OSBPL1A	9	0.588278876	Simul
chr18	21901649	21901699	+	MIR320C2	MIR320C2	1	0.526094381	Simul
chr18	22006608	22033494	+	IMPACT	IMPACT	7	0.372789481	Simul
chr18	22040592	22059921	+	HRH4	HRH4	5	0.306225198	Simul
chr18	22208145	22242162	+	LOC729950	LOC729950	16	0.241892673	Simul
chr18	22641887	22932214	-	ZNF521	ZNF521	3	0.550891906	Simul
chr18	23596216	23671164	-	SS18	SS18	3	0.638417033	Simul
chr18	23713815	23773319	+	PSMA8	PSMA8	2	0.940455711	Simul
chr18	23806408	23971650	+	TAF4B	TAF4B	4	0.577256814	Simul
chr18	24034873	24237365	-	KCTD1	KCTD1	4	0.611681891	Simul
chr18	24267584	24283602	-	LOC728606	LOC728606	1	0.681892086	Simul
chr18	24432007	24445716	-	AQP4	AQP4	9	0.26154469	Simul
chr18	24445271	24770658	+	AQP4-AS1	AQP4-AS1	25	0.439400021	Simul
chr18	24495594	24765302	-	CHST9	CHST9	22	0.371684528	Simul
chr18	25530929	25757445	-	CDH2	CDH2	13	0.379917514	Simul
chr18	27878875	27878926	+	MIR302F	MIR302F	7	0.411510932	Simul
chr18	28570051	28622781	-	DSC3	DSC3	15	0.00623083951	Simul
chr18	28645941	28682388	-	DSC2	DSC2	14	0.0088056285	Simul
chr18	28709213	28742819	-	DSC1	DSC1	9	0.261179194	Simul
chr18	28898051	28937393	+	DSG1	DSG1	16	0.747416095	Simul
chr18	28956739	28993880	+	DSG4	DSG4	17	0.182849863	Simul
chr18	29027731	29058665	+	DSG3	DSG3	7	0.0430919914	Simul
chr18	29078026	29128814	+	DSG2	DSG2	8	0.12659784	Simul
chr18	29122108	29136874	-	LOC100652770	LOC100652770	6	0.836387287	Simul
chr18	29171729	29178986	+	TTR	TTR	1	0.970628921	Simul
chr18	29202208	29264686	-	B4GALT6	B4GALT6	2	0.535382339	Simul
chr18	29339658	29340843	-	SLC25A52	SLC25A52	6	0.350531452	Simul
chr18	29409135	29523099	-	TRAPPC8	TRAPPC8	4	0.41963557	Simul
chr18	29598444	29653154	+	RNF125	RNF125	1	0.336853968	Simul
chr18	29671817	29711524	+	RNF138	RNF138	3	0.411618838	Simul
chr18	29769986	29800366	+	MEP1B	MEP1B	5	0.230651568	Simul
chr18	29843483	30050447	-	GAREM	GAREM	21	0.0475002138	Simul
chr18	30091625	30094597	+	WBP11P1	WBP11P1	6	0.0693715318	Simul
chr18	30252633	30352974	-	KLHL14	KLHL14	13	0.392955887	Simul
chr18	30517365	31020685	-	CCDC178	CCDC178	12	0.122689075	Simul
chr18	31158540	31327399	+	ASXL3	ASXL3	17	0.434601566	Simul
chr18	31431063	31803515	-	NOL4	NOL4	17	0.163257744	Simul
chr18	32073253	32471808	+	DTNA	DTNA	34	0.75868293	Simul
chr18	32556891	32723432	+	MAPRE2	MAPRE2	25	0.619894442	Simul
chr18	32820993	32847097	+	ZNF397	ZNF397	3	0.727962814	Simul
chr18	32831022	32870196	-	ZSCAN30	ZSCAN30	3	0.727962814	Simul
chr18	32870235	32890730	+	ZNF271	ZNF271	3	0.727962814	Simul
chr18	32912177	32924426	-	ZNF24	ZNF24	3	0.67479735	Simul
chr18	32946660	32957301	-	ZNF396	ZNF396	1	0.467760659	Simul
chr18	33033289	33077955	-	INO80C	INO80C	3	0.443535734	Simul
chr18	33161777	33291798	+	GALNT1	GALNT1	5	0.671616156	Simul
chr18	33171700	33171770	+	MIR3975	MIR3975	1	0.313456457	Simul
chr18	33484780	33484889	-	MIR187	MIR187	3	0.315355633	Simul
chr18	33552587	33559250	+	C18orf21	C18orf21	5	0.298450207	Simul
chr18	33569786	33647373	-	RPRD1A	RPRD1A	2	0.238130015	Simul
chr18	33688493	33709357	-	SLC39A6	SLC39A6	2	0.249214391	Simul
chr18	33709836	33754688	+	ELP2	ELP2	2	0.249214391	Simul
chr18	33767479	33848685	+	MOCOS	MOCOS	2	0.0832516717	Simul
chr18	33877701	34360018	+	FHOD3	FHOD3	20	0.908427835	Simul
chr18	34359987	34409179	-	TPGS2	TPGS2	4	0.873244699	Simul
chr18	34409079	34805288	+	KIAA1328	KIAA1328	16	0.779719923	Simul
chr18	34823007	35146000	-	CELF4	CELF4	6	0.538626872	Simul
chr18	35237097	35237178	+	MIR4318	MIR4318	4	0.885149803	Simul
