chromosome	start	end	strand	gene_id	gene_symbol	numSnps	pvalue	Status
chr2	232325078	232325153	-	SNORD82	SNORD82	4	0.110155098	Simul
chr2	232373136	232379050	-	LINC00471	LINC00471	2	0.161130963	Simul
chr2	232387870	232395182	-	NMUR1	NMUR1	3	0.200607759	Simul
chr2	232457574	232458994	+	C2orf57	C2orf57	1	0.312938844	Simul
chr2	232573234	232578250	+	PTMA	PTMA	1	0.24801581	Simul
chr2	232597146	232645974	-	PDE6D	PDE6D	2	0.170408007	Simul
chr2	232646444	232673434	+	COPS7B	COPS7B	2	0.170408007	Simul
chr2	232826292	233208678	+	DIS3L2	DIS3L2	8	0.394925899	Simul
chr2	233385172	233390425	+	PRSS56	PRSS56	5	0.501982427	Simul
chr2	233390869	233401375	+	CHRND	CHRND	5	0.501982427	Simul
chr2	233404436	233411113	+	CHRNG	CHRNG	7	0.515725811	Simul
chr2	233412778	233415283	-	TIGD1	TIGD1	7	0.515725811	Simul
chr2	233415356	233448349	+	EIF4E2	EIF4E2	7	0.515725811	Simul
chr2	233470766	233547491	+	EFHD1	EFHD1	6	0.444889348	Simul
chr2	233562014	233725289	+	GIGYF2	GIGYF2	1	0.701061718	Simul
chr2	233734993	233741107	+	C2orf82	C2orf82	1	0.701061718	Simul
chr2	233743395	233877951	-	NGEF	NGEF	2	0.928666451	Simul
chr2	233897381	233899767	+	NEU2	NEU2	1	0.981611694	Simul
chr2	234263152	234380743	+	DGKD	DGKD	2	0.55908787	Simul
chr2	234384164	234475428	-	USP40	USP40	3	0.594953859	Simul
chr2	234526290	234681951	+	UGT1A8	UGT1A8	4	0.4223721	Simul
chr2	234545122	234681951	+	UGT1A10	UGT1A10	4	0.4223721	Simul
chr2	234580543	234681951	+	UGT1A9	UGT1A9	4	0.4223721	Simul
chr2	234590583	234681951	+	UGT1A7	UGT1A7	4	0.4223721	Simul
chr2	234600320	234681951	+	UGT1A6	UGT1A6	4	0.4223721	Simul
chr2	234621637	234681951	+	UGT1A5	UGT1A5	3	0.928845149	Simul
chr2	234627437	234681951	+	UGT1A4	UGT1A4	3	0.928845149	Simul
chr2	234637772	234681951	+	UGT1A3	UGT1A3	3	0.928845149	Simul
chr2	234662961	234663991	-	LOC100286922	LOC100286922	1	0.788450643	Simul
chr2	234668918	234681951	+	UGT1A1	UGT1A1	3	0.928845149	Simul
chr2	234745485	234763212	-	HJURP	HJURP	11	0.330557944	Simul
chr2	234774089	234777055	-	MSL3P1	MSL3P1	11	0.329959456	Simul
chr2	234826042	234928166	+	TRPM8	TRPM8	14	0.753732924	Simul
chr2	234959345	234985776	+	SPP2	SPP2	6	0.859653806	Simul
chr2	235401685	235405693	-	ARL4C	ARL4C	1	0.84484235	Simul
chr2	235860627	235964358	+	SH3BP4	SH3BP4	1	0.729341529	Simul
chr2	236402732	237040444	+	AGAP1	AGAP1	4	0.267073488	Simul
chr2	238232654	238322850	-	COL6A3	COL6A3	2	0.0385016582	Simul
chr2	238875586	239008054	+	UBE2F-SCLY	UBE2F-SCLY	3	0.453378194	Simul
chr2	238969564	239008054	+	SCLY	SCLY	2	0.762300168	Simul
chr2	239008950	239041928	+	ESPNL	ESPNL	2	0.762300168	Simul
chr2	239047362	239061547	+	KLHL30	KLHL30	2	0.762300168	Simul
chr2	239079042	239112324	-	ILKAP	ILKAP	1	0.826225616	Simul
chr2	239133753	239140318	-	LOC151174	LOC151174	1	0.826225616	Simul
chr2	239140326	239142985	+	LOC643387	LOC643387	1	0.826225616	Simul
chr2	239146907	239148681	-	HES6	HES6	1	0.826225616	Simul
chr2	239152678	239198743	-	PER2	PER2	1	0.826225616	Simul
chr2	239335625	239360891	+	ASB1	ASB1	2	0.427463325	Simul
chr2	239419330	239464140	-	LOC151171	LOC151171	3	0.383882366	Simul
chr2	239969863	240323346	-	HDAC4	HDAC4	3	0.979650558	Simul
chr2	240273418	240273499	-	MIR2467	MIR2467	1	0.734123024	Simul
chr2	240684553	240722356	+	LOC150935	LOC150935	1	0.203413639	Simul
chr2	241653180	241759725	-	KIF1A	KIF1A	1	0.463816951	Simul
chr2	241808161	241818536	+	AGXT	AGXT	1	0.463816951	Simul
chr2	241825464	241835573	-	C2orf54	C2orf54	2	0.729476506	Simul
chr2	241894035	241906868	-	LOC200772	LOC200772	1	0.76457004	Simul
chr2	241938254	242033643	+	SNED1	SNED1	2	0.995322774	Simul
chr2	242034544	242041747	-	MTERFD2	MTERFD2	2	0.995322774	Simul
chr2	242045513	242089394	-	PASK	PASK	2	0.995322774	Simul
chr2	242089023	242122439	+	PPP1R7	PPP1R7	2	0.995322774	Simul
chr2	242127923	242164791	+	ANO7	ANO7	2	0.995322774	Simul
chr2	242295663	242434256	+	FARP2	FARP2	2	0.310958973	Simul
chr2	242434121	242448987	-	STK25	STK25	2	0.310958973	Simul
chr20	123251	126392	+	DEFB126	DEFB126	4	0.953051487	Simul
chr20	138110	139804	+	DEFB127	DEFB127	4	0.953051487	Simul
chr20	168526	170264	-	DEFB128	DEFB128	7	0.682558457	Simul
chr20	207898	210527	+	DEFB129	DEFB129	9	0.15448027	Simul
chr20	238376	241736	+	DEFB132	DEFB132	8	0.130428694	Simul
chr20	251503	271419	-	C20orf96	C20orf96	8	0.130428694	Simul
chr20	278203	280963	+	ZCCHC3	ZCCHC3	2	0.0160522828	Simul
chr20	584636	590910	-	TCF15	TCF15	1	0.0893746678	Simul
chr20	627267	656823	-	SRXN1	SRXN1	3	0.36095598	Simul
chr20	642239	656823	-	SCRT2	SCRT2	3	0.36095598	Simul
chr20	740723	749228	-	SLC52A3	SLC52A3	4	0.0374420515	Simul
chr20	814355	826922	+	FAM110A	FAM110A	1	0.263213297	Simul
chr20	853296	896960	-	ANGPT4	ANGPT4	2	0.477583815	Simul
chr20	939095	982907	-	RSPO4	RSPO4	2	0.890166404	Simul
chr20	1093905	1148426	+	PSMF1	PSMF1	1	0.455925769	Simul
chr20	1184097	1188918	+	C20orf202	C20orf202	2	0.709703049	Simul
chr20	1206763	1235145	+	RAD21L1	RAD21L1	4	0.884308309	Simul
chr20	1246959	1289971	+	SNPH	SNPH	4	0.884308309	Simul
chr20	1290554	1373816	-	FKBP1A-SDCBP2	FKBP1A-SDCBP2	9	0.0963395186	Simul
chr20	1305986	1359379	+	SDCBP2-AS1	SDCBP2-AS1	5	0.0701410167	Simul
chr20	1349620	1373816	-	FKBP1A	FKBP1A	7	0.057989025	Simul
chr20	1422806	1448337	-	NSFL1C	NSFL1C	8	0.208500608	Simul
chr20	1455235	1472233	-	SIRPB2	SIRPB2	8	0.246019523	Simul
chr20	1514896	1538343	-	SIRPD	SIRPD	7	0.795401552	Simul
chr20	1545028	1600689	-	SIRPB1	SIRPB1	4	0.801541143	Simul
chr20	1609797	1638425	-	SIRPG	SIRPG	6	0.685852992	Simul
chr20	1754010	1760392	-	LOC100289473	LOC100289473	3	0.232533638	Simul
chr20	1874812	1920540	+	SIRPA	SIRPA	3	0.544622098	Simul
chr20	1959401	1974931	-	PDYN	PDYN	2	0.35388177	Simul
chr20	2082527	2129198	+	STK35	STK35	5	0.674957775	Simul
chr20	2276612	2321725	+	TGM3	TGM3	3	0.104767519	Simul
chr20	2361553	2413399	+	TGM6	TGM6	7	0.278676438	Simul
chr20	2442280	2451499	-	SNRPB	SNRPB	8	0.747022603	Simul
chr20	2443597	2443693	-	SNORD119	SNORD119	8	0.747022603	Simul
chr20	2462466	2505165	-	ZNF343	ZNF343	7	0.763128187	Simul
chr20	2517252	2622430	+	TMC2	TMC2	7	0.181952263	Simul
chr20	2633177	2639039	+	NOP56	NOP56	4	0.0977350176	Simul
chr20	2633422	2633488	+	MIR1292	MIR1292	4	0.0977350176	Simul
chr20	2634857	2634932	+	SNORD110	SNORD110	4	0.0977350176	Simul
chr20	2635712	2635844	+	SNORA51	SNORA51	4	0.0977350176	Simul
chr20	2639040	2644865	-	IDH3B	IDH3B	4	0.0977350176	Simul
chr20	2673523	2740754	+	EBF4	EBF4	1	0.933886311	Simul
chr20	2774714	2781292	-	CPXM1	CPXM1	2	0.994391185	Simul
chr20	2795632	2797804	+	TMEM239	TMEM239	1	0.947659341	Simul
chr20	2815960	2821889	-	PCED1A	PCED1A	1	0.947659341	Simul
chr20	2821372	2847378	+	VPS16	VPS16	1	0.947659341	Simul
chr20	2844824	3019315	+	PTPRA	PTPRA	2	0.505506729	Simul
chr20	3024267	3026391	+	GNRH2	GNRH2	1	0.249215209	Simul
chr20	3026674	3028896	+	MRPS26	MRPS26	1	0.249215209	Simul
chr20	3143272	3154192	-	LZTS3	LZTS3	1	0.0447425061	Simul
chr20	3171011	3185295	-	DDRGK1	DDRGK1	1	0.0447425061	Simul
chr20	3189513	3204516	+	ITPA	ITPA	1	0.0447425061	Simul
chr20	3208062	3219887	-	SLC4A11	SLC4A11	1	0.0447425061	Simul
chr20	3229947	3388587	-	C20orf194	C20orf194	6	0.50518068	Simul
chr20	3451664	3631769	+	ATRN	ATRN	6	0.21839336	Simul
chr20	3667616	3687775	-	SIGLEC1	SIGLEC1	2	0.277194429	Simul
chr20	3713316	3733758	+	HSPA12B	HSPA12B	2	0.277194429	Simul
chr20	3734145	3749035	-	C20orf27	C20orf27	2	0.277194429	Simul
chr20	3758150	3762102	-	SPEF1	SPEF1	2	0.277194429	Simul
chr20	3764497	3767337	-	CENPB	CENPB	2	0.277194429	Simul
chr20	3767577	3786761	+	CDC25B	CDC25B	2	0.277194429	Simul
chr20	3869485	3904502	+	PANK2	PANK2	1	0.274619126	Simul
chr20	3898140	3898218	+	MIR103A2	MIR103A2	1	0.274619126	Simul
chr20	3898148	3898210	-	MIR103B2	MIR103B2	1	0.274619126	Simul
chr20	3912068	3996216	-	RNF24	RNF24	1	0.274619126	Simul
chr20	4666796	4682234	+	PRNP	PRNP	4	0.411904107	Simul
chr20	4702555	4709106	+	PRND	PRND	4	0.0160082276	Simul
chr20	4711927	4721314	-	PRNT	PRNT	3	0.00642430064	Simul
chr20	4760668	4804291	-	RASSF2	RASSF2	2	0.00244899455	Simul
chr20	4833001	4990939	-	SLC23A2	SLC23A2	3	0.613316307	Simul
chr20	5049128	5093733	-	TMEM230	TMEM230	3	0.682991422	Simul
chr20	5095598	5107268	-	PCNA	PCNA	4	0.521070405	Simul
chr20	5100231	5100615	+	PCNA-AS1	PCNA-AS1	4	0.521070405	Simul
chr20	5107406	5178533	+	CDS2	CDS2	8	0.497330224	Simul
chr20	5282685	5297378	-	PROKR2	PROKR2	12	0.00273828041	Simul
chr20	5412602	5426394	-	LINC00658	LINC00658	7	0.214975697	Simul
chr20	5451841	5457780	+	LOC643406	LOC643406	2	0.475120416	Simul
chr20	5525079	5591672	-	GPCPD1	GPCPD1	3	0.606132386	Simul
chr20	5731042	5844559	+	C20orf196	C20orf196	11	0.451699573	Simul
chr20	5891973	5906005	+	CHGB	CHGB	11	0.312041445	Simul
chr20	5918485	5931173	-	TRMT6	TRMT6	5	0.0879699302	Simul
chr20	5931297	5975831	+	MCM8	MCM8	5	0.0879699302	Simul
chr20	5986738	6020697	+	CRLS1	CRLS1	2	0.412660791	Simul
chr20	6021191	6034726	-	LRRN4	LRRN4	1	0.185472116	Simul
chr20	6055491	6104191	-	FERMT1	FERMT1	4	0.104824302	Simul
chr20	6748744	6760910	+	BMP2	BMP2	3	0.691838378	Simul
chr20	7863630	7921093	-	HAO1	HAO1	15	0.665564765	Simul
chr20	7961715	8000393	-	TMX4	TMX4	5	0.505388095	Simul
chr20	8095099	8865547	+	PLCB1	PLCB1	50	0.948722717	Simul
chr20	9049700	9461462	+	PLCB4	PLCB4	15	0.705888285	Simul
chr20	9495004	9511171	+	LAMP5	LAMP5	3	0.353655472	Simul
chr20	9518036	9819687	-	PAK7	PAK7	11	0.00777670121	Simul
chr20	10004459	10200154	-	SNAP25-AS1	SNAP25-AS1	28	0.439519847	Simul
chr20	10015696	10037407	+	ANKEF1	ANKEF1	14	0.30859398	Simul
chr20	10199476	10288066	+	SNAP25	SNAP25	11	0.382633953	Simul
chr20	10385427	10414887	-	MKKS	MKKS	6	0.766268666	Simul
chr20	10415950	10604027	+	SLX4IP	SLX4IP	11	0.74510543	Simul
chr20	10618331	10654694	-	JAG1	JAG1	5	0.822788402	Simul
chr20	11247306	11254031	-	LOC339593	LOC339593	8	0.478294056	Simul
chr20	11871476	11907243	+	BTBD3	BTBD3	7	0.72123684	Simul
chr20	12989626	13147411	+	SPTLC3	SPTLC3	17	0.465631138	Simul
chr20	13202417	13281297	+	ISM1	ISM1	13	0.684287122	Simul
chr20	13218066	13220334	-	ISM1-AS1	ISM1-AS1	6	0.784148271	Simul
chr20	13246708	13619583	-	TASP1	TASP1	20	0.601934145	Simul
chr20	13694968	13765579	-	ESF1	ESF1	3	0.244285029	Simul
chr20	13765671	13799067	+	NDUFAF5	NDUFAF5	4	0.217853559	Simul
chr20	13830043	13975979	-	SEL1L2	SEL1L2	6	0.494701919	Simul
chr20	14304638	14318313	-	FLRT3	FLRT3	6	0.480210528	Simul
chr20	14864898	14910161	-	MACROD2-AS1	MACROD2-AS1	7	0.825121784	Simul
chr20	16252748	16554079	-	KIF16B	KIF16B	22	0.621006672	Simul
chr20	16710608	16722417	+	SNRPB2	SNRPB2	8	0.238006731	Simul
chr20	16729002	16732809	+	OTOR	OTOR	8	0.238006731	Simul
chr20	17206751	17465222	+	PCSK2	PCSK2	12	0.228212418	Simul
chr20	17474549	17549865	-	BFSP1	BFSP1	1	0.405784921	Simul
chr20	17550598	17588652	+	DSTN	DSTN	1	0.405784921	Simul
chr20	17674319	17716517	+	BANF2	BANF2	1	0.146939665	Simul
chr20	17922243	17949490	-	SNX5	SNX5	2	0.672551458	Simul
chr20	17943352	17943589	-	SNORD17	SNORD17	2	0.672551458	Simul
chr20	17949761	17971762	+	MGME1	MGME1	2	0.672551458	Simul
chr20	18004795	18038521	-	OVOL2	OVOL2	1	0.208609696	Simul
chr20	18118498	18123812	+	PET117	PET117	2	0.621542839	Simul
chr20	18122867	18169031	+	CSRP2BP	CSRP2BP	3	0.757011264	Simul
chr20	18269120	18297640	+	ZNF133	ZNF133	3	0.570652697	Simul
chr20	18359692	18362127	+	LINC00851	LINC00851	3	0.336805262	Simul
chr20	18364010	18447829	-	DZANK1	DZANK1	4	0.403617566	Simul
chr20	18448032	18465286	+	POLR3F	POLR3F	2	0.33658857	Simul
chr20	18451258	18451335	+	MIR3192	MIR3192	2	0.33658857	Simul
chr20	18467187	18477887	-	RBBP9	RBBP9	1	0.521721763	Simul
chr20	18488187	18542059	+	SEC23B	SEC23B	3	0.632231311	Simul
chr20	18548072	18550203	+	LINC00493	LINC00493	3	0.632231311	Simul
chr20	18568555	18744560	+	DTD1	DTD1	12	0.642726322	Simul
chr20	18768614	18775228	-	LINC00652	LINC00652	4	0.528263518	Simul
chr20	18774692	18776709	+	LOC100270804	LOC100270804	4	0.528263518	Simul
chr20	18790371	18810839	-	C20orf78	C20orf78	2	0.462241777	Simul
chr20	18794369	18795035	+	SCP2D1	SCP2D1	2	0.462241777	Simul
chr20	19193289	19703541	+	SLC24A3	SLC24A3	30	0.421840255	Simul
chr20	19222945	19265240	-	LOC100130264	LOC100130264	4	0.317252106	Simul
chr20	19867164	19983103	+	RIN2	RIN2	5	0.598326137	Simul
chr20	19997933	20014273	+	NAA20	NAA20	3	0.320482663	Simul
chr20	20015011	20036690	-	CRNKL1	CRNKL1	3	0.554607542	Simul
chr20	20033157	20341346	+	C20orf26	C20orf26	14	0.835507631	Simul
chr20	20348764	20351592	+	INSM1	INSM1	1	0.578862064	Simul
chr20	20370271	20693266	-	RALGAPA2	RALGAPA2	2	0.85376158	Simul
chr20	21106623	21227258	+	PLK1S1	PLK1S1	1	0.0511538435	Simul
chr20	21283941	21370463	+	XRN2	XRN2	5	0.132987414	Simul
chr20	21376004	21378047	-	NKX2-4	NKX2-4	3	0.137488304	Simul
chr20	22380970	22401281	-	LOC284788	LOC284788	7	0.294875045	Simul
chr20	23016056	23017314	+	SSTR4	SSTR4	5	0.206757781	Simul
chr20	23026269	23030301	-	THBD	THBD	5	0.206757781	Simul
chr20	23059992	23066977	-	CD93	CD93	4	0.260175459	Simul
chr20	23105704	23113273	-	LINC00656	LINC00656	3	0.210010999	Simul
chr20	23331372	23335408	+	NXT1	NXT1	7	0.0824155211	Simul
chr20	23342818	23353683	+	GZF1	GZF1	8	0.094209197	Simul
chr20	23355155	23402156	-	NAPB	NAPB	8	0.094209197	Simul
chr20	23420321	23425567	+	CSTL1	CSTL1	3	0.286741428	Simul
chr20	23431040	23433482	-	CST11	CST11	3	0.286741428	Simul
chr20	23471765	23476655	+	CST8	CST8	3	0.378468514	Simul
chr20	23499782	23522655	+	CST13P	CST13P	4	0.48436914	Simul
chr20	23545369	23549386	-	CST9L	CST9L	4	0.770387463	Simul
chr20	23583046	23586610	-	CST9	CST9	5	0.280444501	Simul
chr20	23608533	23618574	-	CST3	CST3	6	0.250707791	Simul
chr20	23666276	23669662	-	CST4	CST4	3	0.104362519	Simul
chr20	23804403	23807312	-	CST2	CST2	1	0.890067815	Simul
chr20	23856571	23860380	-	CST5	CST5	2	0.316138858	Simul
chr20	23965689	23969416	-	GGTLC1	GGTLC1	5	0.848682449	Simul
chr20	24180402	24205224	+	FLJ33581	FLJ33581	6	0.75554685	Simul
chr20	24449834	24647167	+	SYNDIG1	SYNDIG1	6	0.186632721	Simul
chr20	24929865	24940564	+	CST7	CST7	3	0.582294256	Simul
chr20	24943579	24973425	-	APMAP	APMAP	1	0.273348904	Simul
chr20	24986865	25038818	-	ACSS1	ACSS1	4	0.287953353	Simul
chr20	25051520	25063015	-	VSX1	VSX1	3	0.275538382	Simul
chr20	25121433	25129426	-	LOC284798	LOC284798	1	0.38875798	Simul
chr20	25176338	25207360	+	ENTPD6	ENTPD6	1	0.392001177	Simul
chr20	25228705	25278648	+	PYGB	PYGB	1	0.392001177	Simul
chr20	25275378	25371618	-	ABHD12	ABHD12	3	0.257460746	Simul
chr20	25388322	25429191	+	GINS1	GINS1	2	0.204026848	Simul
chr20	25433337	25566153	-	NINL	NINL	3	0.226163329	Simul
chr20	25593572	25604648	-	NANP	NANP	1	0.451191844	Simul
chr20	25654850	25677469	-	ZNF337	ZNF337	1	0.451191844	Simul
chr20	29845466	29847435	+	DEFB115	DEFB115	3	0.0353432133	Simul
chr20	29891014	29896388	-	DEFB116	DEFB116	6	0.0311090037	Simul
chr20	29956420	29961705	+	DEFB118	DEFB118	2	0.013113421	Simul
chr20	29964965	29978452	-	DEFB119	DEFB119	4	0.0577348959	Simul
chr20	29992647	30000641	-	DEFB121	DEFB121	4	0.0577348959	Simul
chr20	30009241	30016983	-	DEFB122	DEFB122	3	0.451630483	Simul
chr20	30028410	30038060	+	DEFB123	DEFB123	3	0.451630483	Simul
chr20	30053308	30060816	-	DEFB124	DEFB124	3	0.451630483	Simul
chr20	30063104	30072708	+	REM1	REM1	2	0.43477666	Simul
chr20	30407177	30422500	+	MYLK2	MYLK2	1	0.863803148	Simul
chr20	30432102	30433420	-	FOXS1	FOXS1	1	0.863803148	Simul
chr20	30435440	30458479	-	DUSP15	DUSP15	1	0.863803148	Simul
chr20	30458504	30532764	+	TTLL9	TTLL9	2	0.810415563	Simul
chr20	30532757	30539883	-	PDRG1	PDRG1	1	0.536009501	Simul
chr20	30555804	30586256	+	XKR7	XKR7	1	0.536009501	Simul
chr20	31030861	31172875	-	C20orf112	C20orf112	3	0.0605849602	Simul
chr20	31175280	31196694	+	LOC149950	LOC149950	3	0.0605849602	Simul
chr20	31219426	31261743	-	C20orf203	C20orf203	3	0.0605849602	Simul
chr20	31350190	31397162	+	DNMT3B	DNMT3B	2	0.659312416	Simul
chr20	31407698	31438211	+	MAPRE1	MAPRE1	3	0.774248718	Simul
chr20	31781410	31798268	+	BPIFA4P	BPIFA4P	1	0.825857887	Simul
chr20	31805134	31815559	+	BPIFA3	BPIFA3	1	0.825857887	Simul
chr20	31823801	31831115	+	BPIFA1	BPIFA1	1	0.825857887	Simul
chr20	31870940	31897684	+	BPIFB1	BPIFB1	2	0.708056463	Simul
chr20	31946644	31989375	-	CDK5RAP1	CDK5RAP1	1	0.422972336	Simul
chr20	32244892	32262264	-	NECAB3	NECAB3	1	0.00952785401	Simul
chr20	32254303	32256331	+	ACTL10	ACTL10	1	0.00952785401	Simul
chr20	32263291	32274210	-	E2F1	E2F1	1	0.00952785401	Simul
chr20	32290549	32308136	-	PXMP4	PXMP4	1	0.00952785401	Simul
chr20	32319807	32380075	+	ZNF341	ZNF341	1	0.00952785401	Simul
chr20	32399109	32442173	+	CHMP4B	CHMP4B	3	0.426634594	Simul
chr20	32581457	32670991	+	RALY	RALY	6	0.913918918	Simul
chr20	32636924	32636996	+	MIR4755	MIR4755	3	0.940554149	Simul
chr20	32676114	32700085	-	EIF2S2	EIF2S2	4	0.881707551	Simul
chr20	32848170	32857148	+	ASIP	ASIP	3	0.39533507	Simul
chr20	32868070	32899608	-	AHCY	AHCY	3	0.39533507	Simul
chr20	32951040	33099198	+	ITCH	ITCH	4	0.748145449	Simul
chr20	33054129	33054223	+	MIR644A	MIR644A	2	0.789467952	Simul
chr20	33104203	33128762	+	DYNLRB1	DYNLRB1	2	0.586593321	Simul
chr20	33134687	33148149	+	MAP1LC3A	MAP1LC3A	3	0.680791385	Simul
chr20	33148345	33265089	-	PIGU	PIGU	4	0.740409289	Simul
chr20	33292147	33301237	+	TP53INP2	TP53INP2	1	0.340970615	Simul
chr20	33302577	33413433	-	NCOA6	NCOA6	2	0.616598372	Simul
chr20	33421377	33422265	-	HMGB3P1	HMGB3P1	3	0.10189867	Simul
chr20	33432522	33460661	-	GGT7	GGT7	4	0.122936367	Simul
chr20	33462765	33515769	+	ACSS2	ACSS2	5	0.107313421	Simul
chr20	33516235	33543601	-	GSS	GSS	5	0.107313421	Simul
chr20	33543703	33590240	+	MYH7B	MYH7B	3	0.226215735	Simul
chr20	33578178	33578300	+	MIR499A	MIR499A	1	0.710715148	Simul
chr20	33578202	33578275	-	MIR499B	MIR499B	1	0.710715148	Simul
chr20	33590206	33680618	-	TRPC4AP	TRPC4AP	4	0.470995588	Simul
chr20	33703159	33865960	-	EDEM2	EDEM2	5	0.399210532	Simul
chr20	33759773	33765165	+	PROCR	PROCR	2	0.144259413	Simul
chr20	33814538	33864804	+	MMP24	MMP24	4	0.541268997	Simul
chr20	33864135	33865960	-	MMP24-AS1	MMP24-AS1	3	0.854202025	Simul
chr20	33866708	33872619	-	EIF6	EIF6	3	0.854202025	Simul
chr20	33873533	33880225	-	FAM83C	FAM83C	3	0.854202025	Simul
chr20	33890368	33999945	-	UQCC	UQCC	4	0.906880947	Simul
chr20	33897001	34026027	-	GDF5	GDF5	6	0.781129229	Simul
chr20	34042995	34099803	+	CEP250	CEP250	2	0.444325372	Simul
chr20	34108569	34117481	-	C20orf173	C20orf173	2	0.444325372	Simul
chr20	34203808	34208965	+	SPAG4	SPAG4	1	0.265347646	Simul
chr20	34213952	34262539	-	CPNE1	CPNE1	3	0.160851749	Simul
chr20	34236846	34252878	-	RBM12	RBM12	1	0.265347646	Simul
chr20	34256609	34287287	-	NFS1	NFS1	3	0.160851749	Simul
chr20	34287231	34288902	+	ROMO1	ROMO1	2	0.135758516	Simul
chr20	34291530	34330258	-	RBM39	RBM39	2	0.135758516	Simul
chr20	34359922	34538288	+	PHF20	PHF20	3	0.181360702	Simul
chr20	34633539	34638882	-	LINC00657	LINC00657	1	0.10191091	Simul
chr20	34679425	34820721	+	EPB41L1	EPB41L1	2	0.123194382	Simul
chr20	34894302	35157040	+	DLGAP4	DLGAP4	1	0.105418797	Simul
chr20	35729628	35807974	-	MROH8	MROH8	1	0.620499197	Simul
chr20	35807455	35870025	+	RPN2	RPN2	2	0.294015605	Simul
chr20	35879489	35890238	-	GHRH	GHRH	1	0.140490731	Simul
chr20	35918050	35945663	+	MANBAL	MANBAL	1	0.140490731	Simul
chr20	36145818	36156333	-	BLCAP	BLCAP	3	0.12045715	Simul
chr20	36149606	36152090	+	NNAT	NNAT	3	0.12045715	Simul
chr20	36305311	36311636	+	LOC100287792	LOC100287792	2	0.950421007	Simul
chr20	36322433	36500520	+	CTNNBL1	CTNNBL1	11	0.370572005	Simul
chr20	36531498	36573747	+	VSTM2L	VSTM2L	2	0.18799843	Simul
chr20	36611422	36661833	-	TTI1	TTI1	5	0.0309598803	Simul
chr20	36661947	36720766	+	RPRD1B	RPRD1B	6	0.0317549335	Simul
chr20	36756863	36793700	-	TGM2	TGM2	4	0.29724799	Simul
chr20	36838906	36889174	-	KIAA1755	KIAA1755	5	0.934498495	Simul
chr20	36932551	36965905	+	BPI	BPI	5	0.807211658	Simul
chr20	36974813	37005653	+	LBP	LBP	3	0.68122641	Simul
chr20	37049238	37064018	-	SNHG17	SNHG17	3	0.697672005	Simul
chr20	37053842	37053978	-	SNORA71B	SNORA71B	1	0.604775421	Simul
chr20	37055948	37056086	-	SNORA71A	SNORA71A	1	0.604775421	Simul
chr20	37058309	37058447	-	SNORA71C	SNORA71C	2	0.734768568	Simul
chr20	37062504	37062642	-	SNORA71D	SNORA71D	2	0.734768568	Simul
chr20	37075296	37079564	+	SNHG11	SNHG11	2	0.734768568	Simul
chr20	37076725	37078147	+	SNORA39	SNORA39	2	0.734768568	Simul
chr20	37101485	37207504	+	RALGAPB	RALGAPB	3	0.561618509	Simul
chr20	37209837	37217104	+	ADIG	ADIG	1	0.261963072	Simul
chr20	37230576	37279295	+	ARHGAP40	ARHGAP40	2	0.375141391	Simul
chr20	37353104	37358015	+	SLC32A1	SLC32A1	3	0.0406326509	Simul
chr20	37377096	37401089	+	ACTR5	ACTR5	4	0.0588782828	Simul
chr20	37434347	37551667	+	PPP1R16B	PPP1R16B	5	0.0798886383	Simul
chr20	37554954	37581703	+	FAM83D	FAM83D	2	0.708309243	Simul
chr20	37590980	37668366	+	DHX35	DHX35	4	0.191602804	Simul
chr20	37842423	37853391	-	LOC339568	LOC339568	1	0.241808593	Simul
chr20	39314516	39317876	-	MAFB	MAFB	2	0.133435431	Simul
chr20	39657461	39753126	+	TOP1	TOP1	5	0.859574177	Simul
chr20	39807088	39946242	-	ZHX3	ZHX3	2	0.858479582	Simul
chr20	39969559	39989222	+	LPIN3	LPIN3	1	0.632997212	Simul
chr20	40031169	40247133	-	CHD6	CHD6	8	0.762201447	Simul
chr20	40701391	41818557	-	PTPRT	PTPRT	56	0.20330824	Simul
chr20	42136319	42179593	+	L3MBTL1	L3MBTL1	1	0.646411226	Simul
chr20	42168790	42214273	+	SGK2	SGK2	2	0.39366164	Simul
chr20	42219578	42275862	+	IFT52	IFT52	3	0.583302518	Simul
chr20	42295708	42345122	+	MYBL2	MYBL2	2	0.974733864	Simul
chr20	42354800	42355642	-	GTSF1L	GTSF1L	1	0.86759194	Simul
chr20	42543491	42698254	+	TOX2	TOX2	3	0.839424118	Simul
chr20	42740336	42816218	-	JPH2	JPH2	1	0.955901083	Simul
chr20	43124863	43150726	-	SERINC3	SERINC3	1	0.175617186	Simul
chr20	43160435	43247678	+	PKIG	PKIG	2	0.205953604	Simul
chr20	43248162	43280376	-	ADA	ADA	1	0.249827082	Simul
chr20	43285091	43367608	-	LOC79015	LOC79015	1	0.254111539	Simul
chr20	43343884	43356452	+	WISP2	WISP2	1	0.254111539	Simul
chr20	43374487	43380954	+	KCNK15	KCNK15	1	0.254111539	Simul
chr20	43380444	43438979	-	RIMS4	RIMS4	2	0.455507852	Simul
chr20	43514343	43537161	+	YWHAB	YWHAB	3	0.0932767024	Simul
chr20	43538702	43587799	+	PABPC1L	PABPC1L	2	0.0457652125	Simul
chr20	43570770	43589114	-	TOMM34	TOMM34	2	0.0457652125	Simul
