chromosome	start	end	strand	gene_id	gene_symbol	numSnps	pvalue	Status
chr19	6677845	6720662	-	C3	C3	4	0.654338363	Simul
chr19	6729924	6737633	-	GPR108	GPR108	4	0.654338363	Simul
chr19	6739706	6751529	+	TRIP10	TRIP10	1	0.235260669	Simul
chr19	6752172	6767523	-	SH2D3A	SH2D3A	1	0.235260669	Simul
chr19	6772678	6857377	+	VAV1	VAV1	2	0.313520642	Simul
chr19	6887559	6940464	+	EMR1	EMR1	3	0.922551171	Simul
chr19	6952510	6990857	-	EMR4P	EMR4P	3	0.922551171	Simul
chr19	7004963	7006426	-	FLJ25758	FLJ25758	2	0.795260415	Simul
chr19	7112265	7294011	-	INSR	INSR	1	0.699631245	Simul
chr19	7447719	7537371	+	ARHGEF18	ARHGEF18	1	0.105977256	Simul
chr19	7537722	7538247	-	LOC100128573	LOC100128573	1	0.105977256	Simul
chr19	7541755	7554286	-	PEX11G	PEX11G	1	0.105977256	Simul
chr19	7733971	7735340	+	RETN	RETN	1	0.899876905	Simul
chr19	7741942	7744719	+	C19orf59	C19orf59	1	0.899876905	Simul
chr19	7745706	7747748	+	TRAPPC5	TRAPPC5	1	0.899876905	Simul
chr19	7753642	7767032	-	FCER2	FCER2	1	0.899876905	Simul
chr19	7793842	7797057	-	CLEC4G	CLEC4G	1	0.899876905	Simul
chr19	7804880	7812464	-	CD209	CD209	1	0.899876905	Simul
chr19	7828034	7834491	+	CLEC4M	CLEC4M	1	0.899876905	Simul
chr19	8920381	8942975	-	ZNF558	ZNF558	1	0.508134923	Simul
chr19	8953268	8954016	+	MBD3L1	MBD3L1	1	0.508134923	Simul
chr19	8959519	9092018	-	MUC16	MUC16	1	0.508134923	Simul
chr19	9361719	9362739	+	OR7E24	OR7E24	1	0.720530467	Simul
chr19	9405985	9415795	-	ZNF699	ZNF699	1	0.720530467	Simul
chr19	9434447	9454521	+	ZNF559	ZNF559	1	0.546701696	Simul
chr19	9434901	9493293	+	ZNF559-ZNF177	ZNF559-ZNF177	2	0.664319436	Simul
chr19	9473695	9493293	+	ZNF177	ZNF177	2	0.664319436	Simul
chr19	9523101	9546254	-	ZNF266	ZNF266	2	0.664319436	Simul
chr19	9577030	9609279	-	ZNF560	ZNF560	2	0.704967609	Simul
chr19	9638680	9649303	-	ZNF426	ZNF426	2	0.704967609	Simul
chr19	9759337	9785776	-	ZNF562	ZNF562	3	0.249499008	Simul
chr19	9800599	9811493	-	ZNF812	ZNF812	3	0.249499008	Simul
chr19	11200037	11244505	+	LDLR	LDLR	2	0.200851616	Simul
chr19	11257830	11266484	-	SPC24	SPC24	2	0.200851616	Simul
chr19	11274942	11308467	-	KANK2	KANK2	2	0.200851616	Simul
chr19	11406823	11437672	+	TSPAN16	TSPAN16	1	0.500368478	Simul
chr19	11432721	11450344	-	RAB3D	RAB3D	1	0.500368478	Simul
chr19	11453451	11456981	-	TMEM205	TMEM205	1	0.500368478	Simul
chr19	11457180	11465620	+	CCDC159	CCDC159	1	0.500368478	Simul
chr19	11466061	11476374	+	LPPR2	LPPR2	1	0.500368478	Simul
chr19	11750590	11797384	+	ZNF833P	ZNF833P	2	0.579557409	Simul
chr19	11832079	11849760	-	ZNF823	ZNF823	2	0.579557409	Simul
chr19	11877814	11894893	+	ZNF441	ZNF441	1	0.1978649	Simul
chr19	11909390	11919306	+	ZNF491	ZNF491	1	0.1978649	Simul
chr19	11925106	11946016	+	ZNF440	ZNF440	2	0.0814465889	Simul
chr19	11959578	11980306	+	ZNF439	ZNF439	1	0.0652431324	Simul
chr19	11998669	12025365	+	ZNF69	ZNF69	1	0.0652431324	Simul
chr19	12242167	12267546	-	ZNF625-ZNF20	ZNF625-ZNF20	1	0.999117585	Simul
chr19	12250994	12267546	-	ZNF625	ZNF625	1	0.999117585	Simul
chr19	12273871	12300064	+	ZNF136	ZNF136	1	0.999117585	Simul
chr19	12335500	12405714	-	ZNF44	ZNF44	1	0.999117585	Simul
chr19	13317255	13617274	-	CACNA1A	CACNA1A	2	0.389021964	Simul
chr19	14544165	14582679	+	PKN1	PKN1	1	0.564347937	Simul
chr19	14583277	14586174	-	PTGER1	PTGER1	1	0.564347937	Simul
chr19	14588570	14606961	-	GIPC1	GIPC1	1	0.564347937	Simul
chr19	14625581	14640049	-	DNAJB1	DNAJB1	1	0.564347937	Simul
chr19	14640354	14640452	+	MIR639	MIR639	1	0.564347937	Simul
chr19	14640378	14676792	+	TECR	TECR	1	0.564347937	Simul
chr19	14676889	14682889	-	NDUFB7	NDUFB7	1	0.564347937	Simul
chr19	14693895	14721956	+	CLEC17A	CLEC17A	4	0.472225595	Simul
chr19	14730050	14785730	-	EMR3	EMR3	4	0.472225595	Simul
chr19	14909985	14910948	-	OR7C1	OR7C1	1	0.411692938	Simul
chr19	14937138	14939276	-	OR7A5	OR7A5	1	0.411692938	Simul
chr19	14951759	14952689	-	OR7A10	OR7A10	1	0.411692938	Simul
chr19	14991237	14992167	-	OR7A17	OR7A17	3	0.2454541	Simul
chr19	15052300	15053260	+	OR7C2	OR7C2	3	0.2454541	Simul
chr19	15060844	15121455	-	SLC1A6	SLC1A6	4	0.279168026	Simul
chr19	15121538	15134083	+	CCDC105	CCDC105	1	0.335991958	Simul
chr19	15160290	15169103	+	CASP14	CASP14	1	0.335991958	Simul
chr19	15197876	15198944	+	OR1I1	OR1I1	1	0.335991958	Simul
chr19	15726028	15740447	+	CYP4F8	CYP4F8	4	0.671315163	Simul
chr19	15751706	15771570	+	CYP4F3	CYP4F3	4	0.671315163	Simul
chr19	15783827	15807984	+	CYP4F12	CYP4F12	7	0.500879354	Simul
chr19	15838833	15839862	+	OR10H2	OR10H2	6	0.176986841	Simul
chr19	15852202	15853153	+	OR10H3	OR10H3	6	0.176986841	Simul
chr19	15870143	15890798	-	CYP4F24P	CYP4F24P	7	0.22550516	Simul
chr19	15904858	15905806	+	OR10H5	OR10H5	3	0.171782429	Simul
chr19	15917816	15918936	-	OR10H1	OR10H1	1	0.812597892	Simul
chr19	15939756	15947131	+	UCA1	UCA1	1	0.812597892	Simul
chr19	15988833	16008884	-	CYP4F2	CYP4F2	5	0.957111018	Simul
chr19	16023179	16045676	-	CYP4F11	CYP4F11	5	0.957111018	Simul
chr19	16059817	16060768	+	OR10H4	OR10H4	4	0.974228497	Simul
chr19	16126443	16138723	+	LINC00661	LINC00661	1	0.110906774	Simul
chr19	16144017	16152918	+	LINC00905	LINC00905	1	0.110906774	Simul
chr19	16178316	16213813	+	TPM4	TPM4	1	0.110906774	Simul
chr19	16296234	16302857	+	FAM32A	FAM32A	1	0.482849371	Simul
chr19	16308664	16346156	+	AP1M1	AP1M1	1	0.482849371	Simul
chr19	16435650	16438339	+	KLF2	KLF2	2	0.176431559	Simul
chr19	16466054	16582823	-	EPS15L1	EPS15L1	5	0.321854766	Simul
chr19	16589867	16739015	-	MED26	MED26	5	0.498606338	Simul
chr19	16607204	16632163	+	C19orf44	C19orf44	3	0.500801236	Simul
chr19	16628699	16653263	-	CHERP	CHERP	5	0.498606338	Simul
chr19	16660647	16683193	-	SLC35E1	SLC35E1	4	0.687176697	Simul
chr19	17622431	17632097	+	PGLS	PGLS	1	0.000849786531	Simul
chr19	17634109	17664648	+	FAM129C	FAM129C	1	0.000849786531	Simul
chr19	17666510	17693965	+	COLGALT1	COLGALT1	1	0.000849786531	Simul
chr19	17712136	17799050	-	UNC13A	UNC13A	1	0.000849786531	Simul
chr19	17830302	17845324	+	MAP1S	MAP1S	1	0.130761177	Simul
chr19	17858526	17899377	+	FCHO1	FCHO1	1	0.130761177	Simul
chr19	17905918	17924385	+	B3GNT3	B3GNT3	1	0.130761177	Simul
chr19	18747837	18781302	+	KLHL26	KLHL26	1	0.922636688	Simul
chr19	18794424	18893143	+	CRTC1	CRTC1	1	0.922636688	Simul
chr19	19496641	19619741	+	GATAD2A	GATAD2A	1	0.0508712328	Simul
chr19	19672515	19729725	-	PBX4	PBX4	1	0.822853638	Simul
chr19	19734465	19739739	-	LPAR2	LPAR2	1	0.822853638	Simul
chr19	19740284	19754455	-	GMIP	GMIP	1	0.822853638	Simul
chr19	19756009	19774503	-	ATP13A1	ATP13A1	2	0.148837713	Simul
chr19	19779662	19791138	+	ZNF101	ZNF101	1	0.0525361337	Simul
chr19	19821280	19843921	-	ZNF14	ZNF14	1	0.0525361337	Simul
chr19	19867180	19887222	-	LINC00663	LINC00663	1	0.0525361337	Simul
chr19	20278022	20311299	+	ZNF486	ZNF486	2	0.424895761	Simul
chr19	20451077	20607771	-	ZNF826P	ZNF826P	1	0.371450793	Simul
chr19	20720797	20748626	-	ZNF737	ZNF737	2	0.588617835	Simul
chr19	20802744	20844402	-	ZNF626	ZNF626	2	0.390618415	Simul
chr19	21106058	21133503	+	ZNF85	ZNF85	3	0.346109783	Simul
chr19	21203425	21242852	+	ZNF430	ZNF430	2	0.272485934	Simul
chr19	21666175	21686040	+	LINC00664	LINC00664	1	0.767238469	Simul
chr19	21688436	21739070	+	ZNF429	ZNF429	1	0.767238469	Simul
chr19	21987750	22034870	-	ZNF43	ZNF43	1	0.0831557674	Simul
chr19	22115759	22193745	-	ZNF208	ZNF208	2	0.182251745	Simul
chr19	22235265	22273903	+	ZNF257	ZNF257	5	0.455473917	Simul
chr19	22361902	22379753	-	ZNF676	ZNF676	2	0.83918876	Simul
chr19	22573898	22605148	-	ZNF98	ZNF98	1	0.327207773	Simul
chr19	22779058	22786352	+	LOC440518	LOC440518	3	0.67954812	Simul
chr19	22817125	22850472	+	ZNF492	ZNF492	2	0.700593235	Simul
chr19	22934984	22966973	-	ZNF99	ZNF99	4	0.716376044	Simul
chr19	23157684	23186010	-	ZNF728	ZNF728	1	0.439701414	Simul
chr19	23540497	23578269	-	ZNF91	ZNF91	4	0.235890673	Simul
chr19	23945815	24010919	+	RPSAP58	RPSAP58	2	0.479754911	Simul
chr19	24097683	24116769	+	ZNF726	ZNF726	2	0.780819832	Simul
chr19	24216246	24312654	+	ZNF254	ZNF254	5	0.229982421	Simul
chr19	24344994	24346249	-	HAVCR1P1	HAVCR1P1	7	0.33790705	Simul
chr19	28281400	28284848	-	LINC00662	LINC00662	1	0.801787314	Simul
chr19	29456037	29460055	+	LINC00906	LINC00906	2	0.825929654	Simul
chr19	29493461	29504862	+	LOC100505835	LOC100505835	4	0.981686233	Simul
chr19	29698166	29704136	-	UQCRFS1	UQCRFS1	3	0.967622617	Simul
chr19	29777917	30016659	-	LOC284395	LOC284395	7	0.628839823	Simul
chr19	30017490	30055226	+	VSTM2B	VSTM2B	7	0.433818404	Simul
chr19	30097169	30108162	+	POP4	POP4	6	0.455243823	Simul
chr19	30302900	30315215	+	CCNE1	CCNE1	2	0.295979974	Simul
chr19	30414550	30507519	+	URI1	URI1	1	0.51243314	Simul
chr19	30863327	31048965	+	ZNF536	ZNF536	7	0.614357245	Simul
chr19	31640782	31641311	+	DKFZp566F0947	DKFZp566F0947	4	0.465377502	Simul
chr19	31765850	31840190	-	TSHZ3	TSHZ3	1	0.394809493	Simul
chr19	32079094	32084456	+	THEG5	THEG5	1	0.689944232	Simul
chr19	32836513	32878573	+	ZNF507	ZNF507	5	0.063464463	Simul
chr19	32880955	32896445	-	LOC400684	LOC400684	5	0.063464463	Simul
chr19	32896654	32976799	+	DPY19L3	DPY19L3	8	0.106462719	Simul
chr19	33072093	33078358	+	PDCD5	PDCD5	5	0.33261323	Simul
chr19	33087906	33166102	-	ANKRD27	ANKRD27	5	0.354829324	Simul
chr19	33166312	33169206	+	RGS9BP	RGS9BP	3	0.749064348	Simul
chr19	33182866	33204702	+	NUDT19	NUDT19	1	0.397457609	Simul
chr19	33210678	33312166	+	TDRD12	TDRD12	2	0.412412479	Simul
chr19	33321418	33360683	-	SLC7A9	SLC7A9	1	0.694520222	Simul
chr19	33369903	33462869	-	CEP89	CEP89	1	0.694520222	Simul
chr19	33469497	33555824	-	RHPN2	RHPN2	1	0.138449167	Simul
chr19	33571785	33621318	+	GPATCH1	GPATCH1	1	0.138449167	Simul
chr19	33622997	33666703	+	WDR88	WDR88	1	0.138449167	Simul
chr19	33699569	33716756	-	SLC7A10	SLC7A10	1	0.163152313	Simul
chr19	33790839	33793430	-	CEBPA	CEBPA	2	0.271717796	Simul
chr19	33793762	33795963	+	CEBPA-AS1	CEBPA-AS1	2	0.271717796	Simul
chr19	33864574	33873592	+	CEBPG	CEBPG	3	0.713167472	Simul
chr19	33877854	34012799	-	PEPD	PEPD	3	0.713167472	Simul
chr19	34112860	34264414	+	CHST8	CHST8	3	0.981470299	Simul
chr19	34287750	34306666	+	KCTD15	KCTD15	3	0.681377191	Simul
chr19	34663351	34720420	+	LSM14A	LSM14A	6	0.420753593	Simul
chr19	34745455	34846471	+	KIAA0355	KIAA0355	1	0.134861086	Simul
chr19	34855644	34893318	+	GPI	GPI	1	0.134861086	Simul
chr19	34972879	34992085	+	WTIP	WTIP	1	0.931200343	Simul
chr19	35067637	35068596	-	SCGB1B2P	SCGB1B2P	1	0.931200343	Simul
chr19	35084345	35085490	-	SCGB2B2	SCGB2B2	1	0.931200343	Simul
chr19	35136777	35136957	+	SCGB2B3P	SCGB2B3P	2	0.90152793	Simul
chr19	35168566	35177302	+	ZNF302	ZNF302	2	0.90152793	Simul
chr19	35225479	35233774	+	ZNF181	ZNF181	3	0.225749069	Simul
chr19	35248978	35264134	-	ZNF599	ZNF599	1	0.0434348574	Simul
chr19	35307057	35323773	-	LOC400685	LOC400685	3	0.221730461	Simul
chr19	35382932	35389847	-	LINC00904	LINC00904	4	0.160969435	Simul
chr19	35417806	35436076	+	ZNF30	ZNF30	3	0.125549785	Simul
chr19	35447257	35454953	-	ZNF792	ZNF792	1	0.201228157	Simul
chr19	35739558	35758867	+	LSR	LSR	2	0.579706836	Simul
chr19	35759895	35770718	+	USF2	USF2	2	0.579706836	Simul
chr19	35773409	35776045	+	HAMP	HAMP	2	0.579706836	Simul
chr19	35782988	35820133	+	MAG	MAG	2	0.579706836	Simul
chr19	35820071	35838264	+	CD22	CD22	2	0.579706836	Simul
chr19	35836415	35836530	+	MIR5196	MIR5196	2	0.579706836	Simul
chr19	35842444	35843367	+	FFAR1	FFAR1	2	0.579706836	Simul
chr19	36014268	36019253	-	SBSN	SBSN	1	0.686282256	Simul
chr19	36024313	36036221	+	GAPDHS	GAPDHS	2	0.903604279	Simul
chr19	36031639	36036931	-	LOC100506469	LOC100506469	2	0.903604279	Simul
chr19	36036501	36038429	+	TMEM147	TMEM147	2	0.903604279	Simul
chr19	36041094	36054560	-	ATP4A	ATP4A	2	0.903604279	Simul
chr19	36103645	36116251	+	HAUS5	HAUS5	2	0.903604279	Simul
chr19	36119979	36128587	+	RBM42	RBM42	1	0.844614757	Simul
chr19	36673186	36705986	-	ZNF565	ZNF565	2	0.925870815	Simul
chr19	36705503	36729675	+	ZNF146	ZNF146	2	0.925870815	Simul
chr19	36825354	36870105	-	ZFP14	ZFP14	1	0.455311167	Simul
chr19	36882860	36909550	-	ZFP82	ZFP82	1	0.455311167	Simul
chr19	36912075	36913799	+	LOC644189	LOC644189	1	0.455311167	Simul
chr19	36936020	36980463	-	ZNF566	ZNF566	1	0.455311167	Simul
chr19	37288451	37319013	+	ZNF790-AS1	ZNF790-AS1	2	0.330290928	Simul
chr19	37309223	37341689	-	ZNF790	ZNF790	3	0.333045902	Simul
chr19	37341259	37403930	+	ZNF345	ZNF345	6	0.60773916	Simul
chr19	37379025	37407193	-	ZNF829	ZNF829	6	0.60773916	Simul
chr19	37407230	37488834	+	ZNF568	ZNF568	9	0.650996053	Simul
chr19	37569381	37620651	+	ZNF420	ZNF420	2	0.546480841	Simul
chr19	37803738	37855357	+	HKR1	HKR1	1	0.972244288	Simul
chr19	37862058	37883966	+	ZNF527	ZNF527	2	0.965619068	Simul
chr19	37902059	37960169	-	ZNF569	ZNF569	3	0.994349401	Simul
chr19	37958673	37976242	+	ZNF570	ZNF570	2	0.967536321	Simul
chr19	37997840	38034239	+	ZNF793	ZNF793	1	0.614140537	Simul
chr19	38039850	38078248	+	ZNF571-AS1	ZNF571-AS1	1	0.614140537	Simul
chr19	38042272	38105079	+	ZNF540	ZNF540	2	0.844900909	Simul
chr19	38045683	38085673	-	ZNF571	ZNF571	1	0.614140537	Simul
chr19	38123388	38146368	-	ZFP30	ZFP30	2	0.617830398	Simul
chr19	38158649	38183216	-	ZNF781	ZNF781	3	0.646122404	Simul
chr19	38187263	38210691	-	ZNF607	ZNF607	3	0.646122404	Simul
chr19	38229202	38307940	-	ZNF573	ZNF573	4	0.598535779	Simul
chr19	38308050	38317278	+	LOC644554	LOC644554	2	0.524663719	Simul
chr19	38314362	38345836	-	LOC100631378	LOC100631378	2	0.524663719	Simul
chr19	38397867	38699008	+	SIPA1L3	SIPA1L3	1	0.65088214	Simul
chr19	38701648	38720317	-	DPF1	DPF1	1	0.705047782	Simul
chr19	38741876	38747231	-	PPP1R14A	PPP1R14A	1	0.705047782	Simul
chr19	38755097	38783254	+	SPINT2	SPINT2	1	0.705047782	Simul
chr19	38794199	38806606	-	YIF1B	YIF1B	1	0.705047782	Simul
chr19	38794803	38795646	+	C19orf33	C19orf33	1	0.705047782	Simul
chr19	40093168	40098114	+	LGALS13	LGALS13	3	0.18363823	Simul
chr19	40129324	40133041	+	LOC100129935	LOC100129935	3	0.18363823	Simul
chr19	40221892	40228669	-	CLC	CLC	1	0.926963829	Simul
chr19	40267233	40276775	+	LEUTX	LEUTX	2	0.921349515	Simul
chr19	40315989	40324841	-	DYRK1B	DYRK1B	2	0.921349515	Simul
chr19	40325092	40337054	-	FBL	FBL	1	0.696871106	Simul
chr19	40353962	40440533	-	FCGBP	FCGBP	1	0.696871106	Simul
chr19	40972147	41082365	+	SPTBN4	SPTBN4	1	0.513709933	Simul
chr19	41082756	41097305	+	SHKBP1	SHKBP1	1	0.513709933	Simul
chr19	41099071	41135725	+	LTBP4	LTBP4	1	0.513709933	Simul
chr19	41349442	41356352	-	CYP2A6	CYP2A6	1	0.203051482	Simul
chr19	41381343	41534168	-	CYP2A7	CYP2A7	6	0.293353222	Simul
chr19	41396730	41406413	+	CYP2G1P	CYP2G1P	1	0.203051482	Simul
chr19	41430169	41456565	+	CYP2B7P1	CYP2B7P1	3	0.495581267	Simul
chr19	41497203	41524301	+	CYP2B6	CYP2B6	5	0.331613273	Simul
chr19	41594355	41602100	+	CYP2A13	CYP2A13	2	0.142082903	Simul
chr19	41620352	41634281	+	CYP2F1	CYP2F1	1	0.591658887	Simul
chr19	41725107	41767671	+	AXL	AXL	1	0.612354741	Simul
chr19	41768390	41813811	+	HNRNPUL1	HNRNPUL1	1	0.612354741	Simul
chr19	41816093	41830788	+	CCDC97	CCDC97	1	0.612354741	Simul
chr19	42055885	42093197	+	CEACAM21	CEACAM21	3	0.204794808	Simul
chr19	42125343	42133442	-	CEACAM4	CEACAM4	4	0.213495321	Simul
chr19	42177234	42192096	-	CEACAM7	CEACAM7	4	0.15915524	Simul
chr19	42212529	42234437	+	CEACAM5	CEACAM5	2	0.192276709	Simul
chr19	42259397	42276113	+	CEACAM6	CEACAM6	1	0.0808528074	Simul
chr19	42300521	42315591	+	CEACAM3	CEACAM3	1	0.739527496	Simul
chr19	42341149	42348508	-	LYPD4	LYPD4	1	0.739527496	Simul
chr19	42349023	42356397	+	DMRTC2	DMRTC2	1	0.739527496	Simul
chr19	42363987	42375484	+	RPS19	RPS19	1	0.739527496	Simul
chr19	42381189	42385439	+	CD79A	CD79A	1	0.739527496	Simul
chr19	42387266	42434296	+	ARHGEF1	ARHGEF1	1	0.739527496	Simul
chr19	42590261	42636625	-	POU2F2	POU2F2	1	0.165183013	Simul
chr19	42636780	42641251	+	LOC100505622	LOC100505622	1	0.165183013	Simul
chr19	42637596	42637665	-	MIR4323	MIR4323	1	0.165183013	Simul
chr19	42702744	42724304	-	DEDD2	DEDD2	1	0.165183013	Simul
chr19	42901299	43156507	+	LIPE-AS1	LIPE-AS1	1	0.500614973	Simul
chr19	43225793	43440226	-	PSG3	PSG3	4	0.490263188	Simul
chr19	43233274	43383871	-	PSG1	PSG1	3	0.494860401	Simul
chr19	43326014	43331030	+	LOC100289650	LOC100289650	1	0.614871941	Simul
chr19	43341148	43359870	-	PSG10P	PSG10P	1	0.614871941	Simul
chr19	43406233	43702427	-	PSG6	PSG6	4	0.189959018	Simul
chr19	43428283	43441330	-	PSG7	PSG7	2	0.292390188	Simul
chr19	43511808	43530631	-	PSG11	PSG11	1	0.37774338	Simul
chr19	43568361	43586893	-	PSG2	PSG2	1	0.125850547	Simul
chr19	43671894	43690688	-	PSG5	PSG5	2	0.157701531	Simul
chr19	43696853	43709926	-	PSG4	PSG4	1	0.246114563	Simul
chr19	43715942	43752798	-	LOC284344	LOC284344	1	0.246114563	Simul
chr19	43757434	43773682	-	PSG9	PSG9	1	0.246114563	Simul
chr19	44047463	44079730	-	XRCC1	XRCC1	1	0.326054493	Simul
chr19	44080951	44088114	+	PINLYP	PINLYP	1	0.326054493	Simul
chr19	44088518	44100287	-	IRGQ	IRGQ	1	0.326054493	Simul
chr19	44100543	44118649	+	ZNF576	ZNF576	1	0.326054493	Simul
chr19	44111375	44124014	-	ZNF428	ZNF428	1	0.326054493	Simul
chr19	44116252	44118650	+	SRRM5	SRRM5	1	0.326054493	Simul
chr19	44126521	44143991	-	CADM4	CADM4	1	0.326054493	Simul
chr19	44150246	44174498	-	PLAUR	PLAUR	1	0.326054493	Simul
chr19	44235300	44259142	-	SMG9	SMG9	3	0.866486545	Simul
chr19	44270684	44285409	-	KCNN4	KCNN4	6	0.789028913	Simul
chr19	44300078	44324808	-	LYPD5	LYPD5	10	0.877949553	Simul
chr19	44331472	44353050	+	ZNF283	ZNF283	10	0.856377808	Simul
chr19	44376514	44388116	-	ZNF404	ZNF404	9	0.754804921	Simul
chr19	44395955	44405955	-	LOC100505715	LOC100505715	6	0.901955237	Simul
chr19	44416775	44439411	-	ZNF45	ZNF45	4	0.655494868	Simul
chr19	44455396	44471752	+	ZNF221	ZNF221	2	0.545773625	Simul
chr19	44488321	44502477	+	ZNF155	ZNF155	1	0.329451146	Simul
chr19	44507076	44518072	+	ZNF230	ZNF230	1	0.329451146	Simul
chr19	44529493	44591623	+	ZNF284	ZNF284	1	0.104803772	Simul
chr19	44598481	44612479	+	ZNF224	ZNF224	2	0.161842294	Simul
chr19	44609491	44617336	-	LOC100379224	LOC100379224	2	0.161842294	Simul
chr19	44617547	44637255	+	ZNF225	ZNF225	2	0.161842294	Simul
chr19	44645709	44664462	+	ZNF234	ZNF234	2	0.161842294	Simul
chr19	44669214	44681838	+	ZNF226	ZNF226	3	0.133472137	Simul
chr19	44716690	44741421	+	ZNF227	ZNF227	1	0.146929098	Simul
chr19	44732356	44809178	-	ZNF235	ZNF235	4	0.228645209	Simul
chr19	44764032	44779470	+	ZNF233	ZNF233	1	0.146929098	Simul
chr19	44830705	44905777	-	ZFP112	ZFP112	6	0.569232016	Simul
chr19	44889807	44905777	-	ZNF285	ZNF285	5	0.724489905	Simul
chr19	44930425	44952766	-	ZNF229	ZNF229	2	0.50968661	Simul
chr19	44979858	45004574	-	ZNF180	ZNF180	3	0.462476037	Simul
chr19	45010210	45033548	-	CEACAM20	CEACAM20	3	0.462476037	Simul
chr19	45041044	45060150	-	CEACAM22P	CEACAM22P	2	0.541063751	Simul
chr19	45116939	45140081	+	IGSF23	IGSF23	1	0.00289092235	Simul
chr19	45147097	45169428	+	PVR	PVR	1	0.00289092235	Simul
chr19	45156955	45157002	-	MIR4531	MIR4531	1	0.00289092235	Simul
chr19	45409038	45412650	+	APOE	APOE	1	0.670724489	Simul
chr19	45417576	45422606	+	APOC1	APOC1	1	0.670724489	Simul
chr19	45430059	45434643	+	APOC1P1	APOC1P1	1	0.670724489	Simul
chr19	45445494	45452822	+	APOC4-APOC2	APOC4-APOC2	1	0.670724489	Simul
chr19	45451541	45452652	+	APOC2	APOC2	1	0.670724489	Simul
chr19	45457841	45496604	+	CLPTM1	CLPTM1	1	0.670724489	Simul
chr19	45504706	45541456	+	RELB	RELB	1	0.670724489	Simul
chr19	45715878	45737469	-	EXOC3L2	EXOC3L2	2	0.72865941	Simul
chr19	45754515	45808541	+	MARK4	MARK4	2	0.72865941	Simul
chr19	45809670	45826235	-	CKM	CKM	2	0.72865941	Simul
chr19	46272975	46285815	-	DMPK	DMPK	3	0.542327887	Simul
chr19	46286263	46296060	-	DMWD	DMWD	3	0.542327887	Simul
chr19	46298967	46318605	-	RSPH6A	RSPH6A	3	0.542327887	Simul
chr19	46318699	46366548	-	SYMPK	SYMPK	3	0.542327887	Simul
chr19	46367517	46377055	+	FOXA3	FOXA3	3	0.542327887	Simul
chr19	46386865	46389376	-	IRF2BP1	IRF2BP1	1	0.639655942	Simul
chr19	46393280	46405862	-	MYPOP	MYPOP	1	0.639655942	Simul
chr19	46416472	46418036	-	NANOS2	NANOS2	1	0.639655942	Simul
chr19	46442770	46476657	-	NOVA2	NOVA2	1	0.639655942	Simul
chr19	46623327	46627931	-	IGFL3	IGFL3	2	0.53640268	Simul
chr19	46651038	46664561	+	IGFL2	IGFL2	3	0.625356917	Simul
chr19	46706682	46718094	+	DKFZp434J0226	DKFZp434J0226	2	0.523137804	Simul
chr19	46720994	46809806	-	RNU6-66P	RNU6-66P	2	0.523137804	Simul
chr19	46733008	46734500	+	IGFL1	IGFL1	1	0.487334767	Simul
chr19	46913585	46916919	-	CCDC8	CCDC8	1	0.596510512	Simul
chr19	46969747	46974820	-	PNMAL1	PNMAL1	1	0.596510512	Simul
chr19	46984044	47104457	-	PPP5D1	PPP5D1	1	0.596510512	Simul
chr19	46994447	46999169	-	PNMAL2	PNMAL2	1	0.596510512	Simul
chr19	47150868	47164395	-	DACT3	DACT3	1	0.441384435	Simul
chr19	47163620	47180713	+	DACT3-AS1	DACT3-AS1	1	0.441384435	Simul
chr19	47177572	47220384	-	PRKD2	PRKD2	1	0.441384435	Simul
chr19	47212549	47212602	-	MIR320E	MIR320E	1	0.441384435	Simul
chr19	47222767	47250251	-	STRN4	STRN4	1	0.441384435	Simul
chr19	47341422	47354203	-	AP2S1	AP2S1	1	0.017551263	Simul
chr19	47421932	47508333	+	ARHGAP35	ARHGAP35	3	0.0425394392	Simul
chr19	47549166	47551882	-	TMEM160	TMEM160	2	0.330112071	Simul
chr19	47567446	47617009	-	ZC3H4	ZC3H4	2	0.330112071	Simul
chr19	47634079	47713893	+	SAE1	SAE1	2	0.330112071	Simul
chr19	47813103	47825327	+	C5AR1	C5AR1	3	0.787486113	Simul
chr19	47835403	47845272	+	C5AR2	C5AR2	3	0.787486113	Simul
chr19	47852537	47885961	+	DHX34	DHX34	3	0.787486113	Simul
chr19	47931278	47975307	-	SLC8A2	SLC8A2	1	0.121598369	Simul
chr19	47978399	47987521	-	KPTN	KPTN	1	0.121598369	Simul
chr19	47987538	48004854	+	NAPA-AS1	NAPA-AS1	1	0.121598369	Simul
chr19	47990890	48018515	-	NAPA	NAPA	1	0.121598369	Simul
chr19	48023941	48059113	-	ZNF541	ZNF541	1	0.121598369	Simul
chr19	48111452	48206534	+	GLTSCR1	GLTSCR1	2	0.0162848638	Simul
chr19	48216600	48246391	+	EHD2	EHD2	1	0.922787773	Simul
chr19	48248792	48274141	+	GLTSCR2	GLTSCR2	1	0.922787773	Simul
chr19	48259109	48259219	+	SNORD23	SNORD23	1	0.922787773	Simul
chr19	48281841	48287943	+	SEPW1	SEPW1	1	0.922787773	Simul
chr19	48304499	48306930	-	TPRX1	TPRX1	1	0.922787773	Simul
chr19	48325098	48346586	+	CRX	CRX	1	0.922787773	Simul
chr19	48410934	48448300	+	SNAR-A12	SNAR-A12	5	0.9602286	Simul
