chromosome	start	end	strand	gene_id	gene_symbol	numSnps	pvalue	Status
chr20	50003493	50179370	-	NFATC2	NFATC2	6	0.22481607	Simul
chr20	50069441	50069514	-	MIR3194	MIR3194	3	0.202427556	Simul
chr20	50400582	50419048	-	SALL4	SALL4	3	0.351662346	Simul
chr20	50700549	50808524	-	ZFP64	ZFP64	4	0.545825817	Simul
chr20	51588945	52111869	+	TSHZ2	TSHZ2	29	0.0361375	Simul
chr20	52491039	52492248	-	SUMO1P1	SUMO1P1	2	0.923425273	Simul
chr20	52560078	52687304	-	BCAS1	BCAS1	13	0.871405156	Simul
chr20	52684946	52685024	-	MIR4756	MIR4756	7	0.633416192	Simul
chr20	52769987	52790516	-	CYP24A1	CYP24A1	7	0.708356512	Simul
chr20	52824501	52836492	+	PFDN4	PFDN4	7	0.954635145	Simul
chr20	53092265	53267710	+	DOK5	DOK5	10	0.648623557	Simul
chr20	54572412	54580528	-	CBLN4	CBLN4	8	0.244854933	Simul
chr20	54823787	54824871	+	MC3R	MC3R	3	0.0428613385	Simul
chr20	54933982	54943718	+	FAM210B	FAM210B	4	0.256510785	Simul
chr20	54944444	54967351	-	AURKA	AURKA	4	0.256510785	Simul
chr20	54967426	54979582	+	CSTF1	CSTF1	4	0.242874418	Simul
chr20	54987167	55034396	+	CASS4	CASS4	6	0.358269915	Simul
chr20	55043646	55093942	+	RTFDC1	RTFDC1	3	0.628078592	Simul
chr20	55066547	55100981	-	GCNT7	GCNT7	3	0.628078592	Simul
chr20	55099784	55111574	+	FAM209B	FAM209B	2	0.588861041	Simul
chr20	55204357	55214338	+	TFAP2C	TFAP2C	1	0.453877168	Simul
chr20	55743808	55841707	-	BMP7	BMP7	2	0.0371529757	Simul
chr20	55904830	55919049	+	SPO11	SPO11	1	0.0732625602	Simul
chr20	55913212	55998278	+	MIR5095	MIR5095	3	0.132403508	Simul
chr20	55926144	55953519	+	RAE1	RAE1	2	0.147902047	Simul
chr20	55933495	55934878	-	MTRNR2L3	MTRNR2L3	2	0.147902047	Simul
chr20	55966453	55984386	+	RBM38	RBM38	3	0.132403508	Simul
chr20	56063878	56100708	-	CTCFL	CTCFL	2	0.378944279	Simul
chr20	56136136	56141513	+	PCK1	PCK1	1	0.792802234	Simul
chr20	56178901	56195632	-	ZBP1	ZBP1	2	0.14124331	Simul
chr20	56223447	56286592	-	PMEPA1	PMEPA1	5	0.16325333	Simul
chr20	56470449	56470500	+	MIR4532	MIR4532	2	0.760025366	Simul
chr20	56806187	56884495	-	PPP4R1L	PPP4R1L	4	0.459979433	Simul
chr20	56884770	56942563	+	RAB22A	RAB22A	6	0.22257919	Simul
chr20	56964174	57026156	+	VAPB	VAPB	9	0.322257339	Simul
chr20	57034425	57089949	-	APCDD1L	APCDD1L	5	0.675343367	Simul
chr20	57090434	57194948	+	APCDD1L-AS1	APCDD1L-AS1	4	0.737806638	Simul
chr20	57226308	57254582	+	STX16	STX16	3	0.731374266	Simul
chr20	57264186	57291367	+	NPEPL1	NPEPL1	4	0.66531879	Simul
chr20	57414794	57486250	+	GNAS	GNAS	2	0.504041075	Simul
chr20	57556262	57570188	+	NELFCD	NELFCD	1	0.12282485	Simul
chr20	57570241	57582309	-	CTSZ	CTSZ	1	0.12282485	Simul
chr20	57594308	57601709	+	TUBB1	TUBB1	1	0.12282485	Simul
chr20	57603732	57617901	-	SLMO2-ATP5E	SLMO2-ATP5E	1	0.12282485	Simul
chr20	57608199	57617901	-	SLMO2	SLMO2	1	0.12282485	Simul
chr20	57766074	57834167	+	ZNF831	ZNF831	1	0.269901251	Simul
chr20	57875498	57901047	+	EDN3	EDN3	4	0.251544608	Simul
chr20	58152563	58422766	+	PHACTR3	PHACTR3	11	0.868495216	Simul
chr20	58201518	58203344	-	LOC100506384	LOC100506384	2	0.425433212	Simul
chr20	58438617	58507209	-	SYCP2	SYCP2	2	0.497863718	Simul
chr20	58508818	58523702	+	FAM217B	FAM217B	1	0.341212662	Simul
chr20	58511886	58515352	-	PPP1R3D	PPP1R3D	1	0.341212662	Simul
chr20	58533470	58608829	+	CDH26	CDH26	2	0.378354882	Simul
chr20	58630979	58648008	+	C20orf197	C20orf197	2	0.135284488	Simul
chr20	58713547	59228978	+	LOC284757	LOC284757	20	0.217838417	Simul
chr20	59053168	59053239	+	MIR4533	MIR4533	3	0.131180303	Simul
chr20	59827481	60515673	+	CDH4	CDH4	12	0.801207252	Simul
chr20	61340188	61394123	+	NTSR1	NTSR1	1	0.322021151	Simul
chr20	61405472	61408208	-	LINC00659	LINC00659	1	0.322021151	Simul
chr20	61427804	61431945	+	MRGBP	MRGBP	1	0.322021151	Simul
chr20	61431978	61436939	-	OGFR-AS1	OGFR-AS1	1	0.322021151	Simul
chr20	61436176	61445352	+	OGFR	OGFR	1	0.322021151	Simul
chr20	61448413	61472511	+	COL9A3	COL9A3	2	0.609216732	Simul
chr20	61472466	61493115	-	TCFL5	TCFL5	2	0.907535088	Simul
chr20	61476475	61477543	+	DPH3P1	DPH3P1	1	0.923319081	Simul
chr20	61509089	61569304	-	DIDO1	DIDO1	4	0.364795468	Simul
chr20	61569440	61579827	+	GID8	GID8	4	0.364795468	Simul
chr20	61583998	61599949	+	SLC17A9	SLC17A9	3	0.234277558	Simul
chr20	61637330	61638387	-	BHLHE23	BHLHE23	2	0.134706358	Simul
chr20	61640734	61716423	+	LOC63930	LOC63930	2	0.134706358	Simul
chr20	61826781	61847538	-	YTHDF1	YTHDF1	1	0.0617449795	Simul
chr20	61867275	61871854	+	BIRC7	BIRC7	1	0.0617449795	Simul
chr20	61870130	61870194	+	MIR3196	MIR3196	1	0.0617449795	Simul
chr20	61872135	61885892	-	NKAIN4	NKAIN4	1	0.0617449795	Simul
chr20	61885329	61892967	+	FLJ16779	FLJ16779	1	0.0617449795	Simul
chr20	61904164	61921142	+	ARFGAP1	ARFGAP1	1	0.0617449795	Simul
chr20	61918159	61918218	+	MIR4326	MIR4326	1	0.0617449795	Simul
chr20	61924537	61962285	+	COL20A1	COL20A1	1	0.0617449795	Simul
chr20	62037541	62103993	-	KCNQ2	KCNQ2	1	0.508092371	Simul
chr20	62119364	62130668	-	EEF1A2	EEF1A2	2	0.346488999	Simul
chr20	62152132	62153524	+	PPDPF	PPDPF	2	0.346488999	Simul
chr20	62159775	62168723	-	PTK6	PTK6	2	0.346488999	Simul
chr20	62172162	62178857	-	SRMS	SRMS	2	0.346488999	Simul
chr20	62184372	62188035	+	C20orf195	C20orf195	2	0.346488999	Simul
chr20	62189438	62205592	-	HELZ2	HELZ2	1	0.209529666	Simul
chr20	62338793	62370460	+	ZGPAT	ZGPAT	1	0.169022852	Simul
chr20	62367052	62370460	+	LIME1	LIME1	1	0.169022852	Simul
chr20	62371210	62375403	+	SLC2A4RG	SLC2A4RG	1	0.169022852	Simul
chr20	62375020	62462597	-	ZBTB46	ZBTB46	1	0.169022852	Simul
chr20	62783143	62873606	+	MYT1	MYT1	2	0.328724373	Simul
chr20	62887047	62907579	+	PCMTD2	PCMTD2	2	0.328724373	Simul
chr20	62921737	62934707	+	LINC00266-1	LINC00266-1	2	0.328724373	Simul
chr21	15316095	15352765	-	ANKRD20A11P	ANKRD20A11P	1	0.862099344	Simul
chr21	15481134	15583212	-	LIPI	LIPI	13	0.704727562	Simul
chr21	15588465	15600693	+	RBM11	RBM11	11	0.724374332	Simul
chr21	15646119	15710337	+	ABCC13	ABCC13	16	0.814733816	Simul
chr21	15743436	15755509	-	HSPA13	HSPA13	6	0.593953357	Simul
chr21	15857548	15955723	-	SAMSN1	SAMSN1	13	0.00455102258	Simul
chr21	15954522	15970624	+	SAMSN1-AS1	SAMSN1-AS1	3	0.269663735	Simul
chr21	15964483	16015428	-	LOC388813	LOC388813	8	0.411968878	Simul
chr21	16333555	16438231	-	NRIP1	NRIP1	11	0.742635464	Simul
chr21	17102495	17252377	+	USP25	USP25	8	0.577215437	Simul
chr21	17442841	17982094	+	LINC00478	LINC00478	29	0.428412456	Simul
chr21	17911408	17911489	+	MIR99A	MIR99A	3	0.256827386	Simul
chr21	17912147	17912231	+	MIRLET7C	MIRLET7C	3	0.256827386	Simul
chr21	17962556	17962645	+	MIR125B2	MIR125B2	6	0.466723432	Simul
chr21	18811207	18821503	+	C21orf37	C21orf37	9	0.763901735	Simul
chr21	18885223	18965897	+	CXADR	CXADR	7	0.372638063	Simul
chr21	18965967	18985268	-	BTG3	BTG3	5	0.256125477	Simul
chr21	19149720	19164826	-	C21orf91-OT1	C21orf91-OT1	6	0.879121784	Simul
chr21	19161283	19191703	-	C21orf91	C21orf91	6	0.879121784	Simul
chr21	19207988	19257925	-	CHODL-AS1	CHODL-AS1	5	0.764125699	Simul
chr21	19273579	19639687	+	CHODL	CHODL	20	0.0623758293	Simul
chr21	19641432	19775970	-	TMPRSS15	TMPRSS15	13	2.89467033e-05	Simul
chr21	22114912	22175426	-	LINC00320	LINC00320	9	0.0039340782	Simul
chr21	22370632	22912517	+	NCAM2	NCAM2	31	0.226937908	Simul
chr21	22657821	22658102	+	RNU6-67P	RNU6-67P	4	0.129293013	Simul
chr21	23095612	23109639	-	LINC00317	LINC00317	9	0.249537443	Simul
chr21	23470935	23488847	+	LINC00308	LINC00308	6	0.334279634	Simul
chr21	24733425	24757156	-	D21S2088E	D21S2088E	5	0.165906154	Simul
chr21	26212863	26430056	+	LOC339622	LOC339622	13	0.122145782	Simul
chr21	26758132	26804013	-	LINC00158	LINC00158	17	0.777480568	Simul
chr21	26934456	26947480	+	MIR155HG	MIR155HG	7	0.656052893	Simul
chr21	26946291	26946356	+	MIR155	MIR155	7	0.656052893	Simul
chr21	26955086	26955536	-	LINC00515	LINC00515	7	0.656052893	Simul
chr21	26957967	26979801	-	MRPL39	MRPL39	9	0.682102369	Simul
chr21	27011593	27089874	+	JAM2	JAM2	11	0.641688439	Simul
chr21	27096790	27107965	-	ATP5J	ATP5J	4	0.901000652	Simul
chr21	27107257	27144771	+	GABPA	GABPA	5	0.855742818	Simul
chr21	27252860	27543446	-	APP	APP	15	0.819857604	Simul
chr21	27838527	27945581	-	CYYR1	CYYR1	11	0.982547244	Simul
chr21	28208605	28217728	-	ADAMTS1	ADAMTS1	12	0.462338764	Simul
chr21	28290230	28339439	-	ADAMTS5	ADAMTS5	8	0.0311868466	Simul
chr21	28326279	28326362	+	MIR4759	MIR4759	7	0.0212871517	Simul
chr21	29094697	29123552	+	LINC00113	LINC00113	6	0.491132383	Simul
chr21	29385681	29395528	+	LINC00314	LINC00314	9	0.596606999	Simul
chr21	29911639	29912677	+	LINC00161	LINC00161	11	0.111814412	Simul
chr21	30244512	30257695	-	N6AMT1	N6AMT1	1	0.727768721	Simul
chr21	30300465	30365277	-	LTN1	LTN1	3	0.688182496	Simul
chr21	30378079	30391685	-	RWDD2B	RWDD2B	2	0.628108236	Simul
chr21	30396937	30426807	+	USP16	USP16	2	0.628108236	Simul
chr21	30428647	30446010	-	CCT8	CCT8	1	0.48692431	Simul
chr21	30449811	30548202	+	MAP3K7CL	MAP3K7CL	5	0.95203472	Simul
chr21	30565800	30660526	+	LINC00189	LINC00189	6	0.377932329	Simul
chr21	30671219	30734217	+	BACH1	BACH1	6	0.370259435	Simul
chr21	30909253	31312282	-	GRIK1	GRIK1	22	0.634936359	Simul
chr21	30968359	31003067	+	GRIK1-AS2	GRIK1-AS2	4	0.864976391	Simul
chr21	31120493	31136325	+	GRIK1-AS1	GRIK1-AS1	1	0.332476544	Simul
chr21	31538240	31538971	-	CLDN17	CLDN17	3	0.30089463	Simul
chr21	31581468	31584101	-	LINC00307	LINC00307	7	0.240019297	Simul
chr21	31586323	31588469	-	CLDN8	CLDN8	7	0.240019297	Simul
chr21	31653626	31655276	-	KRTAP24-1	KRTAP24-1	13	0.196502804	Simul
chr21	31661462	31661832	-	KRTAP25-1	KRTAP25-1	13	0.196502804	Simul
chr21	31691449	31692607	-	KRTAP26-1	KRTAP26-1	12	0.195346974	Simul
chr21	31709330	31710012	-	KRTAP27-1	KRTAP27-1	12	0.208496016	Simul
chr21	31720716	31720924	-	KRTAP23-1	KRTAP23-1	10	0.262431175	Simul
chr21	31743708	31744557	-	KRTAP13-2	KRTAP13-2	11	0.299035471	Simul
chr21	31747611	31747696	-	MIR4327	MIR4327	11	0.299035471	Simul
chr21	31768391	31769138	+	KRTAP13-1	KRTAP13-1	11	0.390018384	Simul
chr21	31797710	31798230	-	KRTAP13-3	KRTAP13-3	10	0.52570264	Simul
chr21	31802593	31803076	+	KRTAP13-4	KRTAP13-4	10	0.52570264	Simul
chr21	31812645	31813098	+	KRTAP15-1	KRTAP15-1	9	0.511769892	Simul
chr21	31852363	31852636	-	KRTAP19-1	KRTAP19-1	6	0.787764252	Simul
chr21	31859508	31859667	-	KRTAP19-2	KRTAP19-2	6	0.787764252	Simul
chr21	31863781	31864275	-	KRTAP19-3	KRTAP19-3	7	0.70006112	Simul
chr21	31869173	31869428	-	KRTAP19-4	KRTAP19-4	5	0.692579908	Simul
chr21	31874189	31874408	-	KRTAP19-5	KRTAP19-5	5	0.692579908	Simul
chr21	31913853	31914181	-	KRTAP19-6	KRTAP19-6	5	0.367820257	Simul
chr21	31933416	31933608	-	KRTAP19-7	KRTAP19-7	5	0.367820257	Simul
chr21	31962423	31962716	-	KRTAP22-2	KRTAP22-2	3	0.293470134	Simul
chr21	31964758	31965374	+	KRTAP6-3	KRTAP6-3	3	0.293470134	Simul
chr21	31971004	31971193	-	KRTAP6-2	KRTAP6-2	3	0.293470134	Simul
chr21	31973439	31973586	+	KRTAP22-1	KRTAP22-1	3	0.293470134	Simul
chr21	31986004	31986223	-	KRTAP6-1	KRTAP6-1	2	0.299217301	Simul
chr21	32007582	32007780	+	KRTAP20-2	KRTAP20-2	3	0.135043332	Simul
chr21	32015182	32015455	+	KRTAP20-3	KRTAP20-3	4	0.128136892	Simul
chr21	32090842	32091095	-	KRTAP21-3	KRTAP21-3	9	0.218413382	Simul
chr21	32119268	32119520	-	KRTAP21-2	KRTAP21-2	6	0.328548931	Simul
chr21	32127456	32127696	-	KRTAP21-1	KRTAP21-1	6	0.328548931	Simul
chr21	32185014	32185570	-	KRTAP8-1	KRTAP8-1	7	0.387230403	Simul
chr21	32252963	32253874	-	KRTAP11-1	KRTAP11-1	9	0.321812974	Simul
chr21	32410477	32410795	-	KRTAP19-8	KRTAP19-8	2	0.240682577	Simul
chr21	32490735	32932290	-	TIAM1	TIAM1	25	0.0174691707	Simul
chr21	33031934	33041243	+	SOD1	SOD1	7	0.890228498	Simul
chr21	33043312	33104431	-	SCAF4	SCAF4	8	0.909419048	Simul
chr21	33245627	33376377	+	HUNK	HUNK	11	0.903035607	Simul
chr21	33452793	33458608	-	LINC00159	LINC00159	3	0.00223547565	Simul
chr21	33640529	33651376	-	MIS18A	MIS18A	3	0.74139694	Simul
chr21	33664123	33687094	+	MRAP	MRAP	3	0.74139694	Simul
chr21	33683329	33765312	-	URB1	URB1	5	0.157541249	Simul
chr21	33749495	33749631	-	SNORA80	SNORA80	3	0.0612735199	Simul
chr21	33765441	33766266	+	C21orf119	C21orf119	3	0.0612735199	Simul
chr21	33784751	33887697	+	EVA1C	EVA1C	4	0.0614266173	Simul
chr21	33954509	33984918	-	C21orf59	C21orf59	4	0.289428153	Simul
chr21	34001068	34100351	-	SYNJ1	SYNJ1	6	0.377607174	Simul
chr21	34106209	34144169	-	PAXBP1	PAXBP1	1	0.233049414	Simul
chr21	34144410	34170016	+	C21orf49	C21orf49	1	0.233049414	Simul
chr21	34162983	34186053	-	C21orf62	C21orf62	1	0.233049414	Simul
chr21	34398215	34401503	+	OLIG2	OLIG2	4	0.722759611	Simul
chr21	34442449	34444728	+	OLIG1	OLIG1	4	0.916406903	Simul
chr21	34537775	34542541	-	C21orf54	C21orf54	1	0.795761618	Simul
chr21	34602230	34636820	+	IFNAR2	IFNAR2	6	0.966208088	Simul
chr21	34621013	34669539	+	IL10RB	IL10RB	7	0.940252285	Simul
chr21	34637936	34638565	-	IL10RB-AS1	IL10RB-AS1	6	0.966208088	Simul
chr21	34696733	34732128	+	IFNAR1	IFNAR1	3	0.668991004	Simul
chr21	34947782	35284703	-	DONSON	DONSON	16	0.342350279	Simul
chr21	34961647	35014160	-	CRYZL1	CRYZL1	2	0.465409952	Simul
chr21	35014783	35261609	+	ITSN1	ITSN1	16	0.342350279	Simul
chr21	35275756	35288158	-	ATP5O	ATP5O	5	0.496804887	Simul
chr21	35303515	35343487	+	LINC00649	LINC00649	7	0.61289921	Simul
chr21	35445822	35515334	+	MRPS6	MRPS6	9	0.0799206735	Simul
chr21	35552977	35562220	+	LINC00310	LINC00310	4	0.00963651606	Simul
chr21	35736322	35743440	+	KCNE2	KCNE2	3	0.79653066	Simul
chr21	35747748	35775074	+	SMIM11	SMIM11	2	0.683802193	Simul
chr21	35818985	35884573	-	KCNE1	KCNE1	8	0.178609186	Simul
chr21	35888783	35987382	-	RCAN1	RCAN1	14	0.256119781	Simul
chr21	36041687	36090519	+	CLIC6	CLIC6	7	0.361733506	Simul
chr21	36096104	36109479	-	LINC00160	LINC00160	4	0.379288616	Simul
chr21	36118121	36157168	+	LOC100506385	LOC100506385	5	0.418254493	Simul
chr21	36160097	37357047	-	RUNX1	RUNX1	62	0.089348788	Simul
chr21	36410232	36411723	-	RUNX1-IT1	RUNX1-IT1	2	0.736532616	Simul
chr21	36744804	36953227	-	LOC100506403	LOC100506403	10	0.28162903	Simul
chr21	37093012	37093106	+	MIR802	MIR802	2	0.270109513	Simul
chr21	37406838	37451687	-	SETD4	SETD4	10	0.0509560796	Simul
chr21	37441939	37498938	-	LOC100133286	LOC100133286	9	0.048825587	Simul
chr21	37442284	37445464	+	CBR1	CBR1	7	0.0431423376	Simul
chr21	37504064	37528606	-	CBR3-AS1	CBR3-AS1	4	0.0955937992	Simul
chr21	37507262	37518860	+	CBR3	CBR3	4	0.0955937992	Simul
chr21	37536838	37666572	+	DOPEY2	DOPEY2	6	0.490714566	Simul
chr21	37692486	37748944	+	MORC3	MORC3	2	0.706097613	Simul
chr21	37757688	37789125	+	CHAF1B	CHAF1B	3	0.892559761	Simul
chr21	37832919	37948867	-	CLDN14	CLDN14	15	0.565493867	Simul
chr21	38071990	38122510	+	SIM2	SIM2	1	0.020301538	Simul
chr21	38123188	38362545	-	HLCS	HLCS	9	0.0168014256	Simul
chr21	38378449	38391958	+	RIPPLY3	RIPPLY3	2	0.0432531888	Simul
chr21	38437663	38445458	-	PIGP	PIGP	6	0.160199132	Simul
chr21	38445570	38575408	+	TTC3	TTC3	11	0.19165467	Simul
chr21	38580803	38594037	+	DSCR9	DSCR9	4	0.359866274	Simul
chr21	38595725	38639833	-	DSCR3	DSCR3	1	0.797116191	Simul
chr21	38739858	38887679	+	DYRK1A	DYRK1A	4	0.967711017	Simul
chr21	38996784	39288741	-	KCNJ6	KCNJ6	19	0.485277315	Simul
chr21	39426312	39493454	-	DSCR4	DSCR4	7	0.151588545	Simul
chr21	39493544	39528605	+	DSCR8	DSCR8	3	0.380670413	Simul
chr21	39578249	39580738	+	DSCR10	DSCR10	4	0.284082348	Simul
chr21	39601836	39673746	+	KCNJ15	KCNJ15	11	0.530547177	Simul
chr21	39739182	40033704	-	ERG	ERG	21	0.511834577	Simul
chr21	40110878	40145401	-	LINC00114	LINC00114	13	0.349963567	Simul
chr21	40177230	40196878	+	ETS2	ETS2	18	0.582723423	Simul
chr21	40547371	40555440	-	PSMG1	PSMG1	8	0.843016659	Simul
chr21	40557403	40685712	-	BRWD1	BRWD1	8	0.885254824	Simul
chr21	40685860	40686888	-	BRWD1-IT2	BRWD1-IT2	3	0.801976247	Simul
chr21	40687632	40695144	+	BRWD1-AS1	BRWD1-AS1	2	0.667547925	Simul
chr21	40714240	40721047	-	HMGN1	HMGN1	3	0.365887049	Simul
chr21	40752212	40786214	+	WRB	WRB	8	0.511709165	Simul
chr21	40777769	40817670	-	LCA5L	LCA5L	9	0.522135251	Simul
chr21	40817796	40887433	+	SH3BGR	SH3BGR	10	0.789255794	Simul
chr21	40928368	41034815	+	B3GALT5	B3GALT5	11	0.588460694	Simul
chr21	40969074	40984749	-	C21orf88	C21orf88	8	0.6272078	Simul
chr21	41117333	41174023	+	IGSF5	IGSF5	7	0.754942267	Simul
chr21	41239346	41301322	+	PCP4	PCP4	16	0.888361927	Simul
chr21	41384342	42219039	-	DSCAM	DSCAM	38	0.0834781452	Simul
chr21	41584278	41584358	-	MIR4760	MIR4760	1	0.955122182	Simul
chr21	41755009	41757285	+	DSCAM-AS1	DSCAM-AS1	10	0.198718642	Simul
chr21	41990432	42002693	-	DSCAM-IT1	DSCAM-IT1	3	0.0899850103	Simul
chr21	42513426	42519991	-	LINC00323	LINC00323	3	0.316993259	Simul
chr21	42539483	42539556	+	MIR3197	MIR3197	5	0.585906826	Simul
chr21	42539727	42648524	+	BACE2	BACE2	13	0.837979641	Simul
chr21	42547157	42557166	-	PLAC4	PLAC4	6	0.670404448	Simul
chr21	42676176	42729654	+	FAM3B	FAM3B	8	0.824946235	Simul
chr21	42733949	42780869	+	MX2	MX2	3	0.320632457	Simul
chr21	42792519	42831141	+	MX1	MX1	3	0.16747877	Simul
chr21	42836477	42903043	-	TMPRSS2	TMPRSS2	4	0.246848663	Simul
chr21	43099461	43117496	+	LINC00111	LINC00111	2	0.49793778	Simul
chr21	43131679	43135935	-	LINC00479	LINC00479	2	0.49793778	Simul
chr21	43136595	43137742	+	LINC00112	LINC00112	2	0.49793778	Simul
chr21	43159528	43187249	-	RIPK4	RIPK4	1	0.749997073	Simul
chr21	43218384	43299591	-	PRDM15	PRDM15	1	0.0149976754	Simul
chr21	43305218	43373999	-	C2CD2	C2CD2	2	0.0491930032	Simul
chr21	43406939	43430496	-	ZBTB21	ZBTB21	2	0.898791343	Simul
chr21	43483067	43563105	+	UMODL1	UMODL1	10	0.358762162	Simul
chr21	43522243	43528644	-	C21orf128	C21orf128	5	0.659746674	Simul
chr21	43619798	43717354	+	ABCG1	ABCG1	9	0.196555565	Simul
chr21	43731776	43735706	-	TFF3	TFF3	1	0.14221579	Simul
chr21	43782390	43786644	-	TFF1	TFF1	1	0.548293448	Simul
chr21	43791995	43816955	-	TMPRSS3	TMPRSS3	2	0.796804867	Simul
chr21	43823970	43867790	+	UBASH3A	UBASH3A	2	0.796804867	Simul
chr21	43892596	43916401	-	RSPH1	RSPH1	2	0.993317238	Simul
chr21	43919741	44001550	+	SLC37A1	SLC37A1	4	0.840531708	Simul
chr21	44073861	44195618	+	PDE9A	PDE9A	6	0.143307885	Simul
chr21	44263189	44299699	-	WDR4	WDR4	2	0.244768503	Simul
chr21	44299753	44329773	+	NDUFV3	NDUFV3	2	0.244768503	Simul
chr21	44394642	44453688	+	PKNOX1	PKNOX1	1	0.138330341	Simul
chr21	44473300	44496472	-	CBS	CBS	1	0.138330341	Simul
chr21	44589140	44592913	+	CRYAA	CRYAA	1	0.641068544	Simul
chr21	44881973	44898103	-	LINC00313	LINC00313	1	0.0245767741	Simul
chr21	44949071	45079374	-	HSF2BP	HSF2BP	3	0.0744445608	Simul
chr21	45079431	45115960	+	RRP1B	RRP1B	1	0.0960857529	Simul
chr21	45285115	45407475	+	AGPAT3	AGPAT3	1	0.00460857871	Simul
chr21	45432205	45526432	+	TRAPPC10	TRAPPC10	4	0.00579805792	Simul
chr21	45527207	45551063	+	PWP2	PWP2	3	0.00908014759	Simul
chr21	45553493	45565605	+	C21orf33	C21orf33	1	0.0246622812	Simul
chr21	45917774	46131495	-	TSPEAR	TSPEAR	4	0.723033498	Simul
chr21	46020496	46022091	+	KRTAP10-7	KRTAP10-7	1	0.850226746	Simul
chr21	46031995	46032871	+	KRTAP10-8	KRTAP10-8	1	0.850226746	Simul
chr21	46047039	46048295	+	KRTAP10-9	KRTAP10-9	3	0.782750965	Simul
chr21	46057272	46058372	+	KRTAP10-10	KRTAP10-10	3	0.782750965	Simul
chr21	46066330	46067566	+	KRTAP10-11	KRTAP10-11	3	0.782750965	Simul
chr21	46074129	46074576	-	KRTAP12-4	KRTAP12-4	3	0.782750965	Simul
chr21	46077848	46078258	+	KRTAP12-3	KRTAP12-3	3	0.782750965	Simul
chr21	46086105	46086844	-	KRTAP12-2	KRTAP12-2	3	0.782750965	Simul
chr21	46101490	46102078	-	KRTAP12-1	KRTAP12-1	4	0.723033498	Simul
chr21	46117086	46117959	+	KRTAP10-12	KRTAP10-12	3	0.599422924	Simul
chr21	46188494	46221751	-	UBE2G2	UBE2G2	4	0.554831825	Simul
chr21	46225531	46238044	-	SUMO3	SUMO3	4	0.713004196	Simul
chr21	46269499	46293818	-	PTTG1IP	PTTG1IP	2	0.80521941	Simul
chr21	46305867	46348753	-	ITGB2	ITGB2	1	0.971634335	Simul
chr21	46494492	46646478	+	ADARB1	ADARB1	12	0.852374729	Simul
chr21	46683842	46707811	-	POFUT2	POFUT2	7	0.763448068	Simul
chr21	46707966	46717269	+	LOC642852	LOC642852	5	0.672999431	Simul
chr21	46825096	46933634	+	COL18A1	COL18A1	2	0.930706623	Simul
chr21	46827300	46829980	-	COL18A1-AS2	COL18A1-AS2	1	0.93900537	Simul
chr21	46839630	46844985	-	COL18A1-AS1	COL18A1-AS1	1	0.93900537	Simul
chr21	46918114	46964325	-	SLC19A1	SLC19A1	1	0.710512609	Simul
chr21	47063682	47362368	+	PCBP3	PCBP3	2	0.445988653	Simul
chr21	47608359	47648738	-	LSS	LSS	2	0.310004868	Simul
chr21	47649157	47671743	+	MCM3AP-AS1	MCM3AP-AS1	2	0.310004868	Simul
chr21	47655047	47705236	-	MCM3AP	MCM3AP	2	0.310004868	Simul
chr21	47706266	47717665	+	YBEY	YBEY	2	0.310004868	Simul
chr21	47744035	47865682	+	PCNT	PCNT	2	0.745873503	Simul
chr21	47878861	47989926	+	DIP2A	DIP2A	5	0.414411994	Simul
chr21	47882383	47889218	+	DIP2A-IT1	DIP2A-IT1	2	0.652881595	Simul
chr21	48018530	48025035	-	S100B	S100B	2	0.152956928	Simul
chr21	48055506	48085155	+	PRMT2	PRMT2	2	0.152956928	Simul
chr22	17071647	17073700	-	CCT8L2	CCT8L2	1	0.444107581	Simul
chr22	17082800	17179521	+	TPTEP1	TPTEP1	1	0.444107581	Simul
chr22	17134598	17156430	-	ANKRD62P1-PARP4P3	ANKRD62P1-PARP4P3	1	0.444107581	Simul
chr22	17264305	17302584	-	XKR3	XKR3	1	0.813039507	Simul
chr22	17308363	17310225	+	HSFY1P1	HSFY1P1	1	0.813039507	Simul
chr22	17442826	17489112	-	GAB4	GAB4	4	0.655774217	Simul
chr22	17517459	17539682	+	CECR7	CECR7	3	0.786305642	Simul
chr22	17565848	17596584	+	IL17RA	IL17RA	2	0.937052975	Simul
chr22	17597188	17602257	-	CECR6	CECR6	1	0.747898786	Simul
chr22	17618409	17646177	-	CECR5	CECR5	1	0.0308014265	Simul
chr22	17640278	17646335	+	CECR5-AS1	CECR5-AS1	1	0.0308014265	Simul
chr22	17660191	17702738	-	CECR1	CECR1	1	0.0308014265	Simul
chr22	17840838	18033845	+	CECR2	CECR2	6	0.104019201	Simul
chr22	18043182	18073647	+	SLC25A18	SLC25A18	2	0.100445093	Simul
chr22	18074902	18111588	-	ATP6V1E1	ATP6V1E1	2	0.826586051	Simul
chr22	18111681	18213621	+	BCL2L13	BCL2L13	6	0.610597572	Simul
chr22	18216905	18257431	-	BID	BID	5	0.536541775	Simul
chr22	18246945	18247025	-	MIR3198-1	MIR3198-1	5	0.536541775	Simul
chr22	18270415	18507325	-	MICAL3	MICAL3	7	0.432658768	Simul
chr22	18463633	18463727	-	MIR648	MIR648	1	0.968172811	Simul
chr22	18512150	18520734	+	FLJ41941	FLJ41941	4	0.221767125	Simul
